기간	자치구	총이동	총이동	총이동	총이동	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	순이동	순이동	순이동
기간	자치구	총전입(①+②+④)	총전입(①+②+④)	총전입(①+②+④)	총전출(①+③+⑤)	총전출(①+③+⑤)	총전출(①+③+⑤)	구내이동(①)	구내이동(①)	구내이동(①)	구간이동	구간이동	구간이동	구간이동	구간이동	구간이동	전입(④)	전입(④)	전입(④)	전출(⑤)	전출(⑤)	전출(⑤)	순이동	순이동	순이동
기간	자치구	총전입(①+②+④)	총전입(①+②+④)	총전입(①+②+④)	총전출(①+③+⑤)	총전출(①+③+⑤)	총전출(①+③+⑤)	구내이동(①)	구내이동(①)	구내이동(①)	전입(②)	전입(②)	전입(②)	전출(③)	전출(③)	전출(③)	전입(④)	전입(④)	전입(④)	전출(⑤)	전출(⑤)	전출(⑤)	순이동	순이동	순이동
기간	자치구	소계	남자	여자	소계	남자	여자	소계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자
2018	도봉구	39,518	19,519	19,999	44,213	22,005	22,208	13,353	6,447	6,906	16,245	8,041	8,204	14,959	7,320	7,639	9,920	5,031	4,889	15,901	8,238	7,663	-4,695	-2,486	-2,209
2018	노원구	61,867	30,496	31,371	72,748	36,132	36,616	20,348	9,747	10,601	22,309	11,030	11,279	22,561	11,046	11,515	19,210	9,719	9,491	29,839	15,339	14,500	-10,881	-5,636	-5,245
2018	은평구	67,489	32,403	35,086	71,519	35,018	36,501	26,823	12,688	14,135	22,289	10,791	11,498	17,178	8,383	8,795	18,377	8,924	9,453	27,518	13,947	13,571	-4,030	-2,615	-1,415
2018	서대문구	45,861	22,226	23,635	48,484	23,788	24,696	11,158	5,280	5,878	19,492	9,518	9,974	20,742	10,147	10,595	15,211	7,428	7,783	16,584	8,361	8,223	-2,623	-1,562	-1,061
2018	마포구	60,227	28,530	31,697	61,071	29,614	31,457	14,817	6,923	7,894	24,582	11,746	12,836	25,393	12,262	13,131	20,828	9,861	10,967	20,861	10,429	10,432	-844	-1,084	240
2018	양천구	54,579	26,980	27,599	62,414	31,127	31,287	16,607	8,032	8,575	22,383	11,061	11,322	22,756	11,135	11,621	15,589	7,887	7,702	23,051	11,960	11,091	-7,835	-4,147	-3,688
2018	강서구	83,699	40,839	42,860	90,281	44,472	45,809	26,562	12,625	13,937	28,883	14,187	14,696	24,894	12,192	12,702	28,254	14,027	14,227	38,825	19,655	19,170	-6,582	-3,633	-2,949
2018	구로구	51,108	25,580	25,528	58,543	29,581	28,962	13,516	6,671	6,845	18,279	9,143	9,136	17,607	8,827	8,780	19,313	9,766	9,547	27,420	14,083	13,337	-7,435	-4,001	-3,434
2018	금천구	33,794	17,809	15,985	35,508	18,536	16,972	9,958	5,094	4,864	11,073	5,812	5,261	8,692	4,489	4,203	12,763	6,903	5,860	16,858	8,953	7,905	-1,714	-727	-987
2018	영등포구	59,862	30,294	29,568	62,108	31,607	30,501	13,239	6,724	6,515	24,622	12,336	12,286	25,540	12,817	12,723	22,001	11,234	10,767	23,329	12,066	11,263	-2,246	-1,313	-933
2018	동작구	65,099	31,878	33,221	66,105	32,969	33,136	14,489	7,039	7,450	28,822	13,965	14,857	26,972	13,214	13,758	21,788	10,874	10,914	24,644	12,716	11,928	-1,006	-1,091	85
2018	관악구	94,403	47,887	46,516	96,477	49,615	46,862	26,397	13,164	13,233	28,415	14,483	13,932	32,225	16,379	15,846	39,591	20,240	19,351	37,855	20,072	17,783	-2,074	-1,728	-346
2018	서초구	74,658	35,985	38,673	83,489	40,150	43,339	24,245	11,508	12,737	29,695	14,327	15,368	34,480	16,490	17,990	20,718	10,150	10,568	24,764	12,152	12,612	-8,831	-4,165	-4,666
2018	강남구	91,611	44,348	47,263	106,802	51,835	54,967	28,824	13,689	15,135	32,819	15,986	16,833	42,305	20,384	21,921	29,968	14,673	15,295	35,673	17,762	17,911	-15,191	-7,487	-7,704
2018	송파구	101,060	48,997	52,063	101,486	49,893	51,593	33,018	15,826	17,192	36,128	17,471	18,657	28,508	13,953	14,555	31,914	15,700	16,214	39,960	20,114	19,846	-426	-896	470
2018	강동구	59,334	29,591	29,743	68,933	34,881	34,052	24,240	12,077	12,163	17,598	8,671	8,927	16,292	8,170	8,122	17,496	8,843	8,653	28,401	14,634	13,767	-9,599	-5,290	-4,309
