시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대구광역시 동구 각산동,400,400,0,각산푸르지오2단지,103.2727,201212,14,"24,200",15,2009,경안로 822
대구광역시 동구 각산동,400,400,0,각산푸르지오2단지,84.929,201212,17,"19,800",1,2009,경안로 822
대구광역시 동구 각산동,400,400,0,각산푸르지오2단지,84.929,201212,19,"21,100",5,2009,경안로 822
대구광역시 동구 각산동,389-2,389,2,성지각산,48.07,201212,18,"4,900",5,1989,반야월북로 155
대구광역시 동구 각산동,383-1,383,1,안심효성타운,59.32,201212,1,"11,500",4,1995,경안로 809
대구광역시 동구 각산동,383-1,383,1,안심효성타운,73.36,201212,7,"12,800",10,1995,경안로 809
대구광역시 동구 각산동,383-1,383,1,안심효성타운,84.6,201212,24,"13,400",1,1995,경안로 809
대구광역시 동구 각산동,383-1,383,1,안심효성타운,73.36,201212,31,"11,850",1,1995,경안로 809
대구광역시 동구 각산동,394,394,0,영도행복한마을,59.7918,201212,11,"11,100",1,2003,경안로 810
대구광역시 동구 각산동,394,394,0,영도행복한마을,59.9578,201212,18,"12,100",3,2003,경안로 810
대구광역시 동구 검사동,963-4,963,4,금사리하이빌,75.4349,201212,28,"17,500",12,2003,해동로 254
대구광역시 동구 검사동,1021,1021,0,문화,49.77,201212,30,"7,600",2,1985,동촌로14길 14
대구광역시 동구 도동,Feb-89,89,2,도동청구맨션,84.97,201212,24,"12,450",8,1997,팔공로24길 131
대구광역시 동구 도동,05월 20일,20,5,에덴공항3,59.95,201212,31,"7,200",1,1990,팔공로26길 49
대구광역시 동구 동호동,362,362,0,상록아파트,84.98,201212,1,"18,900",14,2004,동호로 47
대구광역시 동구 동호동,362,362,0,상록아파트,84.98,201212,17,"19,850",13,2004,동호로 47
대구광역시 동구 동호동,362,362,0,상록아파트,84.98,201212,19,"19,500",12,2004,동호로 47
대구광역시 동구 동호동,362,362,0,상록아파트,84.98,201212,25,"18,700",9,2004,동호로 47
대구광역시 동구 방촌동,1102-2,1102,2,강변1,65.55,201212,10,"8,000",3,1989,동촌로54길 13
대구광역시 동구 방촌동,1102-2,1102,2,강변1,65.55,201212,29,"11,600",5,1989,동촌로54길 13
대구광역시 동구 방촌동,1067-1,1067,1,무궁화,62.52,201212,13,"8,450",3,1988,동촌로 222
대구광역시 동구 방촌동,1084-28,1084,28,방촌우방맨션,84.86,201212,6,"13,000",4,1992,화랑로 407
대구광역시 동구 방촌동,1084-207,1084,207,방촌청구제네스,84.7767,201212,5,"18,950",7,2006,화랑로75길 6
대구광역시 동구 방촌동,1084-13,1084,13,방촌청구타운,84.9,201212,3,"12,350",4,1992,화랑로73길 36
대구광역시 동구 방촌동,902-7,902,7,방촌현대,84.93,201212,10,"14,000",5,1996,방촌로 125
대구광역시 동구 방촌동,1119-5,1119,5,보성강남타운,59.99,201212,19,"13,200",2,1997,화랑로88길 30
대구광역시 동구 방촌동,1050-71,1050,71,영남네오빌,84.9913,201212,4,"19,500",11,2000,동촌로 190
대구광역시 동구 방촌동,1050-71,1050,71,영남네오빌,84.9913,201212,4,"21,000",14,2000,동촌로 190
대구광역시 동구 방촌동,1050-71,1050,71,영남네오빌,84.9913,201212,21,"19,200",3,2000,동촌로 190
대구광역시 동구 방촌동,1077-11,1077,11,영남네오빌2,59.9109,201212,27,"12,000",7,2003,동촌로42길 63
대구광역시 동구 방촌동,1084-30,1084,30,우방강촌마을1,84.98,201212,1,"18,400",10,1996,화랑로80길 8
대구광역시 동구 방촌동,1084-30,1084,30,우방강촌마을1,134.31,201212,24,"22,000",14,1996,화랑로80길 8
대구광역시 동구 방촌동,1084-30,1084,30,우방강촌마을1,84.98,201212,24,"16,500",3,1996,화랑로80길 8
대구광역시 동구 방촌동,1084-30,1084,30,우방강촌마을1,84.98,201212,24,"18,400",10,1996,화랑로80길 8
대구광역시 동구 방촌동,1084-30,1084,30,우방강촌마을1,59.98,201212,27,"14,900",13,1996,화랑로80길 8
대구광역시 동구 방촌동,1119-100,1119,100,우방강촌마을2,84.93,201212,11,"17,900",4,1998,화랑로80길 9
대구광역시 동구 방촌동,1119-1,1119,1,현대주택방촌맨션,59.985,201212,15,"10,100",5,1993,화랑로91길 7
대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,101.939,201212,21,"28,290",4,2012,팔공로53길 10
대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,201212,3,"17,550",17,2001,팔공로 322-5
대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,201212,3,"17,500",11,2001,팔공로 322-5
대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,201212,12,"17,200",13,2001,팔공로 322-5
대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,201212,14,"13,000",14,2001,팔공로 322-5
대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,84.995,201212,15,"16,370",16,2001,팔공로 322-5
대구광역시 동구 불로동,1039,1039,0,불로강변타운,59.76,201212,4,"7,500",4,1993,방천로3길 30
대구광역시 동구 불로동,1160,1160,0,에덴공항1,39.42,201212,1,"4,750",5,1988,팔공로29길 10
대구광역시 동구 불로동,1160,1160,0,에덴공항1,49.95,201212,30,"6,900",4,1988,팔공로29길 10
대구광역시 동구 불로동,1155,1155,0,에덴공항2,59.21,201212,11,"8,100",5,1988,팔공로33길 10
대구광역시 동구 불로동,1155,1155,0,에덴공항2,39.42,201212,12,"4,900",4,1988,팔공로33길 10
대구광역시 동구 불로동,1155,1155,0,에덴공항2,59.21,201212,15,"7,980",5,1988,팔공로33길 10
대구광역시 동구 불로동,530,530,0,은빛,66.5,201212,24,"7,650",1,1990,팔공로26길 33
대구광역시 동구 불로동,530,530,0,은빛,66.5,201212,31,"7,000",4,1990,팔공로26길 33
대구광역시 동구 불로동,1021,1021,0,제림빌리지,59.78,201212,15,"7,400",1,1995,해동로6길 37
대구광역시 동구 불로동,1021,1021,0,제림빌리지,59.78,201212,28,"8,250",3,1995,해동로6길 37
대구광역시 동구 불로동,1156,1156,0,평광현대2,39.62,201212,14,"4,300",5,1989,팔공로33길 19
대구광역시 동구 서호동,Nov-74,74,11,팔공스카이빌,84.17,201212,11,"13,500",4,2002,안심로41길 46
대구광역시 동구 신기동,557,557,0,신기모란3차,49.98,201212,3,"8,200",2,1988,율하동로20길 31
대구광역시 동구 신기동,557,557,0,신기모란3차,49.98,201212,10,"7,800",5,1988,율하동로20길 31
대구광역시 동구 신기동,557,557,0,신기모란3차,49.98,201212,10,"8,200",3,1988,율하동로20길 31
대구광역시 동구 신기동,557,557,0,신기모란3차,59.46,201212,11,"9,700",2,1988,율하동로20길 31
대구광역시 동구 신기동,557,557,0,신기모란3차,49.98,201212,17,"8,400",3,1988,율하동로20길 31
대구광역시 동구 신기동,557,557,0,신기모란3차,49.98,201212,20,"8,300",4,1988,율하동로20길 31
대구광역시 동구 신기동,557,557,0,신기모란3차,49.98,201212,27,"8,450",3,1988,율하동로20길 31
대구광역시 동구 신기동,557,557,0,신기모란3차,49.98,201212,31,"8,100",4,1988,율하동로20길 31
대구광역시 동구 신기동,576-1,576,1,화성,59.77,201212,30,"9,450",4,1990,율하동로20길 20
대구광역시 동구 신서동,809-1,809,1,녹원,53.1,201212,26,"7,300",6,1992,반야월북로 269
대구광역시 동구 신서동,538-2,538,2,대경넥스빌,76.64,201212,1,"16,100",12,2003,안심로 400
대구광역시 동구 신서동,538-2,538,2,대경넥스빌,76.64,201212,19,"17,100",12,2003,안심로 400
대구광역시 동구 신서동,538-2,538,2,대경넥스빌,84.99,201212,22,"18,350",13,2003,안심로 400
대구광역시 동구 신서동,625-4,625,4,더뉴클래스,32.3033,201212,20,"10,550",5,2012,안심로73길 12-4
대구광역시 동구 신서동,538-1,538,1,동화해오름타운,59.9283,201212,6,"16,000",12,2003,동호로 89
대구광역시 동구 신서동,538-1,538,1,동화해오름타운,58.234,201212,12,"15,300",11,2003,동호로 89
대구광역시 동구 신서동,538-1,538,1,동화해오름타운,59.9283,201212,17,"16,100",14,2003,동호로 89
대구광역시 동구 신서동,538-1,538,1,동화해오름타운,59.9283,201212,17,"16,100",5,2003,동호로 89
대구광역시 동구 신서동,538-1,538,1,동화해오름타운,59.9283,201212,19,"15,500",5,2003,동호로 89
대구광역시 동구 신서동,885,885,0,보라,59.96,201212,21,"6,700",4,1993,반야월북로53길 10
대구광역시 동구 신서동,885,885,0,보라,59.96,201212,28,"8,800",3,1993,반야월북로53길 10
대구광역시 동구 신서동,823-7,823,7,신서그린빌,59.89,201212,1,"14,000",14,2001,반야월북로 251
대구광역시 동구 신서동,823-7,823,7,신서그린빌,59.8231,201212,5,"13,850",4,2001,반야월북로 251
대구광역시 동구 신서동,823-7,823,7,신서그린빌,59.8231,201212,10,"14,400",3,2001,반야월북로 251
대구광역시 동구 신서동,823-7,823,7,신서그린빌,59.89,201212,24,"14,100",5,2001,반야월북로 251
대구광역시 동구 신서동,823-7,823,7,신서그린빌,59.89,201212,29,"14,500",15,2001,반야월북로 251
대구광역시 동구 신서동,513-1,513,1,신서동 신일해피트리,84.48,201212,1,"23,000",13,2007,반야월로 370
대구광역시 동구 신서동,513-1,513,1,신서동 신일해피트리,84.48,201212,5,"23,350",15,2007,반야월로 370
대구광역시 동구 신서동,513-1,513,1,신서동 신일해피트리,84.48,201212,10,"23,400",15,2007,반야월로 370
대구광역시 동구 신서동,755,755,0,신서동롯데캐슬레전드,84.9644,201212,5,"21,000",18,2007,안심로73길 22
대구광역시 동구 신서동,755,755,0,신서동롯데캐슬레전드,84.9644,201212,14,"18,700",1,2007,안심로73길 22
대구광역시 동구 신서동,755,755,0,신서동롯데캐슬레전드,59.7594,201212,19,"17,000",4,2007,안심로73길 22
대구광역시 동구 신서동,755,755,0,신서동롯데캐슬레전드,84.914,201212,26,"20,800",10,2007,안심로73길 22
대구광역시 동구 신서동,881,881,0,신서청구타운,59.99,201212,11,"11,800",10,1997,반야월북로55길 19
대구광역시 동구 신서동,881,881,0,신서청구타운,59.99,201212,16,"10,750",1,1997,반야월북로55길 19
대구광역시 동구 신서동,881,881,0,신서청구타운,84.965,201212,17,"13,000",4,1997,반야월북로55길 19
대구광역시 동구 신서동,828,828,0,신서화성파크드림,84.9205,201212,1,"23,700",20,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,132.2463,201212,1,"27,193",25,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,132.2463,201212,7,"26,769",5,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,132.2463,201212,12,"26,769",4,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,84.8671,201212,15,"20,845",16,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,132.2463,201212,15,"26,769",6,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,84.9205,201212,16,"24,400",13,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,132.2463,201212,20,"26,158",1,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,132.2463,201212,24,"26,769",5,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,130.1916,201212,24,"25,687",2,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,132.2463,201212,26,"26,769",3,2010,반야월북로 221
대구광역시 동구 신서동,828,828,0,신서화성파크드림,130.1916,201212,27,"27,757",29,2010,반야월북로 221
대구광역시 동구 신서동,422-3,422,3,아너스뷰101동,84.82,201212,8,"13,300",9,2003,반야월북로57길 13-4
대구광역시 동구 신서동,543,543,0,아름다운나날1,84.6688,201212,2,"19,450",14,2003,안심로 402
대구광역시 동구 신서동,543,543,0,아름다운나날1,84.6688,201212,8,"19,000",14,2003,안심로 402
대구광역시 동구 신서동,543,543,0,아름다운나날1,84.6688,201212,13,"19,000",11,2003,안심로 402
대구광역시 동구 신서동,543,543,0,아름다운나날1,58.643,201212,14,"15,250",10,2003,안심로 402
대구광역시 동구 신서동,543,543,0,아름다운나날1,58.643,201212,26,"15,200",15,2003,안심로 402
대구광역시 동구 신서동,543,543,0,아름다운나날1,58.643,201212,28,"16,000",14,2003,안심로 402
대구광역시 동구 신서동,540,540,0,아름다운나날2,84.6688,201212,5,"19,800",11,2003,동호로 88
대구광역시 동구 신서동,540,540,0,아름다운나날2,84.6688,201212,5,"12,300",1,2003,동호로 88
대구광역시 동구 신서동,540,540,0,아름다운나날2,84.6688,201212,17,"18,800",4,2003,동호로 88
대구광역시 동구 신서동,561,561,0,아름다운나날3,84.6139,201212,11,"16,800",1,2003,동호로 132
대구광역시 동구 신서동,561,561,0,아름다운나날3,84.6139,201212,16,"18,350",4,2003,동호로 132
대구광역시 동구 신서동,561,561,0,아름다운나날3,84.6139,201212,17,"18,850",12,2003,동호로 132
대구광역시 동구 신서동,561,561,0,아름다운나날3,84.6139,201212,20,"18,500",6,2003,동호로 132
대구광역시 동구 신서동,561,561,0,아름다운나날3,84.6139,201212,23,"18,400",13,2003,동호로 132
대구광역시 동구 신서동,833,833,0,영조퀸덤,116.7722,201212,5,"23,900",15,2009,신서로 72
대구광역시 동구 신서동,833,833,0,영조퀸덤,84.7886,201212,31,"19,650",6,2009,신서로 72
대구광역시 동구 신암동,483-3,483,3,강남,54.555,201212,29,"10,600",4,1992,신성로 60
대구광역시 동구 신암동,20,20,0,동서1,61.82,201212,1,"9,700",1,1984,아양로39길 16
대구광역시 동구 신암동,20,20,0,동서1,61.82,201212,18,"10,100",3,1984,아양로39길 16
대구광역시 동구 신암동,184-35,184,35,동양A(184-35),42.98,201212,14,"5,700",1,1978,아양로8길 32
대구광역시 동구 신암동,622,622,0,보성1차,81.2,201212,1,"13,400",5,1985,큰고개로 23
대구광역시 동구 신암동,622,622,0,보성1차,68.33,201212,13,"12,400",2,1985,큰고개로 23
대구광역시 동구 신암동,67,67,0,보성2차,67.19,201212,25,"10,500",1,1988,아양로49길 77
대구광역시 동구 신암동,187-1,187,1,새신암,60.46,201212,7,"6,900",5,1979,송라로24길 16
대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,83.718,201212,18,"16,800",1,2005,신암남로 50
대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,127.85,201212,25,"23,300",5,2005,신암남로 50
대구광역시 동구 신암동,461-1,461,1,신암그린타운,84.8529,201212,4,"20,300",14,2003,신성로 30
대구광역시 동구 신암동,461-1,461,1,신암그린타운,84.8529,201212,14,"18,000",20,2003,신성로 30
대구광역시 동구 신암동,461-1,461,1,신암그린타운,52.8146,201212,28,"15,200",15,2003,신성로 30
대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,201212,1,"16,000",2,2005,아양로7길 12
대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,201212,1,"17,900",13,2005,아양로7길 12
대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,201212,17,"17,000",11,2005,아양로7길 12
대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,201212,29,"17,750",9,2005,아양로7길 12
대구광역시 동구 신암동,480,480,0,신암청아람,109.68,201212,6,"29,237",18,2009,신암로20길 39
대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,201212,18,"29,237",4,2009,신암로20길 39
대구광역시 동구 신암동,480,480,0,신암청아람,109.7733,201212,20,"25,000",5,2009,신암로20길 39
대구광역시 동구 신암동,480,480,0,신암청아람,84.8931,201212,24,"22,700",3,2009,신암로20길 39
대구광역시 동구 신암동,480,480,0,신암청아람,74.4222,201212,28,"22,250",12,2009,신암로20길 39
대구광역시 동구 신암동,251-1,251,1,에스디아이프라임,84.8502,201212,6,"19,000",1,2006,아양로24길 13
대구광역시 동구 신천동,492,492,0,광명,52.02,201212,12,"8,450",4,1980,화랑로11길 78
대구광역시 동구 신천동,633,633,0,동신우방,84.87,201212,1,"19,200",6,1996,송라로11길 86
대구광역시 동구 신천동,850,850,0,두산위브,84.16,201212,5,"26,600",18,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,5,"48,820",8,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,5,"48,820",3,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,5,"48,820",18,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,5,"48,820",19,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,5,"48,820",9,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,7,"47,960",2,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,7,"48,820",5,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.32,201212,7,"41,430",13,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,7,"48,820",10,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,7,"48,820",4,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,7,"48,820",7,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.77,201212,10,"40,650",8,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,10,"48,820",24,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,10,"48,820",22,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,10,"48,820",12,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.32,201212,10,"41,430",3,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,148.59,201212,10,"48,820",23,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.77,201212,11,"31,000",8,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.32,201212,11,"41,920",28,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,122.5,201212,11,"31,000",7,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.32,201212,12,"41,430",6,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,122.5,201212,19,"31,200",21,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.32,201212,21,"41,430",5,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.32,201212,27,"40,690",2,2008,국채보상로 829
대구광역시 동구 신천동,850,850,0,두산위브,124.77,201212,27,"39,930",2,2008,국채보상로 829
대구광역시 동구 신천동,1414,1414,0,송라,59.75,201212,31,"7,500",1,1993,동부로3길 38
대구광역시 동구 신천동,489-1,489,1,신동아,80.69,201212,20,"11,000",1,1979,동부로34길 64
대구광역시 동구 신천동,556-1,556,1,신천LH,79.07,201212,3,"16,000",5,1989,동부로 1
대구광역시 동구 신천동,556-1,556,1,신천LH,45.68,201212,10,"10,300",7,1989,동부로 1
대구광역시 동구 신천동,556-1,556,1,신천LH,79.07,201212,17,"14,700",1,1989,동부로 1
대구광역시 동구 신천동,556-1,556,1,신천LH,45.68,201212,22,"10,200",8,1989,동부로 1
대구광역시 동구 신천동,556-1,556,1,신천LH,53.46,201212,27,"11,500",2,1989,동부로 1
대구광역시 동구 신천동,551-23,551,23,신천가람타운,52.02,201212,24,"13,500",9,1997,신암로16길 16
대구광역시 동구 신천동,342-5,342,5,신천아이파크,73.9125,201212,26,"13,450",8,2003,동부로30길 78
대구광역시 동구 신천동,630,630,0,신천주공2,59.9,201212,1,"16,800",14,1998,국채보상로155길 54
대구광역시 동구 신천동,630,630,0,신천주공2,84.91,201212,1,"19,000",8,1998,국채보상로155길 54
대구광역시 동구 신천동,630,630,0,신천주공2,49.84,201212,4,"12,900",9,1998,국채보상로155길 54
대구광역시 동구 신천동,630,630,0,신천주공2,84.91,201212,11,"18,750",14,1998,국채보상로155길 54
대구광역시 동구 신천동,630,630,0,신천주공2,49.84,201212,17,"13,700",12,1998,국채보상로155길 54
대구광역시 동구 신천동,630,630,0,신천주공2,49.84,201212,24,"13,800",7,1998,국채보상로155길 54
대구광역시 동구 신천동,200-1,200,1,신천청아람,109.9544,201212,28,"27,022",18,2010,송라로14길 132
대구광역시 동구 신천동,200-1,200,1,신천청아람,109.9544,201212,29,"27,272",18,2010,송라로14길 132
대구광역시 동구 신천동,200-1,200,1,신천청아람,84.9536,201212,29,"24,650",15,2010,송라로14길 132
대구광역시 동구 신천동,621,621,0,신천휴먼시아5단지,84.87,201212,29,"26,400",20,2011,동부로 26
대구광역시 동구 신천동,622,622,0,신천휴먼시아6단지,51.85,201212,2,"15,400",20,2011,송라로11길 39
대구광역시 동구 신천동,645-1,645,1,우방푸른타운,84.21,201212,4,"14,700",1,1996,국채보상로159길 41
대구광역시 동구 신천동,645-1,645,1,우방푸른타운,58.83,201212,24,"14,390",6,1996,국채보상로159길 41
대구광역시 동구 신천동,645-1,645,1,우방푸른타운,84.04,201212,25,"15,000",1,1996,국채보상로159길 41
대구광역시 동구 신천동,499-1,499,1,코스모스,46.985,201212,4,"7,600",3,1981,화랑로11길 26
대구광역시 동구 신천동,499-1,499,1,코스모스,46.985,201212,22,"7,850",4,1981,화랑로11길 26
대구광역시 동구 신천동,354-2,354,2,코오롱,52.98,201212,3,"9,100",5,1977,화랑로3길 22
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,124.99,201212,4,"22,508",4,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,143.65,201212,6,"29,642",10,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,124.99,201212,12,"25,273",10,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,124.99,201212,20,"21,217",2,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,129.24,201212,20,"22,248",2,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,129.24,201212,26,"24,519",3,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,143.65,201212,27,"26,117",5,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,124.99,201212,28,"24,792",6,2007,국채보상로 861
대구광역시 동구 신천동,148-4,148,4,현대하이페리온1단지,129.24,201212,28,"32,753",21,2007,국채보상로 861
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,84.9874,201212,6,"24,000",1,2008,송라로10길 34
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,84.8386,201212,7,"26,600",19,2008,송라로10길 34
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,143.9388,201212,10,"34,220",19,2008,송라로10길 34
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,84.9874,201212,11,"26,800",13,2008,송라로10길 34
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,121.6138,201212,11,"31,500",24,2008,송라로10길 34
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,121.6138,201212,18,"29,000",7,2008,송라로10길 34
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,143.9388,201212,18,"43,150",3,2008,송라로10길 34
대구광역시 동구 신천동,160-1,160,1,화성파크드림이스트밸리,121.6138,201212,24,"27,300",1,2008,송라로10길 34
대구광역시 동구 용계동,467-1,467,1,강변동서마을,84.98,201212,26,"16,500",4,1999,화랑로100길 17
대구광역시 동구 용계동,728-1,728,1,용계삼산타운,29.64,201212,13,"4,200",10,2000,반야월로6길 20
대구광역시 동구 율하동,1228,1228,0,경남모직안아주,59.9605,201212,9,"19,500",8,2009,안심로16길 29
대구광역시 동구 율하동,1228,1228,0,경남모직안아주,59.9605,201212,9,"21,500",13,2009,안심로16길 29
대구광역시 동구 율하동,1228,1228,0,경남모직안아주,59.973,201212,9,"18,500",13,2009,안심로16길 29
대구광역시 동구 율하동,1228,1228,0,경남모직안아주,59.9749,201212,23,"19,400",10,2009,안심로16길 29
대구광역시 동구 율하동,1228,1228,0,경남모직안아주,59.9694,201212,25,"20,700",15,2009,안심로16길 29
대구광역시 동구 율하동,1402,1402,0,대구율하2세계육상선수촌1단지,152.9,201212,4,"31,590",1,2011,율하서로 85
대구광역시 동구 율하동,1402,1402,0,대구율하2세계육상선수촌1단지,152.9,201212,10,"32,974",1,2011,율하서로 85
대구광역시 동구 율하동,1402,1402,0,대구율하2세계육상선수촌1단지,131.9,201212,11,"29,670",6,2011,율하서로 85
대구광역시 동구 율하동,1402,1402,0,대구율하2세계육상선수촌1단지,152.9,201212,23,"31,590",1,2011,율하서로 85
대구광역시 동구 율하동,1402,1402,0,대구율하2세계육상선수촌1단지,152.9,201212,31,"35,100",8,2011,율하서로 85
대구광역시 동구 율하동,1408,1408,0,대구율하2세계육상선수촌2단지,74.85,201212,6,"19,200",4,2011,안심로16길 71
대구광역시 동구 율하동,1408,1408,0,대구율하2세계육상선수촌2단지,74.94,201212,14,"21,700",2,2011,안심로16길 71
대구광역시 동구 율하동,1020,1020,0,율하 뜨란채,59.99,201212,3,"13,000",2,1997,율하동로 67
대구광역시 동구 율하동,1020,1020,0,율하 뜨란채,59.99,201212,25,"12,600",4,1997,율하동로 67
대구광역시 동구 율하동,1020,1020,0,율하 뜨란채,59.99,201212,26,"12,800",4,1997,율하동로 67
대구광역시 동구 율하동,1412,1412,0,율하휴먼시아11단지,84.94,201212,5,"26,000",7,2009,율하동로 19
대구광역시 동구 율하동,1412,1412,0,율하휴먼시아11단지,74.89,201212,16,"22,800",9,2009,율하동로 19
대구광역시 동구 율하동,1412,1412,0,율하휴먼시아11단지,84.64,201212,22,"24,300",9,2009,율하동로 19
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,150.9,201212,4,"33,060",10,2010,금호강변로 315
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,150.9,201212,6,"30,740",1,2010,금호강변로 315
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,150.9,201212,12,"33,060",9,2010,금호강변로 315
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,101.85,201212,13,"28,500",11,2010,금호강변로 315
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,150.9,201212,13,"33,060",8,2010,금호강변로 315
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,150.9,201212,26,"33,060",5,2010,금호강변로 315
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,150.9,201212,26,"33,060",4,2010,금호강변로 315
대구광역시 동구 율하동,1410,1410,0,율하휴먼시아12단지,150.9,201212,31,"33,060",7,2010,금호강변로 315
대구광역시 동구 율하동,1467,1467,0,율하휴먼시아8단지,74.89,201212,12,"22,300",7,2009,안심로22길 75
대구광역시 동구 율하동,1467,1467,0,율하휴먼시아8단지,84.94,201212,15,"22,000",3,2009,안심로22길 75
대구광역시 동구 율하동,1467,1467,0,율하휴먼시아8단지,84.64,201212,18,"24,200",5,2009,안심로22길 75
대구광역시 동구 율하동,1448,1448,0,율하휴먼시아9단지,84.64,201212,1,"23,900",6,2009,안심로22길 76
대구광역시 동구 율하동,1448,1448,0,율하휴먼시아9단지,74.9,201212,22,"19,900",1,2009,안심로22길 76
대구광역시 동구 입석동,932-5,932,5,동촌화성타운,59.92,201212,10,"11,800",11,1995,동촌로6길 3
대구광역시 동구 입석동,932-5,932,5,동촌화성타운,84.94,201212,15,"12,000",1,1995,동촌로6길 3
대구광역시 동구 지묘동,337,337,0,왕산우방타운,59.98,201212,7,"11,500",9,1997,파계로6길 30
