,,
지역,시점,매매가격 대비 전세가격(전세지가)
서울,2018. 04 월,68.27445383
서울,2018. 05 월,67.8660774
서울,2018. 06 월,67.55954249
서울,2018. 07 월,67.3478208
서울,2018. 08 월,67.00483975
서울,2018. 09 월,66.17638398
서울,2018. 10 월,65.94651194
서울,2018. 11 월,65.91759415
서울,2018. 12 월,65.88549633
서울,2019. 01 월,59.36119928
서울,2019. 02 월,59.18162194
서울,2019. 03 월,59.04925496
서울,2019. 04 월,59.05408679
서울,2019. 05 월,59.08599451
서울,2019. 06 월,59.10637399
서울,2019. 07 월,59.08488461
서울,2019. 08 월,59.07684411
서울,2019. 09 월,59.05888677
서울,2019. 10 월,58.92294418
서울,2019. 11 월,58.76294285
서울,2019. 12 월,58.42601419
강북권역,2012. 01 월,57.8377047
강북권역,2012. 02 월,57.99506257
강북권역,2012. 03 월,58.02675696
강북권역,2012. 04 월,58.03568255
강북권역,2012. 05 월,58.1341301
강북권역,2012. 06 월,58.20582534
강북권역,2012. 07 월,58.22644404
강북권역,2012. 08 월,58.42987223
강북권역,2012. 09 월,58.92422915
강북권역,2012. 10 월,59.44767354
강북권역,2012. 11 월,59.92481054
강북권역,2012. 12 월,60.12905079
강북권역,2013. 01 월,60.57101166
강북권역,2013. 02 월,61.19311089
강북권역,2013. 03 월,61.85093594
강북권역,2013. 04 월,62.34960636
강북권역,2013. 05 월,62.52030992
강북권역,2013. 06 월,62.67969032
강북권역,2013. 07 월,63.23642563
강북권역,2013. 08 월,64.11474385
강북권역,2013. 09 월,64.96348573
강북권역,2013. 10 월,65.55235785
강북권역,2013. 11 월,66.24671046
강북권역,2013. 12 월,66.68427864
강북권역,2014. 01 월,67.2052833
강북권역,2014. 02 월,67.57709777
강북권역,2014. 03 월,67.91973802
강북권역,2014. 04 월,68.12727917
강북권역,2014. 05 월,68.25220681
강북권역,2014. 06 월,68.36699318
강북권역,2014. 07 월,68.57211847
강북권역,2014. 08 월,68.73975398
강북권역,2014. 09 월,68.88456945
강북권역,2014. 10 월,69.03495007
강북권역,2014. 11 월,69.20006243
강북권역,2014. 12 월,69.40865759
강북권역,2015. 01 월,69.61290497
강북권역,2015. 02 월,69.78740985
강북권역,2015. 03 월,70.00350629
강북권역,2015. 04 월,70.30770465
강북권역,2015. 05 월,70.49075237
강북권역,2015. 06 월,70.66338011
강북권역,2015. 07 월,72.57340857
강북권역,2015. 08 월,72.7351311
강북권역,2015. 09 월,73.03708549
강북권역,2015. 10 월,73.33312409
강북권역,2015. 11 월,73.69239381
강북권역,2015. 12 월,73.94698373
강북권역,2016. 01 월,74.13013929
강북권역,2016. 02 월,74.27392201
강북권역,2016. 03 월,74.40002976
강북권역,2016. 04 월,74.49088038
강북권역,2016. 05 월,74.59543193
강북권역,2016. 06 월,74.70206711
강북권역,2016. 07 월,74.77271221
강북권역,2016. 08 월,74.74048465
강북권역,2016. 09 월,74.70082395
강북권역,2016. 10 월,74.60654687
강북권역,2016. 11 월,74.50505603
강북권역,2016. 12 월,74.49208881
강북권역,2017. 01 월,74.50358199
강북권역,2017. 02 월,74.53081529
강북권역,2017. 03 월,74.5507626
강북권역,2017. 04 월,74.51260225
강북권역,2017. 05 월,74.38718897
강북권역,2017. 06 월,74.04358874
강북권역,2017. 07 월,73.71100771
강북권역,2017. 08 월,73.4540853
강북권역,2017. 09 월,73.53184525
강북권역,2017. 10 월,73.500324
강북권역,2017. 11 월,73.42015795
강북권역,2017. 12 월,73.95487533
강북권역,2018. 01 월,73.62595395
강북권역,2018. 02 월,73.13706593
강북권역,2018. 03 월,72.69361804
강북권역,2018. 04 월,72.41622711
강북권역,2018. 05 월,72.1453317
강북권역,2018. 06 월,71.84458934
강북권역,2018. 07 월,71.56930084
강북권역,2018. 08 월,71.11537236
강북권역,2018. 09 월,70.22638589
강북권역,2018. 10 월,69.91606562
강북권역,2018. 11 월,69.81603093
강북권역,2018. 12 월,69.78883417
강북권역,2019. 01 월,61.6982316
강북권역,2019. 02 월,61.60283636
강북권역,2019. 03 월,61.45854866
강북권역,2019. 04 월,61.42550859
강북권역,2019. 05 월,61.46275183
강북권역,2019. 06 월,61.48922255
강북권역,2019. 07 월,61.47106482
강북권역,2019. 08 월,61.43624646
강북권역,2019. 09 월,61.37029681
강북권역,2019. 10 월,61.21910177
강북권역,2019. 11 월,61.05570232
강북권역,2019. 12 월,60.88691498
도심권,2012. 01 월,50.52082242
도심권,2012. 02 월,50.52082242
도심권,2012. 03 월,50.6833026
도심권,2012. 04 월,50.69743501
도심권,2012. 05 월,50.83258715
도심권,2012. 06 월,50.88012156
도심권,2012. 07 월,51.02002229
도심권,2012. 08 월,51.41157035
도심권,2012. 09 월,51.51840751
도심권,2012. 10 월,51.69518214
도심권,2012. 11 월,52.52470269
도심권,2012. 12 월,52.25469609
도심권,2013. 01 월,52.57634435
도심권,2013. 02 월,52.86789067
도심권,2013. 03 월,53.52883054
도심권,2013. 04 월,54.37637519
도심권,2013. 05 월,54.65947543
도심권,2013. 06 월,54.91088737
도심권,2013. 07 월,55.47183695
도심권,2013. 08 월,56.37479846
도심권,2013. 09 월,56.85934225
도심권,2013. 10 월,57.58720923
도심권,2013. 11 월,58.28004114
도심권,2013. 12 월,58.65598772
도심권,2014. 01 월,59.4198982
도심권,2014. 02 월,59.81902023
도심권,2014. 03 월,60.1436766
도심권,2014. 04 월,60.45849599
도심권,2014. 05 월,60.67210738
도심권,2014. 06 월,60.89528382
도심권,2014. 07 월,61.05267458
도심권,2014. 08 월,61.2085768
도심권,2014. 09 월,61.39685616
도심권,2014. 10 월,61.5084279
도심권,2014. 11 월,61.58775035
도심권,2014. 12 월,61.98745058
도심권,2015. 01 월,62.32810558
도심권,2015. 02 월,62.48806781
도심권,2015. 03 월,62.6693199
도심권,2015. 04 월,62.82997521
도심권,2015. 05 월,62.88417701
도심권,2015. 06 월,63.0137437
도심권,2015. 07 월,65.88164943
도심권,2015. 08 월,65.9718094
도심권,2015. 09 월,66.04211001
도심권,2015. 10 월,66.23216316
도심권,2015. 11 월,66.3579855
도심권,2015. 12 월,66.44254178
도심권,2016. 01 월,66.50767329
도심권,2016. 02 월,66.58386656
도심권,2016. 03 월,66.67470509
도심권,2016. 04 월,66.72572787
도심권,2016. 05 월,66.83157368
도심권,2016. 06 월,66.8600558
도심권,2016. 07 월,66.91628753
도심권,2016. 08 월,66.89209253
도심권,2016. 09 월,66.82629212
도심권,2016. 10 월,66.81091552
도심권,2016. 11 월,66.81793264
도심권,2016. 12 월,66.85283598
도심권,2017. 01 월,66.87853386
도심권,2017. 02 월,66.92565378
도심권,2017. 03 월,66.93783418
도심권,2017. 04 월,66.92125044
도심권,2017. 05 월,66.87572299
도심권,2017. 06 월,66.60630957
도심권,2017. 07 월,66.39842058
도심권,2017. 08 월,66.09044015
도심권,2017. 09 월,66.13516542
도심권,2017. 10 월,66.1211857
도심권,2017. 11 월,66.0357386
도심권,2017. 12 월,65.96849984
도심권,2018. 01 월,65.39846659
도심권,2018. 02 월,64.35810359
도심권,2018. 03 월,63.7037267
도심권,2018. 04 월,63.33242899
도심권,2018. 05 월,63.0327086
도심권,2018. 06 월,62.84901441
도심권,2018. 07 월,62.50479995
도심권,2018. 08 월,61.76736968
도심권,2018. 09 월,61.13152735
도심권,2018. 10 월,60.93582582
도심권,2018. 11 월,60.79451908
도심권,2018. 12 월,60.67348708
도심권,2019. 01 월,54.99202334
도심권,2019. 02 월,54.90766236
도심권,2019. 03 월,54.78389996
도심권,2019. 04 월,54.74362495
도심권,2019. 05 월,54.72465405
도심권,2019. 06 월,54.70893791
도심권,2019. 07 월,54.64683228
도심권,2019. 08 월,54.55067542
도심권,2019. 09 월,54.46855137
도심권,2019. 10 월,54.30467189
도심권,2019. 11 월,54.18014288
도심권,2019. 12 월,54.05940709
종로,2012. 01 월,58.60162602
종로,2012. 02 월,58.60162602
종로,2012. 03 월,58.60162602
종로,2012. 04 월,58.66025641
종로,2012. 05 월,58.66025641
종로,2012. 06 월,58.66025641
종로,2012. 07 월,58.66025641
종로,2012. 08 월,58.97435897
종로,2012. 09 월,59.03263403
종로,2012. 10 월,59.13125336
종로,2012. 11 월,59.13125336
종로,2012. 12 월,58.99843639
종로,2013. 01 월,59.05781687
종로,2013. 02 월,59.11719734
종로,2013. 03 월,59.64309112
종로,2013. 04 월,59.99378443
종로,2013. 05 월,60.24320042
종로,2013. 06 월,60.65408468
종로,2013. 07 월,61.18090684
종로,2013. 08 월,61.52689005
종로,2013. 09 월,61.95840316
종로,2013. 10 월,62.27582773
종로,2013. 11 월,62.41852529
종로,2013. 12 월,62.47954492
종로,2014. 01 월,63.67568974
종로,2014. 02 월,63.98750031
종로,2014. 03 월,64.13928526
종로,2014. 04 월,64.28705115
종로,2014. 05 월,64.33459069
종로,2014. 06 월,64.38256696
종로,2014. 07 월,64.38240861
종로,2014. 08 월,64.48122492
종로,2014. 09 월,64.72359519
종로,2014. 10 월,64.88253718
종로,2014. 11 월,64.94805117
종로,2014. 12 월,66.11689269
종로,2015. 01 월,66.20943568
종로,2015. 02 월,66.28936575
종로,2015. 03 월,66.64020775
종로,2015. 04 월,66.76902831
종로,2015. 05 월,66.79004021
종로,2015. 06 월,66.87150549
종로,2015. 07 월,70.48160452
종로,2015. 08 월,70.50038467
종로,2015. 09 월,70.7477337
종로,2015. 10 월,71.03178734
종로,2015. 11 월,71.28647269
종로,2015. 12 월,71.38602511
종로,2016. 01 월,71.44866757
종로,2016. 02 월,71.5215248
종로,2016. 03 월,71.56746505
종로,2016. 04 월,71.63965527
종로,2016. 05 월,71.86604677
종로,2016. 06 월,71.92279599
종로,2016. 07 월,72.11236226
종로,2016. 08 월,72.2018057
종로,2016. 09 월,72.21709684
종로,2016. 10 월,72.3065614
종로,2016. 11 월,72.4060936
종로,2016. 12 월,72.49242358
종로,2017. 01 월,72.52415209
종로,2017. 02 월,72.62108069
종로,2017. 03 월,72.67246359
종로,2017. 04 월,72.70048703
종로,2017. 05 월,72.72278514
종로,2017. 06 월,72.6467952
종로,2017. 07 월,72.60570562
종로,2017. 08 월,72.47392908
종로,2017. 09 월,72.51321243
종로,2017. 10 월,72.4733389
종로,2017. 11 월,72.45114165
종로,2017. 12 월,72.11106498
종로,2018. 01 월,71.93953241
종로,2018. 02 월,71.57119554
종로,2018. 03 월,71.52670104
종로,2018. 04 월,71.09344126
종로,2018. 05 월,70.937935
종로,2018. 06 월,71.04394129
종로,2018. 07 월,70.83212192
종로,2018. 08 월,70.35891752
종로,2018. 09 월,70.10506308
종로,2018. 10 월,69.56328093
종로,2018. 11 월,69.623672
종로,2018. 12 월,69.46083169
종로,2019. 01 월,65.7481536
종로,2019. 02 월,65.63173448
종로,2019. 03 월,64.99493584
종로,2019. 04 월,64.76687585
종로,2019. 05 월,64.67617518
종로,2019. 06 월,64.6753014
종로,2019. 07 월,64.66616606
종로,2019. 08 월,64.58758896
종로,2019. 09 월,64.49384496
종로,2019. 10 월,64.41553688
종로,2019. 11 월,64.43730054
종로,2019. 12 월,64.25995947
중,2012. 01 월,56.44009774
중,2012. 02 월,56.44009774
중,2012. 03 월,55.69620253
중,2012. 04 월,55.70524412
중,2012. 05 월,56.10477548
중,2012. 06 월,55.99640473
중,2012. 07 월,56.57327586
중,2012. 08 월,57.38710614
중,2012. 09 월,57.99148607
중,2012. 10 월,58.42198582
중,2012. 11 월,59.58710407
중,2012. 12 월,60.28956509
중,2013. 01 월,60.62605434
중,2013. 02 월,61.05514698
중,2013. 03 월,62.15095255
중,2013. 04 월,62.88712376
중,2013. 05 월,62.99386945
중,2013. 06 월,63.00798991
중,2013. 07 월,63.87439008
중,2013. 08 월,65.43326062
중,2013. 09 월,65.85356065
중,2013. 10 월,66.68028663
중,2013. 11 월,68.1926642
중,2013. 12 월,68.72590572
중,2014. 01 월,69.55990903
중,2014. 02 월,69.75694431
중,2014. 03 월,69.84892742
중,2014. 04 월,69.96954711
중,2014. 05 월,70.01196374
중,2014. 06 월,70.2250783
중,2014. 07 월,70.43794062
중,2014. 08 월,70.54358207
중,2014. 09 월,70.71740296
중,2014. 10 월,71.03795544
중,2014. 11 월,71.1437357
중,2014. 12 월,71.38910045
중,2015. 01 월,71.42109481
중,2015. 02 월,71.57592249
중,2015. 03 월,71.70947389
중,2015. 04 월,71.70989218
중,2015. 05 월,71.66814044
중,2015. 06 월,71.74699225
중,2015. 07 월,73.27829204
중,2015. 08 월,73.34088357
중,2015. 09 월,73.41586987
중,2015. 10 월,73.51324119
중,2015. 11 월,73.63208489
중,2015. 12 월,73.70837443
중,2016. 01 월,73.72474276
중,2016. 02 월,73.75728703
중,2016. 03 월,73.81458142
중,2016. 04 월,73.86627146
중,2016. 05 월,73.90019426
중,2016. 06 월,73.95097741
중,2016. 07 월,74.03388358
중,2016. 08 월,74.03571314
중,2016. 09 월,73.9893677
중,2016. 10 월,74.00098576
중,2016. 11 월,74.04702422
중,2016. 12 월,74.0743347
중,2017. 01 월,74.11659007
중,2017. 02 월,74.15330496
중,2017. 03 월,74.17667913
중,2017. 04 월,74.19912038
중,2017. 05 월,74.09358452
중,2017. 06 월,73.84515957
중,2017. 07 월,73.76517787
중,2017. 08 월,73.60312646
중,2017. 09 월,73.79627953
중,2017. 10 월,73.86179393
중,2017. 11 월,73.83211819
중,2017. 12 월,75.96955894
중,2018. 01 월,75.69922062
중,2018. 02 월,75.15434065
중,2018. 03 월,74.35522077
중,2018. 04 월,73.78665464
중,2018. 05 월,73.27848074
중,2018. 06 월,72.84638012
중,2018. 07 월,72.40254707
중,2018. 08 월,71.73723576
중,2018. 09 월,70.98456489
중,2018. 10 월,70.77072363
중,2018. 11 월,70.55234873
중,2018. 12 월,70.38330705
중,2019. 01 월,65.18042323
중,2019. 02 월,65.17618657
중,2019. 03 월,65.15047525
중,2019. 04 월,65.18064095
중,2019. 05 월,65.20667976
중,2019. 06 월,65.19856734
중,2019. 07 월,65.1051797
중,2019. 08 월,64.91837547
중,2019. 09 월,64.83607303
중,2019. 10 월,64.54338926
중,2019. 11 월,64.32476755
중,2019. 12 월,64.18733986
용산,2012. 01 월,44.95762712
용산,2012. 02 월,44.95762712
용산,2012. 03 월,45.57673509
용산,2012. 04 월,45.57673509
용산,2012. 05 월,45.64581495
용산,2012. 06 월,45.77909542
용산,2012. 07 월,45.77909542
용산,2012. 08 월,46.01421009
용산,2012. 09 월,45.92103843
용산,2012. 10 월,46.01544868
용산,2012. 11 월,47.00302607
용산,2012. 12 월,45.78227216
용산,2013. 01 월,46.19210516
용산,2013. 02 월,46.4995596
용산,2013. 03 월,46.99246423
용산,2013. 04 월,48.07675915
용산,2013. 05 월,48.46024525
용산,2013. 06 월,48.77207978
용산,2013. 07 월,49.1928646
용산,2013. 08 월,49.97115531
용산,2013. 09 월,50.50712583
용산,2013. 10 월,51.335213
용산,2013. 11 월,51.81912577
용산,2013. 12 월,52.23128126
용산,2014. 01 월,52.80261902
용산,2014. 02 월,53.33453051
용산,2014. 03 월,53.83844503
용산,2014. 04 월,54.3111803
용산,2014. 05 월,54.67085635
용산,2014. 06 월,54.96292208
용산,2014. 07 월,55.15002729
용산,2014. 08 월,55.35184845
용산,2014. 09 월,55.52763464
용산,2014. 10 월,55.51753164
용산,2014. 11 월,55.58866896
용산,2014. 12 월,55.78511579
용산,2015. 01 월,56.01828466
용산,2015. 02 월,56.21126482
용산,2015. 03 월,56.35373979
용산,2015. 04 월,56.61175182
용산,2015. 05 월,56.72959852
용산,2015. 06 월,56.90436753
용산,2015. 07 월,60.18448557
용산,2015. 08 월,60.31649018
용산,2015. 09 월,60.31700705
용산,2015. 10 월,60.52082114
용산,2015. 11 월,60.60139879
용산,2015. 12 월,60.68466988
용산,2016. 01 월,60.77678206
용산,2016. 02 월,60.87754741
용산,2016. 03 월,61.00335751
용산,2016. 04 월,61.04597997
용산,2016. 05 월,61.14441582
용산,2016. 06 월,61.15024927
용산,2016. 07 월,61.14156958
용산,2016. 08 월,61.06029506
용산,2016. 09 월,61.00781831
용산,2016. 10 월,60.93864592
용산,2016. 11 월,60.89015789
용산,2016. 12 월,60.90968515
용산,2017. 01 월,60.92435798
용산,2017. 02 월,60.95819819
용산,2017. 03 월,60.9496818
용산,2017. 04 월,60.89565354
용산,2017. 05 월,60.85627106
용산,2017. 06 월,60.50283846
용산,2017. 07 월,60.16445704
용산,2017. 08 월,59.71291321
용산,2017. 09 월,59.68123973
용산,2017. 10 월,59.6350066
용산,2017. 11 월,59.49623501
용산,2017. 12 월,57.84044333
용산,2018. 01 월,56.94800157
용산,2018. 02 월,55.36975433
용산,2018. 03 월,54.57608876
용산,2018. 04 월,54.3433492
용산,2018. 05 월,54.11294581
용산,2018. 06 월,53.96852532
용산,2018. 07 월,53.6340985
용산,2018. 08 월,52.7571928
용산,2018. 09 월,52.04946979
용산,2018. 10 월,51.99165928
용산,2018. 11 월,51.82142457
용산,2018. 12 월,51.74394116
용산,2019. 01 월,45.12589401
용산,2019. 02 월,45.0069018
용산,2019. 03 월,45.01525221
용산,2019. 04 월,45.00330911
용산,2019. 05 월,44.98466853
용산,2019. 06 월,44.95907938
용산,2019. 07 월,44.89559601
용산,2019. 08 월,44.8455013
용산,2019. 09 월,44.76776001
용산,2019. 10 월,44.64701738
용산,2019. 11 월,44.52314513
용산,2019. 12 월,44.43292995
동북권,2012. 01 월,58.43490639
동북권,2012. 02 월,58.55833972
동북권,2012. 03 월,58.54052577
동북권,2012. 04 월,58.53477115
동북권,2012. 05 월,58.58410933
동북권,2012. 06 월,58.70118382
동북권,2012. 07 월,58.77639788
동북권,2012. 08 월,58.86694292
동북권,2012. 09 월,59.40640833
동북권,2012. 10 월,59.98270491
동북권,2012. 11 월,60.53038539
동북권,2012. 12 월,60.86233174
동북권,2013. 01 월,61.38301959
동북권,2013. 02 월,62.13385258
동북권,2013. 03 월,62.81445001
동북권,2013. 04 월,63.24888565
동북권,2013. 05 월,63.41954225
동북권,2013. 06 월,63.55190487
동북권,2013. 07 월,64.19564651
동북권,2013. 08 월,65.07679179
동북권,2013. 09 월,66.02566228
동북권,2013. 10 월,66.68427217
동북권,2013. 11 월,67.48014269
동북권,2013. 12 월,67.93077618
동북권,2014. 01 월,68.38934277
동북권,2014. 02 월,68.73956501
동북권,2014. 03 월,69.11359482
동북권,2014. 04 월,69.35377754
동북권,2014. 05 월,69.48671179
동북권,2014. 06 월,69.59029621
동북권,2014. 07 월,69.81969711
동북권,2014. 08 월,70.01261937
동북권,2014. 09 월,70.1508709
동북권,2014. 10 월,70.31230278
동북권,2014. 11 월,70.52258039
동북권,2014. 12 월,70.73964268
동북권,2015. 01 월,70.89173041
동북권,2015. 02 월,71.08811587
동북권,2015. 03 월,71.29262643
동북권,2015. 04 월,71.63561399
동북권,2015. 05 월,71.84921561
동북권,2015. 06 월,72.0369424
동북권,2015. 07 월,73.79373668
동북권,2015. 08 월,73.97041996
동북권,2015. 09 월,74.32532511
동북권,2015. 10 월,74.63131662
동북권,2015. 11 월,75.02140211
동북권,2015. 12 월,75.30563058
동북권,2016. 01 월,75.49552625
동북권,2016. 02 월,75.63296169
동북권,2016. 03 월,75.75596432
동북권,2016. 04 월,75.83798196
동북권,2016. 05 월,75.92509199
동북권,2016. 06 월,75.99485125
동북권,2016. 07 월,76.04536018
동북권,2016. 08 월,75.98068432
동북권,2016. 09 월,75.91123938
동북권,2016. 10 월,75.76204944
동북권,2016. 11 월,75.60006752
동북권,2016. 12 월,75.56021384
동북권,2017. 01 월,75.56402437
동북권,2017. 02 월,75.57821686
동북권,2017. 03 월,75.59233599
동북권,2017. 04 월,75.54293866
동북권,2017. 05 월,75.38353728
동북권,2017. 06 월,75.00636405
동북권,2017. 07 월,74.63448229
동북권,2017. 08 월,74.35343102
동북권,2017. 09 월,74.44540306
동북권,2017. 10 월,74.38830611
동북권,2017. 11 월,74.28613567
동북권,2017. 12 월,74.74170769
동북권,2018. 01 월,74.4306239
동북권,2018. 02 월,74.03963544
동북권,2018. 03 월,73.65296812
동북권,2018. 04 월,73.41404873
동북권,2018. 05 월,73.17253886
동북권,2018. 06 월,72.89950029
동북권,2018. 07 월,72.62917906
