○ 유형별 매매가격 대비 전세가격 비율 [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주택유형,지역,항목,단위,2012. 01 월,2012. 02 월,2012. 03 월,2012. 04 월,2012. 05 월,2012. 06 월,2012. 07 월,2012. 08 월,2012. 09 월,2012. 10 월,2012. 11 월,2012. 12 월,2013. 01 월,2013. 02 월,2013. 03 월,2013. 04 월,2013. 05 월,2013. 06 월,2013. 07 월,2013. 08 월,2013. 09 월,2013. 10 월,2013. 11 월,2013. 12 월,2014. 01 월,2014. 02 월,2014. 03 월,2014. 04 월,2014. 05 월,2014. 06 월,2014. 07 월,2014. 08 월,2014. 09 월,2014. 10 월,2014. 11 월,2014. 12 월,2015. 01 월,2015. 02 월,2015. 03 월,2015. 04 월,2015. 05 월,2015. 06 월,2015. 07 월,2015. 08 월,2015. 09 월,2015. 10 월,2015. 11 월,2015. 12 월,2016. 01 월,2016. 02 월,2016. 03 월,2016. 04 월,2016. 05 월,2016. 06 월,2016. 07 월,2016. 08 월,2016. 09 월,2016. 10 월,2016. 11 월,2016. 12 월,2017. 01 월,2017. 02 월,2017. 03 월,2017. 04 월,2017. 05 월,2017. 06 월,2017. 07 월,2017. 08 월,2017. 09 월,2017. 10 월,2017. 11 월,2017. 12 월,2018. 01 월,2018. 02 월,2018. 03 월,2018. 04 월,2018. 05 월,2018. 06 월,2018. 07 월,2018. 08 월,2018. 09 월,2018. 10 월,2018. 11 월,2018. 12 월,2019. 01 월,2019. 02 월,2019. 03 월,2019. 04 월,2019. 05 월,2019. 06 월,2019. 07 월,2019. 08 월,2019. 09 월,2019. 10 월,2019. 11 월,2019. 12 월
아파트,전남,매매가격 대비 전세가격,,69.34514209,69.42824804,69.14449804,69.0620836,69.27761895,69.53060894,69.46824667,69.49833593,69.39985925,69.67058374,70.27677738,70.22109993,70.2802848,70.56579772,70.88305223,71.26273665,71.38013109,71.50804121,71.60448375,71.76899305,71.90600025,72.02736365,72.22643646,72.37617202,72.43375172,72.58635199,72.69661761,72.74628647,72.73671696,72.81437567,72.93550829,73.04120954,73.13970972,73.20648462,73.29873872,73.34760133,73.55890347,73.62241249,73.78289597,74.06057593,74.25385698,74.41616793,78.93261779,78.8956624,78.8855153,78.84624861,78.67058585,78.59289706,78.51555105,78.48788993,78.49342299,78.5331045,78.47045586,78.47648418,78.44440121,78.40787054,78.50930803,78.4865261,78.46539709,78.50238846,78.50083747,78.52469214,78.58924329,78.61373531,78.65864634,78.60087918,78.6139321,78.56338543,78.53297222,78.53574594,78.5156884,78.0363862,77.99014105,77.93827153,77.85444253,77.83276025,77.99996331,78.13148632,78.13359424,78.14191211,78.14966169,78.08952399,77.97094344,77.93716753,77.88580787,77.88447595,77.91261659,77.93282593,78.03010971,78.08656301,78.11956452,78.07833941,78.08821016,78.06614112,78.10204355,78.17528169
아파트,목포,매매가격 대비 전세가격,,75.53287982,75.65656566,74.62900054,74.55288313,75,75.70690927,75.349087,75.20460443,75.36572151,75.81326243,77.01575533,76.90077621,76.94822742,77.17660761,77.30213741,78.05323456,78.17863776,78.33211117,78.42639778,78.54854888,78.55110498,78.54191637,78.72243859,78.84613946,79.01913099,79.06630568,79.09011172,78.90623175,78.78416111,78.77170043,78.7634757,78.90941411,78.93507439,78.88294943,78.91298031,78.85061694,78.8993085,78.96932533,79.06854913,79.41610305,79.50075445,79.53119929,82.17508595,82.08512035,82.11376904,82.05156187,81.93808643,81.87173237,81.80285349,81.82412316,81.87627823,82.0940443,82.15940943,82.210893,82.20904326,82.26295729,82.32200436,82.27638682,82.28074565,82.26971235,82.27893424,82.25380229,82.24967845,82.12193533,82.2659982,82.2745814,82.32233871,82.27771332,82.27669484,82.14798357,82.04638581,79.6953817,79.68974512,79.62241948,79.6599004,79.6825223,80.1923362,80.60303084,80.78356776,81.06625144,81.31116666,81.43870116,81.51752966,81.53645085,81.62756263,81.75892392,81.90728632,82.04130898,82.17126195,82.28071259,82.3600263,82.44183296,82.53932478,82.56731773,82.62837175,82.65449733
아파트,여수,매매가격 대비 전세가격,,63.63636364,63.63636364,63.68631369,63.68631369,63.68631369,63.76811594,64,64,64,64,64,64.15377918,64.21728211,64.68548253,65.13644081,65.46172803,65.47407623,65.57980529,65.72903631,65.9241194,66.2307152,66.54104713,66.73390491,66.80504021,66.90076399,67.11079902,67.3539522,67.31815556,67.27576583,67.26611943,67.38301185,67.33379884,67.37973141,67.4242577,67.50817233,67.79301385,67.86155219,67.99657735,68.11610853,68.53221487,68.95582741,69.20914809,77.57331052,77.69101648,77.70337081,77.73858355,77.36702544,77.34457913,77.15016824,77.04528654,76.9910533,77.00704307,76.86162693,76.85446885,76.75012025,76.72023262,77.23328637,77.18701377,77.08157252,76.98213789,76.95052283,76.98288693,76.9208946,76.83374224,76.61416475,76.34635339,76.19856558,76.08489079,76.05192919,76.10672281,76.01235705,72.98742353,72.72247413,72.5065047,72.11982543,71.93614995,71.8687946,71.81137646,71.74167978,71.68087067,71.53733763,71.37038356,71.21156749,71.28080576,73.74554898,73.74477868,73.84845587,73.85779635,73.95717688,74.0075111,73.90453182,73.67697558,73.55611484,73.39595815,73.33323008,73.33115955
아파트,순천,매매가격 대비 전세가격,,71.76923077,71.76923077,71.76923077,71.76923077,72.23188406,72.42236025,72.46376812,72.59552042,72.59552042,72.59552042,73.52941176,73.32794814,73.37632102,73.58361173,74.07620402,74.30091404,74.67395404,74.85510601,75.28393208,75.55602297,75.84531229,75.97079821,76.22350655,76.47568168,76.58602807,76.81162117,76.93032699,77.04933357,77.09864362,77.09220747,77.11387268,77.1828475,77.25216578,77.34777622,77.43867614,77.43240358,77.47799707,77.52953973,77.95280881,78.24824334,78.4935807,78.85904632,82.1776948,82.05576515,82.03326741,81.89859072,81.71604502,81.41355323,81.32595922,81.25456023,81.2454151,81.11259762,80.88186171,80.7850958,80.75688526,80.52750933,80.50198012,80.47689901,80.50393892,80.74508347,80.73867089,80.77638808,80.97752326,81.16893638,81.25328207,81.18629129,81.24930124,81.13759081,81.14588779,81.20544351,81.34952272,83.306779,83.36603293,83.30528905,83.30973575,83.36357165,83.45263993,83.60891894,83.56763302,83.46821368,83.43011163,83.28669147,83.03968154,82.89251849,81.87985004,81.91317264,81.95873477,81.8401271,81.91257027,81.92922347,81.93286995,81.82797346,81.74592156,81.64984208,81.58572009,81.63810137
아파트,나주,매매가격 대비 전세가격,,59.3821208,59.3821208,59.29072247,58.57377445,59.27287582,59.27287582,58.41194969,58.9520202,58.88888889,57.75862069,57.75862069,56.98721696,57.00351468,56.99968555,56.96310952,57.32824179,57.426733,57.65484279,57.69411035,57.94309318,57.99159109,58.04414148,58.26647651,58.45657502,58.55609473,58.74146446,58.94400092,58.97652966,59.15304469,59.12663779,59.41890884,59.41261033,59.48924577,59.6882119,59.79576051,59.84219075,59.8715296,59.82953011,60.02823281,60.43333847,60.61157298,60.57094628,69.96839942,69.71032351,69.37235143,69.63092395,69.30619244,69.47728441,69.34315371,69.24782397,69.35964884,69.57041086,69.6777544,69.77522111,69.55390689,69.84488397,70.11866258,70.11226754,69.96489103,69.9268868,69.94910299,69.84861397,69.76067139,69.79474591,69.82570138,69.77478711,69.35773106,69.19034703,69.12330476,69.17017327,69.07477968,68.15921419,68.20747092,68.13620445,67.8738698,67.84929398,67.90230707,67.9111527,67.57068213,67.43964909,67.33800917,67.27937886,66.99571558,66.76781327,63.74990569,63.7216671,63.75187693,63.77917903,63.83126704,64.02082453,64.36410823,64.50283195,64.62396782,64.74402972,64.94795802,65.5499638
아파트,광양,매매가격 대비 전세가격,,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,67.41477395,67.64705882,68.83606698,69.09302242,69.51198401,69.91201349,70.03439103,70.06969608,70.20538656,70.54567557,71.00532464,71.36912095,71.56693073,71.83800101,72.02751372,71.9465579,72.18523314,72.32207226,72.37996997,72.44492835,72.69292862,73.09218704,73.30359342,73.35284584,73.40831417,73.56010534,73.5700137,73.94169844,73.96490457,73.93308798,73.93039884,73.94217042,73.96114252,76.67061303,76.6692647,76.68966531,76.68733148,76.67054891,76.69751989,76.67536385,76.71478043,76.7012702,76.71286971,76.65804092,76.64664723,76.63165103,76.61847797,76.61340064,76.6431513,76.66319724,76.69034416,76.7451393,76.88590107,77.10256732,77.2992125,77.55790402,77.66326365,77.90562998,78.04691688,77.92696256,77.92682866,77.97477854,79.81686714,79.83272614,80.11860131,80.28908732,80.33968803,80.32277412,80.2996741,80.35259591,80.27263302,80.23310038,80.2019749,80.03847178,80.03499681,80.55795457,80.28821128,79.95605699,79.90077518,79.93178035,79.88564684,79.92056357,79.95160511,80.05829193,80.16789901,80.21043424,80.26348326
아파트,무안,매매가격 대비 전세가격,,80,80,80,80,80,80,80,79.82832618,77.27272727,79.94845361,81.25,75.40159466,74.93969429,74.97254361,75.09266889,75.75482397,75.22885351,74.94301651,71.34381912,69.74601521,67.940036,67.65816993,67.77195932,67.99193235,67.13748177,67.02500411,66.83695952,67.53683275,67.64662574,68.88749144,69.53771158,70.69198362,71.46639245,71.46377063,71.41293488,71.40443085,72.03611698,72.06266409,72.13311674,72.33041531,72.53776022,72.64002953,75.45263485,75.33443024,75.39123819,75.24085333,74.8160314,75.02334331,75.17836494,75.3378045,75.47285578,75.52939352,75.52144291,75.7646268,75.84748964,75.75625253,75.77358751,75.82687309,75.78425347,75.76830267,75.68925571,75.65756872,75.79294662,75.70518892,75.78779821,75.84784135,75.88520957,76.01331787,75.93199751,75.89621417,75.8385853,80.93052288,80.83161216,80.65614139,80.53716203,80.53045535,81.58446366,82.00016611,82.09486839,82.13040104,82.33628028,82.32943905,82.34739928,82.30217374,82.69428213,82.78384718,82.98578754,83.54670723,83.84806992,84.07075784,84.20383874,84.22414233,84.26565613,84.37402694,85.10442468,85.12855198
아파트,경북,매매가격 대비 전세가격,,73.20947301,73.52393866,73.41868328,73.55014149,73.631375,73.57172546,74.00960158,74.07321283,74.01750624,74.36046331,74.75795187,74.04927941,74.20911747,74.36477674,74.4715129,74.57370563,74.57242486,74.50858765,74.46154391,74.49076843,74.55583886,74.53046825,74.4608784,74.41824589,74.30652626,74.2951511,74.21536394,74.09862647,74.06097231,74.0593817,74.01214246,73.97839087,73.94981217,73.91039358,73.80831087,73.76108224,73.69384631,73.70820921,73.72038373,73.73767526,73.73932982,73.69704277,73.85818037,73.90550263,73.86526678,73.88241244,73.90888564,73.99882463,74.08124185,74.1705107,74.31071802,74.41687602,74.60061627,74.68726846,75.21293917,75.37692922,75.46023366,75.55402843,75.69394274,76.0560422,76.12082433,76.2407284,76.40921358,76.54048302,76.62029755,76.71675237,76.80701224,76.89991245,76.93408205,77.06882097,77.14951111,77.40203189,77.53627287,77.58108652,77.64061108,77.6207445,77.58241529,77.51356179,77.47130162,77.46249051,77.56222337,77.63261387,77.73687042,77.84251593,77.80110432,77.8960773,77.98823532,78.19957394,78.26505497,78.38234544,78.47646581,78.59083669,78.79034664,78.87854956,79.00995022,79.10226742
아파트,경주,매매가격 대비 전세가격,,70.58823529,70.58823529,71.42857143,72.90693146,72.44859813,71.7865566,71.9375,72.64254386,72.14912281,72.15762274,72.29532164,72.80673889,72.68077527,72.87792466,72.74367507,73.06270036,73.24964708,73.21705657,73.06679516,73.09098421,73.18863907,73.32640455,73.39813725,72.80293466,72.28037994,72.10351093,72.08507062,72.06256903,72.2043839,72.09372138,71.86009231,71.76449957,71.72454947,71.74466609,71.49095598,71.43382496,71.66820192,71.70633677,71.72368264,71.74000429,71.80222557,71.74098914,72.35527284,72.34392989,72.22069558,72.24273285,72.41695546,72.57626756,72.77716132,72.92436995,73.08769553,73.25683202,73.52694775,73.7363438,73.86155452,74.06336639,74.30764336,74.51043698,74.76531955,75.04000256,75.2789076,75.53272885,75.76490719,75.98504513,76.20253116,76.36376965,76.45665691,76.50967071,76.44207852,76.53184588,76.60044799,75.75535832,75.76876925,75.67770014,75.65293882,75.57240624,75.41489327,75.18148725,74.8256839,74.20898458,74.38306384,74.39660622,74.44974742,74.25817163,75.49646028,75.39069625,75.60554595,75.80094539,75.86492782,75.68599466,75.8964634,75.88603981,76.02883442,76.23942855,76.13519412,76.13620422
아파트,구미,매매가격 대비 전세가격,,76.62345914,76.56653747,76.83363148,76.30312751,76.26436782,76.26436782,76.61458333,76.29777893,75.78201369,75.78201369,75.79796265,73.92431239,73.93288449,74.18425649,74.49936475,74.69904814,74.65528793,74.77124862,75.01123457,74.84389358,74.7972604,74.63477866,74.30536345,74.35066868,74.45663531,74.54414632,74.57192801,74.53100465,74.54395514,74.54810512,74.544369,74.58065592,74.6723227,74.68758947,74.69381391,74.7804926,74.83809607,74.90120579,75.01709958,75.18243843,75.17425349,75.16479265,78.63394088,78.65107358,78.7549797,78.87109112,78.95771675,79.28528126,79.40410588,79.51102696,79.623842,79.81013828,79.96393924,79.91021885,81.71640474,81.84402778,81.98140839,81.92119938,82.02642806,82.08854248,82.01821379,82.05684293,82.04914375,82.02773894,81.95779597,81.95552465,82.01538175,82.08175641,81.97366048,81.94546042,81.82375758,79.49494073,79.59204554,79.54260522,79.52632756,79.45917787,79.42403072,79.33135312,79.37081212,79.39170001,79.49480646,79.57447811,79.6878956,79.96171152,81.05884418,81.25163674,81.36687047,81.58089602,81.67751606,81.89839943,82.09999567,82.34308275,82.68740625,82.95192402,83.04071871,83.08368318
아파트,포항,매매가격 대비 전세가격,,76.44948503,77.45614446,76.53869984,76.72903966,76.88422427,76.87285109,77.90726158,77.44669456,77.44374169,78.14727889,79.50743201,77.57629081,78.0949681,78.331303,78.59816141,78.60167674,78.50470615,78.15955107,78.09353914,78.23331303,78.34280641,78.32728031,78.21963894,78.24099903,77.85690398,77.88947416,77.68148754,77.38952192,77.28526773,77.27640954,77.16930182,77.01834133,76.87115286,76.73926805,76.44272957,76.23462627,75.94328804,75.876856,75.75276329,75.63719458,75.54767938,75.3729468,74.10134427,74.28483153,74.18844061,74.19433984,74.12172636,74.15971131,74.26899411,74.37465853,74.42628181,74.51042663,74.76880428,74.84284368,74.96648826,75.1234701,75.18052482,75.27860254,75.46500348,76.42470455,76.56006621,76.754143,76.99336642,77.2100447,77.376043,77.50640677,77.5996882,77.75460822,77.90302667,78.19895567,78.5041075,81.27181659,81.42495377,81.51644273,81.73060065,81.7239717,81.7166559,81.69509072,81.58408316,81.49900604,81.62502798,81.56775675,81.55442155,81.52091666,81.12694167,81.19827628,81.2094494,81.28928458,81.27194267,81.36883066,81.38210083,81.35615066,81.52104558,81.4965032,81.55302602,81.61935476
아파트,남,매매가격 대비 전세가격,,76.86191285,76.86191285,77.08333333,77.08144796,77.35190097,77.93233083,77.7029826,78.13043478,78.45783814,78.22333916,78.77750522,78.24409785,78.3825608,78.42954468,78.53600303,78.57108098,78.55211204,78.17751629,78.30660359,78.47344638,78.89402,78.76282714,78.65685203,78.7741136,78.55587527,78.56199125,78.23422578,78.10519849,77.97693529,78.02830467,77.90828528,77.61285598,77.60410748,77.40217368,77.1827949,76.90590051,76.50537987,76.45687774,76.16235285,76.04856597,76.05730595,76.05878065,75.99001669,76.03096477,75.95958095,76.0146136,75.94349121,75.91354761,75.90533679,75.92038527,76.00579114,76.078961,76.13407445,76.08543518,76.21642992,76.24665098,76.33029989,76.35276121,76.53939606,76.73880661,76.85381712,77.0871842,77.33275196,77.61859916,77.76400416,77.90286107,78.04655432,78.23916668,78.39040543,78.62237301,78.92694019,81.11864649,81.20191926,81.22825507,81.46776117,81.47688212,81.57388006,81.71440977,81.75274149,81.85991521,82.00931495,81.94773555,81.86538257,81.77965381,81.11771298,81.20994699,81.12412824,81.00599553,80.89813114,80.95060999,80.86109909,80.82392064,80.8549145,80.83420811,80.96050007,80.8922291
아파트,북,매매가격 대비 전세가격,,76.17117117,77.85714286,76.17117117,76.49122807,76.56862745,76.15789474,78.04511278,76.98529412,76.7594108,78.09595202,80,77.13390993,77.90445572,78.26622396,78.6393375,78.62194454,78.47330268,78.14765023,77.95239712,78.07423952,77.97766148,78.03875747,77.9300123,77.88784358,77.39387871,77.44397317,77.31533262,76.91543044,76.82708073,76.7783255,76.67977096,76.62451213,76.38561575,76.30013405,75.95248204,75.78994858,75.57527848,75.49710746,75.48459914,75.36786383,75.21401956,74.92392156,72.80973357,73.09069942,72.97720684,72.94950509,72.8758719,72.9603113,73.14994472,73.31757887,73.34609918,73.43774948,73.83513388,73.99306982,74.11168781,74.35535784,74.42620934,74.57389556,74.76014305,76.21863638,76.36734951,76.53564971,76.7707109,76.94201057,77.12151921,77.24631102,77.30651953,77.43671131,77.58327949,77.92117068,78.22670608,81.37059436,81.56878637,81.70229191,81.90010304,81.88331715,81.80873052,81.68263207,81.47531719,81.26625954,81.37720538,81.32271244,81.35388609,81.3540598,81.13308132,81.190512,81.26621184,81.47775105,81.52063191,81.64706441,81.72871274,81.71023251,81.9642091,81.93711471,81.94722154,82.10309673
아파트,김천,매매가격 대비 전세가격,,73.82511502,74.25242131,74.6897104,74.6897104,74.6897104,75.09689922,75.19230769,75.19230769,75.38461538,75.38461538,75.99219621,76.87030725,76.93466227,77.02159908,76.92138876,77.04445001,77.15752334,77.25243427,77.64806297,77.98406447,77.98306495,78.27829035,78.19113774,78.24467402,78.28364573,78.29976435,78.44023042,78.51680309,78.52131004,78.8987672,78.87513238,78.93203992,78.96610571,78.89860219,78.99465669,79.03488793,77.67312397,77.64515915,77.54346058,77.82988677,78.02242999,78.31559233,78.00778908,77.75636436,77.37819615,77.20959187,77.32667766,77.27918998,77.33631867,77.36501208,77.33426621,77.2636613,77.23659395,77.28692686,77.45427678,77.41732748,75.13270587,75.17841562,75.19270445,75.21028589,75.21934831,75.31253579,75.39701519,75.56846428,75.86976903,75.94599822,75.99399009,76.02947995,75.96055675,76.08321089,76.16254093,77.43368955,77.50708556,77.6915542,77.63478046,77.85924706,77.97900961,77.93712611,77.92109328,78.15334795,77.97582603,78.12203169,78.3019755,78.30310455,76.70523367,76.9721092,77.22023278,77.45205992,77.05276949,76.48649481,76.22683566,76.47235998,76.55864738,76.80688977,77.41716558,77.77835786
아파트,안동,매매가격 대비 전세가격,,70.67982456,70.67982456,70.80627706,70.93841642,70.93841642,70.83333333,71.65692957,71.82557961,71.82557961,72.91666667,72.8219697,74.11980391,74.25425222,74.25343839,74.29652568,74.58284221,74.49706077,74.65945527,74.52856708,74.26441422,74.25226928,74.23160081,74.54506757,74.69265845,76.20614063,76.7509161,76.69084676,76.51913254,76.33683726,76.21394937,76.25425014,76.24287047,76.22280543,76.27108441,76.25055728,76.26831314,76.51580871,76.43589061,76.51340724,76.44669218,76.44774455,76.55469115,75.39800815,75.5222306,75.52314064,75.60754905,75.6867657,75.56413285,75.58148744,75.63924448,76.01589276,76.01766515,76.13598535,76.24821205,76.3149194,76.52507352,76.42505796,76.59062166,76.63925278,76.73181561,76.7577197,76.80593347,76.78273459,76.7037489,76.55381423,76.52085449,76.71631118,77.11226679,77.33761795,77.8862238,77.97823846,76.60887995,77.43546538,77.52571796,77.6945646,78.17137021,78.15509239,78.00335726,77.89905408,78.16957466,78.19962342,78.25133277,78.15730992,77.82385573,75.86316798,75.95856999,75.91152909,76.12289421,76.12211903,76.23772703,76.38273501,76.57319898,76.59049132,76.61684476,76.8640029,77.02590935
아파트,영주,매매가격 대비 전세가격,,66.66666667,66.66666667,66.66666667,66.66666667,68.07869777,68.18181818,68.45238095,68.46846847,68.55295567,68.30128205,68.26923077,68.65320581,68.58288383,68.5103039,68.60911047,68.74625191,68.88883546,69.09991259,68.81899888,68.78465504,68.84909247,69.09638599,69.13043296,69.09434374,68.34825783,68.55487144,68.52368281,68.59230682,68.66516446,68.84987546,68.87580262,68.97198619,68.89078854,68.69163744,68.59451256,68.43697931,68.19695941,68.09108766,67.92231709,68.16093868,68.20135496,68.40424929,69.28029001,69.5693872,69.72448739,69.74868487,69.79281654,70.04274797,70.07358097,70.13001855,70.22204073,70.35980859,70.52888607,70.68597781,70.87794767,70.93976206,71.10738927,71.16708066,71.30749632,71.65688282,71.7422697,71.72794604,71.96657296,71.97936374,71.80145984,72.01516513,72.0140037,72.05824971,72.4068717,72.69889615,72.94953027,72.31302252,72.41315439,72.47762073,72.55222767,72.62534206,72.28667064,72.32840688,72.33042147,72.1210336,71.87461438,71.80499985,71.68737863,71.80447372,71.86171093,71.91809858,71.98007846,72.2545949,72.43906437,72.71574808,72.98642256,73.09857992,73.29149422,73.55915117,73.9443024,74.41669477
아파트,영천,매매가격 대비 전세가격,,67.17856067,67.17856067,66.97032031,66.97032031,67.15686275,67.34496124,67.14015152,67.74360033,67.74360033,67.51294557,67.34444067,66.99932054,67.10956807,66.93183941,66.85631996,67.05913742,67.03977667,67.15892274,67.00230107,67.03897319,66.99904689,67.2319609,67.34312559,66.96465165,66.75459289,66.80928302,66.67987225,66.76603237,66.60602166,66.65932514,66.7607397,66.63583625,66.44305485,66.36353649,66.41530387,66.28042215,65.38590691,65.56428577,65.75343196,65.77977683,65.68369012,65.52334389,64.33325438,64.0194994,63.84303473,63.66452176,63.72652716,63.62605201,63.54181746,63.64585942,63.65954354,63.8806795,63.934141,63.86294044,63.82640469,63.94048197,64.97493474,65.11204836,65.20702543,65.39187927,65.48572468,65.489592,65.61360404,65.75733111,65.88919034,65.94934038,65.99263859,66.10139258,66.2830435,66.69382504,67.02841547,67.53991013,67.79293226,68.0400788,68.18401692,68.32162793,68.56162412,68.65987119,68.94021944,69.31263427,69.308905,69.34971007,69.44575151,69.50834682,69.62586563,69.65447636,69.97322087,70.96803874,71.86818988,72.21343486,72.88671688,73.18882839,73.37624434,73.36681328,73.57360636,73.58174008
아파트,상주,매매가격 대비 전세가격,,69.5826087,70,70,69.75049279,69.86659788,69.79700307,69.80942235,69.79700307,69.9609375,69.70290927,69.56610276,70.47553396,70.03306598,70.09619729,69.73629288,69.88434361,70.28238328,70.08091371,70.54073583,70.60200325,70.62411664,70.82989553,70.82674217,70.87457446,70.4600263,70.2500602,70.33143407,70.49531144,70.49894139,70.53192093,70.62728114,70.68821591,70.67579397,70.69334319,70.68552395,70.6904268,70.72778011,70.74158396,70.76180944,70.72213986,70.72213986,70.74168828,67.66310451,67.74046999,67.67926945,67.59523427,67.576501,67.5558079,67.57248665,67.61619023,67.62188481,67.63670389,67.62472968,67.61996902,67.62154782,67.62265827,67.69897025,67.70452621,67.91680611,67.93199703,67.94453187,68.025506,68.17425673,68.18624914,68.03398069,67.9746056,67.84691019,67.72940517,67.69138534,67.57048987,67.4141686,65.720039,65.32992368,65.04075076,64.90717536,64.83450514,64.74687425,64.5421971,64.38685102,64.31589229,64.33113056,64.2771663,64.19048843,64.14984139,63.56092666,63.42571173,63.42160013,63.98748862,64.42532693,64.75718168,65.00755745,65.08123109,65.32545966,65.49343302,65.59826223,65.55117328
아파트,문경,매매가격 대비 전세가격,,62.9876161,63.8014153,62.85714286,62.85714286,62.66002845,62.33108108,62.33108108,62.77372263,62.42647059,62.42647059,62.42647059,62.48385972,62.607378,62.49617637,63.01159279,63.30409815,63.291191,63.31447976,63.27226158,63.30614113,63.3466558,63.34948879,63.30061457,63.35385249,63.42691631,63.16665048,63.15789717,63.14320329,63.07835592,63.28142905,63.24099519,63.2516987,63.28931096,63.16264993,63.07451503,62.91647377,63.01522082,63.0475825,63.02710926,63.07052907,63.04887062,63.14290689,64.45087012,64.33694976,64.12972223,64.12270601,63.97044969,63.88105862,63.83141672,63.88856618,63.70232461,63.56439477,63.63442942,63.60420836,63.64101841,63.62966399,63.61459755,63.62464369,63.61776192,63.62643592,63.62434132,63.62109708,63.64835678,63.58763629,63.43810791,63.41273405,63.37604961,63.25244762,63.03988983,63.09135389,62.71337892,65.0003949,64.93937337,64.84598056,64.82754026,64.86732423,64.97296579,64.86619627,64.84697762,64.96892574,65.09591059,65.28128825,65.41258107,65.58120221,65.0747356,65.26587535,65.44666278,65.68998371,65.8963565,66.36229432,66.35857656,66.36217794,66.36322275,66.47767232,66.57808366,66.88548047
아파트,경산,매매가격 대비 전세가격,,70.47134102,70.25418275,70.26090937,70.48192771,70.76801045,70.73170732,70.73170732,71.08187135,71.49048025,72.19516028,72.19516028,72.43630982,72.49927864,72.66682768,72.47248219,72.19640695,72.0142813,71.82992667,71.18753952,71.28081628,71.53273845,71.27658237,71.39387738,71.27879878,70.81013173,70.33237861,70.11301375,69.88520371,69.82226711,69.75184786,69.73820569,69.79075457,69.87368497,69.90880074,69.93025833,69.98846211,70.07222614,70.22039558,70.37210641,70.28203448,70.39941561,70.3291601,69.74446561,69.66910361,69.64847718,69.68583425,69.67718325,69.67336629,69.73943973,69.78964174,70.13734595,70.2681771,70.49461153,70.77270373,71.20849439,71.56850184,72.33490374,72.59242258,72.75765331,73.03392426,73.15241845,73.33591792,73.79090455,74.10143338,74.30125191,74.51760321,74.63688366,74.60117142,74.58170784,74.47919519,74.42612769,75.38464745,75.41571618,75.41387717,75.35385831,74.99128907,74.92865919,74.96193964,75.03856181,75.20328746,75.52266466,75.87689832,76.2866777,76.73096637,76.90475955,76.91128433,76.93052776,77.18561383,77.33322034,77.53622115,77.60217239,77.73614728,77.93297997,77.83439192,78.01208048,77.97162082
아파트,칠곡,매매가격 대비 전세가격,,70.58823529,71.42857143,71.42857143,71.71046607,71.71046607,71.71046607,71.71046607,74.05002405,75,75.09398496,75,76.04288251,76.43389294,76.42689565,76.55110645,76.94241582,77.47929072,77.7579722,77.93930101,78.1286762,78.25399483,78.25943723,78.02573459,78.34318134,78.80970617,78.9136331,78.99445095,79.11707461,79.09566128,79.09566128,79.08180075,79.07402159,78.95590296,78.88176407,78.87594024,78.87594024,78.68971492,78.69262656,78.69262656,78.79308027,78.7968017,78.77559317,75.53420057,75.54906251,75.53998553,75.47881,75.46460148,75.50508817,75.52389726,75.56989909,75.66783432,75.69574523,75.7608474,75.86801884,75.97376315,76.09925672,76.15197701,76.20519645,76.23127869,76.27259023,76.29997099,76.37846319,76.55713528,76.72396077,76.75225205,76.8773938,77.07085576,77.24574105,77.28745879,77.34349361,77.48902734,76.3061816,76.34551059,76.71414435,76.8506009,76.90329097,76.68982887,76.43301203,76.52314366,76.66210619,76.78880515,76.86533844,77.28290129,77.70663222,74.94706284,75.31961248,75.65162279,75.84188478,75.97001696,76.0540389,75.79870459,75.87643025,76.25377546,76.26890163,76.40118709,76.78793126
아파트,경남,매매가격 대비 전세가격,,66.61204197,66.71770388,66.75802391,66.92519642,67.08986976,67.39677383,67.42317435,67.61041634,67.53708815,67.51107601,67.55070355,67.1830753,67.69250037,67.9974432,68.26989302,68.59682054,68.94691263,69.15249018,69.21637014,69.35010111,69.49144057,69.6870117,69.78735521,69.86054517,69.97875292,70.02448729,70.08052902,70.31259043,70.31613781,70.36096086,70.39382048,70.37609817,70.36379709,70.3361946,70.34947703,70.33937742,70.32664438,70.30304128,70.33323282,70.31966091,70.29807062,70.29115562,70.59360384,70.60199696,70.6037504,70.62717848,70.60569061,70.62650539,70.70036125,70.80608301,70.92865686,71.01187406,71.14773727,71.37189606,71.45180319,71.5175681,71.82647926,72.04016207,72.2504824,72.49517324,72.56423561,72.61076911,72.66967744,72.70690536,72.69991711,72.64844388,72.43794994,72.31854524,72.27142356,72.24073832,72.14720301,71.83895861,71.98656467,72.0148239,72.00050775,72.01926201,72.20289877,72.28512215,72.48389352,72.78777657,72.98442346,73.15420218,73.28454213,73.40115781,74.06094907,74.0415531,74.02650632,73.95921782,73.82945007,73.57945465,73.48393845,73.43639742,73.5054635,73.55672599,73.61394059,73.5665216
