기간	자치구	총이동	총이동	총이동	총이동	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	시ㆍ도간이동	순이동	순이동	순이동
기간	자치구	총전입(①+②+④)	총전입(①+②+④)	총전입(①+②+④)	총전출(①+③+⑤)	총전출(①+③+⑤)	총전출(①+③+⑤)	구내이동(①)	구내이동(①)	구내이동(①)	구간이동	구간이동	구간이동	구간이동	구간이동	구간이동	전입(④)	전입(④)	전입(④)	전출(⑤)	전출(⑤)	전출(⑤)	순이동	순이동	순이동
기간	자치구	총전입(①+②+④)	총전입(①+②+④)	총전입(①+②+④)	총전출(①+③+⑤)	총전출(①+③+⑤)	총전출(①+③+⑤)	구내이동(①)	구내이동(①)	구내이동(①)	전입(②)	전입(②)	전입(②)	전출(③)	전출(③)	전출(③)	전입(④)	전입(④)	전입(④)	전출(⑤)	전출(⑤)	전출(⑤)	순이동	순이동	순이동
기간	자치구	소계	남자	여자	소계	남자	여자	소계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자	계	남자	여자
2015.04	중랑구	6,492	3,294	3,198	6,354	3,257	3,097	2,715	1,372	1,343	2,413	1,219	1,194	1,735	886	849	1,364	703	661	1,904	999	905	138	37	101
2015.04	성북구	5,490	2,715	2,775	6,417	3,218	3,199	1,939	948	991	2,290	1,133	1,157	2,737	1,372	1,365	1,261	634	627	1,741	898	843	-927	-503	-424
2015.04	강북구	4,409	2,239	2,170	4,779	2,409	2,370	1,690	842	848	1,786	885	901	1,847	914	933	933	512	421	1,242	653	589	-370	-170	-200
2015.04	도봉구	4,376	2,228	2,148	4,338	2,225	2,113	1,499	748	751	1,847	947	900	1,483	726	757	1,030	533	497	1,356	751	605	38	3	35
2015.04	노원구	6,104	3,028	3,076	6,745	3,360	3,385	2,235	1,071	1,164	2,330	1,163	1,167	2,288	1,143	1,145	1,539	794	745	2,222	1,146	1,076	-641	-332	-309
2015.04	은평구	6,969	3,451	3,518	7,274	3,601	3,673	3,128	1,520	1,608	2,311	1,150	1,161	1,773	891	882	1,530	781	749	2,373	1,190	1,183	-305	-150	-155
2015.04	서대문구	4,285	2,156	2,129	4,592	2,234	2,358	1,265	595	670	1,901	960	941	1,990	956	1,034	1,119	601	518	1,337	683	654	-307	-78	-229
2015.04	마포구	6,018	2,907	3,111	5,942	2,888	3,054	1,756	827	929	2,496	1,206	1,290	2,277	1,088	1,189	1,766	874	892	1,909	973	936	76	19	57
2015.04	양천구	5,195	2,629	2,566	5,514	2,808	2,706	1,648	828	820	2,195	1,087	1,108	2,053	1,006	1,047	1,352	714	638	1,813	974	839	-319	-179	-140
2015.04	강서구	8,096	3,996	4,100	7,947	3,939	4,008	2,880	1,403	1,477	2,985	1,476	1,509	2,200	1,082	1,118	2,231	1,117	1,114	2,867	1,454	1,413	149	57	92
2015.04	구로구	5,012	2,521	2,491	5,346	2,689	2,657	1,452	702	750	1,759	891	868	1,597	816	781	1,801	928	873	2,297	1,171	1,126	-334	-168	-166
2015.04	금천구	3,252	1,713	1,539	3,311	1,762	1,549	1,147	575	572	946	504	442	816	442	374	1,159	634	525	1,348	745	603	-59	-49	-10
2015.04	영등포구	5,257	2,680	2,577	5,633	2,932	2,701	1,339	680	659	2,276	1,121	1,155	2,300	1,178	1,122	1,642	879	763	1,994	1,074	920	-376	-252	-124
2015.04	동작구	5,979	3,033	2,946	6,310	3,201	3,109	1,611	807	804	2,667	1,308	1,359	2,522	1,259	1,263	1,701	918	783	2,177	1,135	1,042	-331	-168	-163
2015.04	관악구	8,552	4,463	4,089	8,755	4,543	4,212	2,908	1,482	1,426	2,553	1,329	1,224	2,834	1,432	1,402	3,091	1,652	1,439	3,013	1,629	1,384	-203	-80	-123
2015.04	서초구	6,423	3,088	3,335	7,913	3,911	4,002	2,246	1,079	1,167	2,634	1,256	1,378	3,520	1,734	1,786	1,543	753	790	2,147	1,098	1,049	-1,490	-823	-667
2015.04	강남구	8,496	4,184	4,312	9,887	4,893	4,994	2,865	1,378	1,487	3,174	1,560	1,614	3,847	1,918	1,929	2,457	1,246	1,211	3,175	1,597	1,578	-1,391	-709	-682
2015.04	송파구	8,747	4,306	4,441	9,335	4,566	4,769	3,441	1,616	1,825	2,975	1,480	1,495	2,622	1,293	1,329	2,331	1,210	1,121	3,272	1,657	1,615	-588	-260	-328
2015.04	강동구	6,801	3,406	3,395	9,303	4,733	4,570	3,952	1,971	1,981	1,455	720	735	2,220	1,107	1,113	1,394	715	679	3,131	1,655	1,476	-2,502	-1,327	-1,175
2015.05	서울특별시	132,359	65,281	67,078	144,035	71,741	72,294	47,947	23,408	24,539	51,068	25,188	25,880	51,068	25,188	25,880	33,344	16,685	16,659	45,020	23,145	21,875	-11,676	-6,460	-5,216
2015.05	종로구	1,858	969	889	2,246	1,119	1,127	389	198	191	930	487	443	1,214	597	617	539	284	255	643	324	319	-388	-150	-238
2015.05	중구	1,552	774	778	2,043	1,083	960	360	194	166	808	390	418	1,183	619	564	384	190	194	500	270	230	-491	-309	-182
2015.05	용산구	3,048	1,477	1,571	3,396	1,658	1,738	822	386	436	1,389	677	712	1,549	750	799	837	414	423	1,025	522	503	-348	-181	-167
2015.05	성동구	5,354	2,618	2,736	4,400	2,165	2,235	1,469	696	773	2,813	1,371	1,442	1,831	894	937	1,072	551	521	1,100	575	525	954	453	501
2015.05	광진구	4,872	2,375	2,497	5,317	2,628	2,689	1,718	855	863	1,830	883	947	1,993	989	1,004	1,324	637	687	1,606	784	822	-445	-253	-192
2015.05	동대문구	4,427	2,261	2,166	4,923	2,479	2,444	1,560	784	776	1,809	932	877	2,034	1,028	1,006	1,058	545	513	1,329	667	662	-496	-218	-278
2015.05	중랑구	5,903	2,985	2,918	6,127	3,093	3,034	2,604	1,306	1,298	2,156	1,078	1,078	1,740	868	872	1,143	601	542	1,783	919	864	-224	-108	-116
2015.05	성북구	5,873	2,831	3,042	6,794	3,345	3,449	2,294	1,083	1,211	2,358	1,172	1,186	2,756	1,367	1,389	1,221	576	645	1,744	895	849	-921	-514	-407
2015.05	강북구	4,412	2,173	2,239	4,786	2,353	2,433	1,726	845	881	1,832	922	910	1,802	853	949	854	406	448	1,258	655	603	-374	-180	-194
2015.05	도봉구	4,530	2,240	2,290	4,664	2,341	2,323	1,716	852	864	1,860	905	955	1,627	801	826	954	483	471	1,321	688	633	-134	-101	-33
2015.05	노원구	6,225	3,001	3,224	7,011	3,406	3,605	2,436	1,162	1,274	2,371	1,140	1,231	2,266	1,095	1,171	1,418	699	719	2,309	1,149	1,160	-786	-405	-381
2015.05	은평구	7,085	3,467	3,618	7,360	3,622	3,738	3,200	1,546	1,654	2,364	1,179	1,185	1,622	788	834	1,521	742	779	2,538	1,288	1,250	-275	-155	-120
2015.05	서대문구	3,826	1,871	1,955	4,523	2,231	2,292	1,149	540	609	1,671	828	843	2,026	1,016	1,010	1,006	503	503	1,348	675	673	-697	-360	-337
2015.05	마포구	6,546	3,186	3,360	5,779	2,929	2,850	1,815	890	925	2,973	1,441	1,532	2,292	1,166	1,126	1,758	855	903	1,672	873	799	767	257	510
2015.05	양천구	5,421	2,708	2,713	5,697	2,825	2,872	1,957	955	1,002	2,208	1,138	1,070	2,135	1,050	1,085	1,256	615	641	1,605	820	785	-276	-117	-159
2015.05	강서구	7,741	3,812	3,929	7,775	3,896	3,879	2,863	1,380	1,483	2,823	1,396	1,427	2,189	1,129	1,060	2,055	1,036	1,019	2,723	1,387	1,336	-34	-84	50
2015.05	구로구	4,815	2,387	2,428	5,222	2,642	2,580	1,457	741	716	1,687	823	864	1,606	794	812	1,671	823	848	2,159	1,107	1,052	-407	-255	-152
2015.05	금천구	2,991	1,556	1,435	3,190	1,659	1,531	1,108	577	531	924	466	458	838	438	400	959	513	446	1,244	644	600	-199	-103	-96
2015.05	영등포구	4,679	2,366	2,313	5,369	2,751	2,618	1,280	650	630	1,935	959	976	2,199	1,084	1,115	1,464	757	707	1,890	1,017	873	-690	-385	-305
2015.05	동작구	5,464	2,654	2,810	5,944	2,968	2,976	1,596	769	827	2,461	1,162	1,299	2,456	1,206	1,250	1,407	723	684	1,892	993	899	-480	-314	-166
2015.05	관악구	7,679	3,959	3,720	8,545	4,434	4,111	2,876	1,453	1,423	2,312	1,181	1,131	2,752	1,416	1,336	2,491	1,325	1,166	2,917	1,565	1,352	-866	-475	-391
2015.05	서초구	5,535	2,645	2,890	6,576	3,201	3,375	1,743	831	912	2,442	1,177	1,265	2,971	1,397	1,574	1,350	637	713	1,862	973	889	-1,041	-556	-485
2015.05	강남구	7,472	3,556	3,916	8,891	4,258	4,633	2,606	1,196	1,410	2,710	1,307	1,403	3,514	1,692	1,822	2,156	1,053	1,103	2,771	1,370	1,401	-1,419	-702	-717
2015.05	송파구	8,373	4,087	4,286	8,832	4,375	4,457	3,300	1,612	1,688	2,996	1,475	1,521	2,539	1,224	1,315	2,077	1,000	1,077	2,993	1,539	1,454	-459	-288	-171
2015.05	강동구	6,678	3,323	3,355	8,625	4,280	4,345	3,903	1,907	1,996	1,406	699	707	1,934	927	1,007	1,369	717	652	2,788	1,446	1,342	-1,947	-957	-990
2015.06	서울특별시	135,400	66,988	68,412	149,778	74,908	74,870	48,000	23,454	24,546	52,428	25,965	26,463	52,428	25,965	26,463	34,972	17,569	17,403	49,350	25,489	23,861	-14,378	-7,920	-6,458
2015.06	종로구	1,961	955	1,006	2,386	1,202	1,184	432	213	219	994	474	520	1,246	623	623	535	268	267	708	366	342	-425	-247	-178
2015.06	중구	1,638	839	799	2,058	1,061	997	373	196	177	807	409	398	1,156	569	587	458	234	224	529	296	233	-420	-222	-198
2015.06	용산구	3,189	1,592	1,597	3,599	1,799	1,800	882	422	460	1,438	711	727	1,619	813	806	869	459	410	1,098	564	534	-410	-207	-203
2015.06	성동구	4,875	2,403	2,472	4,177	2,089	2,088	1,217	598	619	2,578	1,266	1,312	1,753	860	893	1,080	539	541	1,207	631	576	698	314	384
2015.06	광진구	5,038	2,478	2,560	5,622	2,765	2,857	1,639	802	837	2,076	1,023	1,053	2,043	977	1,066	1,323	653	670	1,940	986	954	-584	-287	-297
2015.06	동대문구	4,633	2,352	2,281	5,391	2,784	2,607	1,626	791	835	1,902	981	921	2,088	1,062	1,026	1,105	580	525	1,677	931	746	-758	-432	-326
2015.06	중랑구	6,073	2,960	3,113	6,690	3,347	3,343	2,826	1,383	1,443	2,066	1,006	1,060	1,840	944	896	1,181	571	610	2,024	1,020	1,004	-617	-387	-230
2015.06	성북구	6,132	3,054	3,078	6,884	3,419	3,465	2,255	1,094	1,161	2,554	1,278	1,276	2,794	1,383	1,411	1,323	682	641	1,835	942	893	-752	-365	-387
2015.06	강북구	4,322	2,123	2,199	4,803	2,397	2,406	1,672	807	865	1,841	919	922	1,925	959	966	809	397	412	1,206	631	575	-481	-274	-207
2015.06	도봉구	4,474	2,170	2,304	4,729	2,349	2,380	1,658	807	851	1,896	896	1,000	1,665	811	854	920	467	453	1,406	731	675	-255	-179	-76
2015.06	노원구	6,066	2,967	3,099	6,945	3,425	3,520	2,229	1,076	1,153	2,365	1,155	1,210	2,165	1,028	1,137	1,472	736	736	2,551	1,321	1,230	-879	-458	-421
2015.06	은평구	7,049	3,503	3,546	7,303	3,649	3,654	3,090	1,501	1,589	2,391	1,208	1,183	1,700	862	838	1,568	794	774	2,513	1,286	1,227	-254	-146	-108
2015.06	서대문구	3,722	1,838	1,884	4,453	2,180	2,273	1,211	582	629	1,567	794	773	1,900	910	990	944	462	482	1,342	688	654	-731	-342	-389
2015.06	마포구	6,113	2,940	3,173	6,045	2,971	3,074	1,827	873	954	2,641	1,276	1,365	2,335	1,158	1,177	1,645	791	854	1,883	940	943	68	-31	99
2015.06	양천구	5,419	2,668	2,751	6,012	2,941	3,071	1,870	926	944	2,216	1,085	1,131	2,228	1,049	1,179	1,333	657	676	1,914	966	948	-593	-273	-320
2015.06	강서구	8,231	3,995	4,236	8,012	4,027	3,985	3,077	1,491	1,586	2,948	1,443	1,505	2,130	1,096	1,034	2,206	1,061	1,145	2,805	1,440	1,365	219	-32	251
2015.06	구로구	4,995	2,482	2,513	5,612	2,897	2,715	1,571	787	784	1,650	815	835	1,683	866	817	1,774	880	894	2,358	1,244	1,114	-617	-415	-202
2015.06	금천구	3,145	1,695	1,450	3,344	1,735	1,609	1,115	582	533	1,018	548	470	818	407	411	1,012	565	447	1,411	746	665	-199	-40	-159
2015.06	영등포구	4,852	2,465	2,387	5,597	2,838	2,759	1,361	668	693	2,039	1,062	977	2,351	1,194	1,157	1,452	735	717	1,885	976	909	-745	-373	-372
2015.06	동작구	5,547	2,756	2,791	6,475	3,296	3,179	1,585	785	800	2,399	1,130	1,269	2,687	1,338	1,349	1,563	841	722	2,203	1,173	1,030	-928	-540	-388
2015.06	관악구	8,066	4,202	3,864	8,986	4,667	4,319	2,898	1,475	1,423	2,508	1,316	1,192	3,012	1,498	1,514	2,660	1,411	1,249	3,076	1,694	1,382	-920	-465	-455
2015.06	서초구	6,453	3,089	3,364	6,804	3,286	3,518	1,883	876	1,007	3,027	1,462	1,565	2,847	1,374	1,473	1,543	751	792	2,074	1,036	1,038	-351	-197	-154
2015.06	강남구	8,317	3,984	4,333	9,221	4,446	4,775	2,553	1,169	1,384	3,090	1,516	1,574	3,611	1,798	1,813	2,674	1,299	1,375	3,057	1,479	1,578	-904	-462	-442
2015.06	송파구	8,556	4,196	4,360	9,319	4,616	4,703	3,372	1,638	1,734	2,981	1,467	1,514	2,629	1,299	1,330	2,203	1,091	1,112	3,318	1,679	1,639	-763	-420	-343
2015.06	강동구	6,534	3,282	3,252	9,311	4,722	4,589	3,778	1,912	1,866	1,436	725	711	2,203	1,087	1,116	1,320	645	675	3,330	1,723	1,607	-2,777	-1,440	-1,337
2015.07	서울특별시	130,033	64,727	65,306	141,756	70,977	70,779	44,175	21,511	22,664	50,127	25,019	25,108	50,127	25,019	25,108	35,731	18,197	17,534	47,454	24,447	23,007	-11,723	-6,250	-5,473
2015.07	종로구	1,995	996	999	2,304	1,201	1,103	397	201	196	996	486	510	1,204	604	600	602	309	293	703	396	307	-309	-205	-104
2015.07	중구	1,610	831	779	1,945	1,008	937	350	176	174	796	395	401	1,037	533	504	464	260	204	558	299	259	-335	-177	-158
2015.07	용산구	3,077	1,525	1,552	3,464	1,742	1,722	800	394	406	1,389	683	706	1,495	748	747	888	448	440	1,169	600	569	-387	-217	-170
2015.07	성동구	3,757	1,903	1,854	3,839	1,957	1,882	966	492	474	1,870	940	930	1,675	862	813	921	471	450	1,198	603	595	-82	-54	-28
2015.07	광진구	4,916	2,442	2,474	5,338	2,701	2,637	1,555	774	781	2,064	1,009	1,055	2,053	1,033	1,020	1,297	659	638	1,730	894	836	-422	-259	-163
2015.07	동대문구	4,461	2,360	2,101	5,124	2,670	2,454	1,427	729	698	1,849	985	864	2,158	1,110	1,048	1,185	646	539	1,539	831	708	-663	-310	-353
2015.07	중랑구	5,320	2,611	2,709	6,237	3,152	3,085	2,480	1,194	1,286	1,684	841	843	1,853	937	916	1,156	576	580	1,904	1,021	883	-917	-541	-376
2015.07	성북구	5,539	2,742	2,797	6,414	3,192	3,222	1,997	937	1,060	2,208	1,108	1,100	2,618	1,348	1,270	1,334	697	637	1,799	907	892	-875	-450	-425
2015.07	강북구	4,107	2,101	2,006	4,498	2,263	2,235	1,530	780	750	1,760	902	858	1,775	858	917	817	419	398	1,193	625	568	-391	-162	-229
2015.07	도봉구	4,235	2,133	2,102	4,511	2,267	2,244	1,527	755	772	1,749	899	850	1,626	797	829	959	479	480	1,358	715	643	-276	-134	-142
2015.07	노원구	5,994	2,922	3,072	6,576	3,253	3,323	2,150	1,024	1,126	2,361	1,141	1,220	2,062	1,014	1,048	1,483	757	726	2,364	1,215	1,149	-582	-331	-251
2015.07	은평구	6,284	3,050	3,234	6,548	3,203	3,345	2,625	1,247	1,378	2,059	1,018	1,041	1,632	818	814	1,600	785	815	2,291	1,138	1,153	-264	-153	-111
2015.07	서대문구	3,675	1,836	1,839	4,101	1,982	2,119	1,008	468	540	1,593	808	785	1,701	808	893	1,074	560	514	1,392	706	686	-426	-146	-280
2015.07	마포구	5,485	2,636	2,849	5,706	2,796	2,910	1,542	730	812	2,370	1,133	1,237	2,331	1,171	1,160	1,573	773	800	1,833	895	938	-221	-160	-61
2015.07	양천구	5,774	2,920	2,854	6,075	3,055	3,020	1,961	940	1,021	2,359	1,166	1,193	2,138	1,087	1,051	1,454	814	640	1,976	1,028	948	-301	-135	-166
2015.07	강서구	7,809	3,893	3,916	7,651	3,814	3,837	2,868	1,373	1,495	2,702	1,414	1,288	2,015	1,021	994	2,239	1,106	1,133	2,768	1,420	1,348	158	79	79
2015.07	구로구	4,524	2,249	2,275	5,227	2,652	2,575	1,321	656	665	1,596	807	789	1,599	815	784	1,607	786	821	2,307	1,181	1,126	-703	-403	-300
2015.07	금천구	2,750	1,432	1,318	3,004	1,589	1,415	966	475	491	877	472	405	780	422	358	907	485	422	1,258	692	566	-254	-157	-97
2015.07	영등포구	4,820	2,479	2,341	5,416	2,804	2,612	1,198	619	579	2,046	1,051	995	2,206	1,126	1,080	1,576	809	767	2,012	1,059	953	-596	-325	-271
2015.07	동작구	5,283	2,593	2,690	6,389	3,165	3,224	1,510	721	789	2,192	1,051	1,141	2,776	1,378	1,398	1,581	821	760	2,103	1,066	1,037	-1,106	-572	-534
2015.07	관악구	7,730	3,993	3,737	8,545	4,441	4,104	2,655	1,340	1,315	2,414	1,246	1,168	2,768	1,429	1,339	2,661	1,407	1,254	3,122	1,672	1,450	-815	-448	-367
2015.07	서초구	6,875	3,302	3,573	6,748	3,273	3,475	2,031	960	1,071	3,149	1,506	1,643	2,651	1,280	1,371	1,695	836	859	2,066	1,033	1,033	127	29	98
2015.07	강남구	10,167	4,944	5,223	9,233	4,428	4,805	2,968	1,412	1,556	4,051	2,022	2,029	3,352	1,579	1,773	3,148	1,510	1,638	2,913	1,437	1,476	934	516	418
2015.07	송파구	7,980	3,941	4,039	9,004	4,482	4,522	3,142	1,554	1,588	2,629	1,260	1,369	2,756	1,319	1,437	2,209	1,127	1,082	3,106	1,609	1,497	-1,024	-541	-483
2015.07	강동구	5,866	2,893	2,973	7,859	3,887	3,972	3,201	1,560	1,641	1,364	676	688	1,866	922	944	1,301	657	644	2,792	1,405	1,387	-1,993	-994	-999
2015.08	서울특별시	128,717	64,018	64,699	141,628	70,691	70,937	42,484	20,687	21,797	49,328	24,488	24,840	49,328	24,488	24,840	36,905	18,843	18,062	49,816	25,516	24,300	-12,911	-6,673	-6,238
2015.08	종로구	2,058	1,063	995	2,231	1,132	1,099	377	189	188	971	500	471	1,203	594	609	710	374	336	651	349	302	-173	-69	-104
2015.08	중구	1,546	791	755	1,786	941	845	312	166	146	730	363	367	941	506	435	504	262	242	533	269	264	-240	-150	-90
2015.08	용산구	3,075	1,526	1,549	3,552	1,725	1,827	808	383	425	1,441	741	700	1,592	777	815	826	402	424	1,152	565	587	-477	-199	-278
2015.08	성동구	3,859	1,941	1,918	4,036	2,024	2,012	992	470	522	1,794	926	868	1,731	858	873	1,073	545	528	1,313	696	617	-177	-83	-94
2015.08	광진구	4,652	2,296	2,356	5,229	2,590	2,639	1,512	728	784	1,765	865	900	1,836	883	953	1,375	703	672	1,881	979	902	-577	-294	-283
2015.08	동대문구	4,734	2,467	2,267	5,221	2,677	2,544	1,515	754	761	1,803	929	874	1,991	1,023	968	1,416	784	632	1,715	900	815	-487	-210	-277
2015.08	중랑구	5,114	2,614	2,500	6,174	3,136	3,038	2,302	1,161	1,141	1,696	847	849	1,690	848	842	1,116	606	510	2,182	1,127	1,055	-1,060	-522	-538
2015.08	성북구	5,322	2,553	2,769	6,186	3,106	3,080	1,772	865	907	2,161	1,009	1,152	2,528	1,272	1,256	1,389	679	710	1,886	969	917	-864	-553	-311
2015.08	강북구	3,964	1,962	2,002	4,476	2,256	2,220	1,423	705	718	1,707	856	851	1,782	880	902	834	401	433	1,271	671	600	-512	-294	-218
2015.08	도봉구	4,081	2,019	2,062	4,550	2,236	2,314	1,532	749	783	1,748	860	888	1,392	650	742	801	410	391	1,626	837	789	-469	-217	-252
2015.08	노원구	6,029	2,971	3,058	7,008	3,491	3,517	2,178	1,076	1,102	2,142	1,041	1,101	2,006	991	1,015	1,709	854	855	2,824	1,424	1,400	-979	-520	-459
2015.08	은평구	7,761	3,746	4,015	7,423	3,651	3,772	3,296	1,578	1,718	2,682	1,288	1,394	1,575	778	797	1,783	880	903	2,552	1,295	1,257	338	95	243
2015.08	서대문구	3,630	1,792	1,838	4,202	2,090	2,112	907	428	479	1,574	791	783	1,955	956	999	1,149	573	576	1,340	706	634	-572	-298	-274
2015.08	마포구	5,335	2,505	2,830	5,733	2,768	2,965	1,478	652	826	2,178	1,048	1,130	2,413	1,190	1,223	1,679	805	874	1,842	926	916	-398	-263	-135
2015.08	양천구	5,736	2,821	2,915	5,970	2,980	2,990	1,837	893	944	2,395	1,163	1,232	2,148	1,082	1,066	1,504	765	739	1,985	1,005	980	-234	-159	-75
2015.08	강서구	7,445	3,739	3,706	7,305	3,598	3,707	2,419	1,156	1,263	2,836	1,475	1,361	2,145	1,058	1,087	2,190	1,108	1,082	2,741	1,384	1,357	140	141	-1
2015.08	구로구	4,487	2,184	2,303	5,276	2,638	2,638	1,349	666	683	1,517	719	798	1,619	801	818	1,621	799	822	2,308	1,171	1,137	-789	-454	-335
2015.08	금천구	2,798	1,441	1,357	3,144	1,628	1,516	951	486	465	875	443	432	808	419	389	972	512	460	1,385	723	662	-346	-187	-159
2015.08	영등포구	4,556	2,366	2,190	5,256	2,683	2,573	1,025	528	497	1,942	988	954	2,227	1,134	1,093	1,589	850	739	2,004	1,021	983	-700	-317	-383
2015.08	동작구	5,471	2,738	2,733	6,884	3,449	3,435	1,721	837	884	2,117	1,032	1,085	2,927	1,454	1,473	1,633	869	764	2,236	1,158	1,078	-1,413	-711	-702
2015.08	관악구	7,618	4,037	3,581	8,238	4,312	3,926	2,312	1,181	1,131	2,567	1,361	1,206	2,765	1,418	1,347	2,739	1,495	1,244	3,161	1,713	1,448	-620	-275	-345
2015.08	서초구	6,763	3,244	3,519	6,612	3,220	3,392	1,735	799	936	3,117	1,475	1,642	2,619	1,286	1,333	1,911	970	941	2,258	1,135	1,123	151	24	127
2015.08	강남구	8,812	4,314	4,498	9,026	4,376	4,650	2,718	1,281	1,437	3,352	1,668	1,684	3,277	1,599	1,678	2,742	1,365	1,377	3,031	1,496	1,535	-214	-62	-152
2015.08	송파구	8,145	4,023	4,122	8,995	4,432	4,563	3,207	1,565	1,642	2,709	1,351	1,358	2,591	1,268	1,323	2,229	1,107	1,122	3,197	1,599	1,598	-850	-409	-441
2015.08	강동구	5,726	2,865	2,861	7,115	3,552	3,563	2,806	1,391	1,415	1,509	749	760	1,567	763	804	1,411	725	686	2,742	1,398	1,344	-1,389	-687	-702
2015.09	서울특별시	112,803	55,930	56,873	125,689	62,712	62,977	38,797	18,778	20,019	42,986	21,411	21,575	42,986	21,411	21,575	31,020	15,741	15,279	43,906	22,523	21,383	-12,886	-6,782	-6,104
2015.09	종로구	2,143	1,063	1,080	1,940	968	972	318	145	173	1,010	498	512	1,012	521	491	815	420	395	610	302	308	203	95	108
2015.09	중구	1,444	762	682	1,593	817	776	272	139	133	743	401	342	858	443	415	429	222	207	463	235	228	-149	-55	-94
2015.09	용산구	2,821	1,393	1,428	3,175	1,590	1,585	739	350	389	1,321	656	665	1,461	742	719	761	387	374	975	498	477	-354	-197	-157
2015.09	성동구	3,329	1,656	1,673	3,406	1,716	1,690	902	434	468	1,585	777	808	1,495	766	729	842	445	397	1,009	516	493	-77	-60	-17
2015.09	광진구	4,094	2,046	2,048	4,627	2,287	2,340	1,347	644	703	1,605	830	775	1,638	806	832	1,142	572	570	1,642	837	805	-533	-241	-292
2015.09	동대문구	3,911	1,999	1,912	4,403	2,317	2,086	1,276	638	638	1,539	773	766	1,616	870	746	1,096	588	508	1,511	809	702	-492	-318	-174
2015.09	중랑구	4,742	2,394	2,348	5,648	2,834	2,814	2,252	1,091	1,161	1,462	774	688	1,608	807	801	1,028	529	499	1,788	936	852	-906	-440	-466
2015.09	성북구	4,491	2,225	2,266	5,337	2,648	2,689	1,555	753	802	1,840	930	910	2,145	1,067	1,078	1,096	542	554	1,637	828	809	-846	-423	-423
2015.09	강북구	3,606	1,793	1,813	4,012	1,979	2,033	1,320	641	679	1,566	780	786	1,576	775	801	720	372	348	1,116	563	553	-406	-186	-220
2015.09	도봉구	3,706	1,817	1,889	4,006	1,959	2,047	1,362	644	718	1,580	780	800	1,297	640	657	764	393	371	1,347	675	672	-300	-142	-158
2015.09	노원구	5,234	2,567	2,667	6,115	3,071	3,044	2,009	946	1,063	1,872	954	918	1,760	902	858	1,353	667	686	2,346	1,223	1,123	-881	-504	-377
2015.09	은평구	6,924	3,324	3,600	7,203	3,544	3,659	3,147	1,491	1,656	2,334	1,150	1,184	1,355	691	664	1,443	683	760	2,701	1,362	1,339	-279	-220	-59
2015.09	서대문구	3,342	1,646	1,696	3,677	1,837	1,840	901	421	480	1,437	736	701	1,629	825	804	1,004	489	515	1,147	591	556	-335	-191	-144
2015.09	마포구	4,728	2,236	2,492	4,995	2,367	2,628	1,434	659	775	2,002	950	1,052	1,932	896	1,036	1,292	627	665	1,629	812	817	-267	-131	-136
2015.09	양천구	4,665	2,270	2,395	5,160	2,577	2,583	1,447	713	734	1,981	935	1,046	1,979	962	1,017	1,237	622	615	1,734	902	832	-495	-307	-188
2015.09	강서구	7,282	3,561	3,721	7,365	3,607	3,758	2,745	1,336	1,409	2,608	1,274	1,334	1,988	951	1,037	1,929	951	978	2,632	1,320	1,312	-83	-46	-37
2015.09	구로구	4,034	2,012	2,022	4,810	2,463	2,347	1,226	619	607	1,396	686	710	1,462	724	738	1,412	707	705	2,122	1,120	1,002	-776	-451	-325
2015.09	금천구	2,418	1,273	1,145	2,843	1,491	1,352	801	409	392	747	412	335	690	357	333	870	452	418	1,352	725	627	-425	-218	-207
2015.09	영등포구	3,973	2,027	1,946	4,570	2,331	2,239	924	459	465	1,663	847	816	1,960	1,000	960	1,386	721	665	1,686	872	814	-597	-304	-293
2015.09	동작구	4,834	2,405	2,429	6,170	3,086	3,084	1,546	746	800	1,913	935	978	2,546	1,245	1,301	1,375	724	651	2,078	1,095	983	-1,336	-681	-655
2015.09	관악구	6,880	3,541	3,339	7,402	3,846	3,556	2,238	1,143	1,095	2,249	1,142	1,107	2,390	1,211	1,179	2,393	1,256	1,137	2,774	1,492	1,282	-522	-305	-217
2015.09	서초구	4,959	2,446	2,513	5,304	2,595	2,709	1,407	678	729	2,189	1,050	1,139	2,076	1,021	1,055	1,363	718	645	1,821	896	925	-345	-149	-196
2015.09	강남구	7,123	3,529	3,594	8,080	3,969	4,111	2,370	1,153	1,217	2,665	1,323	1,342	2,887	1,432	1,455	2,088	1,053	1,035	2,823	1,384	1,439	-957	-440	-517
2015.09	송파구	6,914	3,397	3,517	7,758	3,797	3,961	2,796	1,341	1,455	2,241	1,109	1,132	2,204	1,064	1,140	1,877	947	930	2,758	1,392	1,366	-844	-400	-444
2015.09	강동구	5,206	2,548	2,658	6,090	3,016	3,074	2,463	1,185	1,278	1,438	709	729	1,422	693	729	1,305	654	651	2,205	1,138	1,067	-884	-468	-416
