기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
2013	동대문구	합계	합계	56,066	56,084	39,173	16,464	22,709	21,505	16,893	18,115	-18
2013	동대문구	합계	남자	28,591	28,648	19,678	8,173	11,505	10,907	8,913	9,568	-57
2013	동대문구	합계	여자	27,475	27,436	19,495	8,291	11,204	10,598	7,980	8,547	39
2013	동대문구	1월	합계	3,636	3,933	2,217	776	1,441	1,643	1,419	1,514	-297
2013	동대문구	1월	남자	1,867	1,981	1,130	387	743	790	737	804	-114
2013	동대문구	1월	여자	1,769	1,952	1,087	389	698	853	682	710	-183
2013	동대문구	2월	합계	5,107	5,296	2,937	1,083	1,854	2,223	2,170	1,990	-189
2013	동대문구	2월	남자	2,618	2,696	1,473	526	947	1,119	1,145	1,051	-78
2013	동대문구	2월	여자	2,489	2,600	1,464	557	907	1,104	1,025	939	-111
2013	동대문구	3월	합계	4,880	5,287	3,124	1,336	1,788	2,138	1,756	1,813	-407
2013	동대문구	3월	남자	2,536	2,757	1,576	661	915	1,114	960	982	-221
2013	동대문구	3월	여자	2,344	2,530	1,548	675	873	1,024	796	831	-186
2013	동대문구	4월	합계	4,461	4,803	3,084	1,313	1,771	1,939	1,377	1,551	-342
2013	동대문구	4월	남자	2,314	2,495	1,582	682	900	987	732	826	-181
2013	동대문구	4월	여자	2,147	2,308	1,502	631	871	952	645	725	-161
2013	동대문구	5월	합계	6,822	5,496	5,363	2,418	2,945	1,726	1,459	1,352	1,326
2013	동대문구	5월	남자	3,437	2,727	2,677	1,181	1,496	865	760	681	710
2013	동대문구	5월	여자	3,385	2,769	2,686	1,237	1,449	861	699	671	616
2013	동대문구	6월	합계	5,688	4,834	4,349	1,915	2,434	1,596	1,339	1,323	854
2013	동대문구	6월	남자	2,843	2,483	2,169	966	1,203	824	674	693	360
2013	동대문구	6월	여자	2,845	2,351	2,180	949	1,231	772	665	630	494
2013	동대문구	7월	합계	4,662	4,385	3,451	1,449	2,002	1,583	1,211	1,353	277
2013	동대문구	7월	남자	2,336	2,228	1,714	711	1,003	787	622	730	108
2013	동대문구	7월	여자	2,326	2,157	1,737	738	999	796	589	623	169
2013	동대문구	8월	합계	4,374	4,313	2,951	1,262	1,689	1,639	1,423	1,412	61
2013	동대문구	8월	남자	2,281	2,212	1,491	631	860	824	790	757	69
2013	동대문구	8월	여자	2,093	2,101	1,460	631	829	815	633	655	-8
2013	동대문구	9월	합계	3,703	3,833	2,601	1,073	1,528	1,481	1,102	1,279	-130
2013	동대문구	9월	남자	1,897	2,013	1,299	527	772	812	598	674	-116
2013	동대문구	9월	여자	1,806	1,820	1,302	546	756	669	504	605	-14
2013	동대문구	10월	합계	4,617	4,776	3,313	1,429	1,884	1,893	1,304	1,454	-159
2013	동대문구	10월	남자	2,319	2,448	1,675	704	971	973	644	771	-129
2013	동대문구	10월	여자	2,298	2,328	1,638	725	913	920	660	683	-30
2013	동대문구	11월	합계	3,890	4,277	2,807	1,221	1,586	1,642	1,083	1,414	-387
2013	동대문구	11월	남자	2,011	2,160	1,417	614	803	820	594	726	-149
2013	동대문구	11월	여자	1,879	2,117	1,390	607	783	822	489	688	-238
2013	동대문구	12월	합계	4,226	4,851	2,976	1,189	1,787	2,002	1,250	1,660	-625
2013	동대문구	12월	남자	2,132	2,448	1,475	583	892	992	657	873	-316
2013	동대문구	12월	여자	2,094	2,403	1,501	606	895	1,010	593	787	-309
2013	중랑구	합계	합계	61,677	65,539	45,645	24,314	21,331	19,517	16,032	21,708	-3,862
2013	중랑구	합계	남자	30,886	32,863	22,763	11,950	10,813	9,737	8,123	11,176	-1,977
2013	중랑구	합계	여자	30,791	32,676	22,882	12,364	10,518	9,780	7,909	10,532	-1,885
2013	중랑구	1월	합계	4,127	4,528	2,739	1,345	1,394	1,323	1,388	1,860	-401
2013	중랑구	1월	남자	2,020	2,212	1,340	653	687	650	680	909	-192
2013	중랑구	1월	여자	2,107	2,316	1,399	692	707	673	708	951	-209
2013	중랑구	2월	합계	4,930	5,198	3,375	1,580	1,795	1,710	1,555	1,908	-268
2013	중랑구	2월	남자	2,429	2,543	1,669	752	917	822	760	969	-114
2013	중랑구	2월	여자	2,501	2,655	1,706	828	878	888	795	939	-154
2013	중랑구	3월	합계	5,435	5,848	3,898	2,056	1,842	1,690	1,537	2,102	-413
2013	중랑구	3월	남자	2,786	2,984	1,963	1,021	942	843	823	1,120	-198
2013	중랑구	3월	여자	2,649	2,864	1,935	1,035	900	847	714	982	-215
2013	중랑구	4월	합계	5,872	6,181	4,470	2,582	1,888	1,673	1,402	1,926	-309
2013	중랑구	4월	남자	2,941	3,064	2,210	1,242	968	823	731	999	-123
2013	중랑구	4월	여자	2,931	3,117	2,260	1,340	920	850	671	927	-186
2013	중랑구	5월	합계	5,714	5,804	4,272	2,291	1,981	1,773	1,442	1,740	-90
2013	중랑구	5월	남자	2,800	2,860	2,089	1,100	989	898	711	862	-60
2013	중랑구	5월	여자	2,914	2,944	2,183	1,191	992	875	731	878	-30
2013	중랑구	6월	합계	4,762	5,014	3,548	1,868	1,680	1,557	1,214	1,589	-252
2013	중랑구	6월	남자	2,370	2,524	1,767	940	827	764	603	820	-154
2013	중랑구	6월	여자	2,392	2,490	1,781	928	853	793	611	769	-98
2013	중랑구	7월	합계	4,682	5,053	3,451	1,791	1,660	1,641	1,231	1,621	-371
2013	중랑구	7월	남자	2,396	2,587	1,756	899	857	847	640	841	-191
2013	중랑구	7월	여자	2,286	2,466	1,695	892	803	794	591	780	-180
2013	중랑구	8월	합계	4,829	5,263	3,668	2,017	1,651	1,598	1,161	1,648	-434
2013	중랑구	8월	남자	2,413	2,648	1,846	1,009	837	803	567	836	-235
2013	중랑구	8월	여자	2,416	2,615	1,822	1,008	814	795	594	812	-199
2013	중랑구	9월	합계	4,241	4,561	3,114	1,709	1,405	1,386	1,127	1,466	-320
2013	중랑구	9월	남자	2,132	2,325	1,564	847	717	697	568	781	-193
2013	중랑구	9월	여자	2,109	2,236	1,550	862	688	689	559	685	-127
2013	중랑구	10월	합계	5,623	6,101	4,291	2,365	1,926	1,881	1,332	1,855	-478
2013	중랑구	10월	남자	2,849	3,069	2,161	1,188	973	937	688	944	-220
2013	중랑구	10월	여자	2,774	3,032	2,130	1,177	953	944	644	911	-258
2013	중랑구	11월	합계	4,750	5,399	3,512	1,921	1,591	1,511	1,238	1,967	-649
2013	중랑구	11월	남자	2,403	2,734	1,771	941	830	767	632	1,026	-331
2013	중랑구	11월	여자	2,347	2,665	1,741	980	761	744	606	941	-318
2013	중랑구	12월	합계	6,712	6,589	5,307	2,789	2,518	1,774	1,405	2,026	123
2013	중랑구	12월	남자	3,347	3,313	2,627	1,358	1,269	886	720	1,069	-
2013	중랑구	12월	여자	3,365	3,276	2,680	1,431	1,249	888	685	957	89
2013	성북구	합계	합계	64,081	71,262	46,163	19,260	26,903	29,945	17,918	22,057	-7,181
2013	성북구	합계	남자	31,256	35,017	22,462	9,170	13,292	14,663	8,794	11,184	-3,761
2013	성북구	합계	여자	32,825	36,245	23,701	10,090	13,611	15,282	9,124	10,873	-3,420
2013	성북구	1월	합계	4,678	5,176	3,037	1,110	1,927	2,242	1,641	1,824	-498
2013	성북구	1월	남자	2,263	2,545	1,432	503	929	1,101	831	941	-282
2013	성북구	1월	여자	2,415	2,631	1,605	607	998	1,141	810	883	-216
2013	성북구	2월	합계	6,500	6,841	4,122	1,495	2,627	2,983	2,378	2,363	-341
2013	성북구	2월	남자	3,061	3,336	1,986	680	1,306	1,429	1,075	1,227	-275
2013	성북구	2월	여자	3,439	3,505	2,136	815	1,321	1,554	1,303	1,136	-66
2013	성북구	3월	합계	6,276	6,206	4,405	1,770	2,635	2,432	1,871	2,004	70
2013	성북구	3월	남자	3,058	3,057	2,151	841	1,310	1,226	907	990	1
2013	성북구	3월	여자	3,218	3,149	2,254	929	1,325	1,206	964	1,014	69
2013	성북구	4월	합계	5,833	6,321	4,338	1,862	2,476	2,572	1,495	1,887	-488
2013	성북구	4월	남자	2,890	3,182	2,175	918	1,257	1,288	715	976	-292
2013	성북구	4월	여자	2,943	3,139	2,163	944	1,219	1,284	780	911	-196
2013	성북구	5월	합계	5,497	6,042	4,121	1,719	2,402	2,660	1,376	1,663	-545
2013	성북구	5월	남자	2,634	2,921	1,966	812	1,154	1,267	668	842	-287
2013	성북구	5월	여자	2,863	3,121	2,155	907	1,248	1,393	708	821	-258
2013	성북구	6월	합계	4,945	5,260	3,738	1,632	2,106	2,142	1,207	1,486	-315
2013	성북구	6월	남자	2,447	2,608	1,822	781	1,041	1,065	625	762	-161
2013	성북구	6월	여자	2,498	2,652	1,916	851	1,065	1,077	582	724	-154
2013	성북구	7월	합계	5,038	5,520	3,784	1,626	2,158	2,274	1,254	1,620	-482
2013	성북구	7월	남자	2,433	2,692	1,803	797	1,006	1,084	630	811	-259
2013	성북구	7월	여자	2,605	2,828	1,981	829	1,152	1,190	624	809	-223
2013	성북구	8월	합계	5,208	5,763	3,740	1,478	2,262	2,528	1,468	1,757	-555
2013	성북구	8월	남자	2,639	2,883	1,874	725	1,149	1,240	765	918	-244
2013	성북구	8월	여자	2,569	2,880	1,866	753	1,113	1,288	703	839	-311
2013	성북구	9월	합계	4,381	4,972	3,210	1,364	1,846	2,122	1,171	1,486	-591
2013	성북구	9월	남자	2,122	2,437	1,552	631	921	1,049	570	757	-315
2013	성북구	9월	여자	2,259	2,535	1,658	733	925	1,073	601	729	-276
2013	성북구	10월	합계	5,406	6,405	4,033	1,809	2,224	2,740	1,373	1,856	-999
2013	성북구	10월	남자	2,660	3,128	1,989	866	1,123	1,366	671	896	-468
2013	성북구	10월	여자	2,746	3,277	2,044	943	1,101	1,374	702	960	-531
2013	성북구	11월	합계	4,665	5,775	3,535	1,614	1,921	2,364	1,130	1,797	-1,110
2013	성북구	11월	남자	2,333	2,859	1,747	786	961	1,164	586	909	-526
2013	성북구	11월	여자	2,332	2,916	1,788	828	960	1,200	544	888	-584
2013	성북구	12월	합계	5,654	6,981	4,100	1,781	2,319	2,886	1,554	2,314	-1,327
2013	성북구	12월	남자	2,716	3,369	1,965	830	1,135	1,384	751	1,155	-653
2013	성북구	12월	여자	2,938	3,612	2,135	951	1,184	1,502	803	1,159	-674
2013	강북구	합계	합계	47,329	52,704	36,785	16,985	19,800	20,864	10,544	14,855	-5,375
2013	강북구	합계	남자	23,412	26,282	18,115	8,376	9,739	10,245	5,297	7,661	-2,870
2013	강북구	합계	여자	23,917	26,422	18,670	8,609	10,061	10,619	5,247	7,194	-2,505
2013	강북구	1월	합계	3,179	3,451	2,252	896	1,356	1,404	927	1,151	-272
2013	강북구	1월	남자	1,575	1,723	1,123	456	667	693	452	574	-148
2013	강북구	1월	여자	1,604	1,728	1,129	440	689	711	475	577	-124
2013	강북구	2월	합계	3,835	4,223	2,664	979	1,685	1,830	1,171	1,414	-388
2013	강북구	2월	남자	1,846	2,163	1,278	492	786	920	568	751	-317
2013	강북구	2월	여자	1,989	2,060	1,386	487	899	910	603	663	-71
2013	강북구	3월	합계	4,423	4,606	3,405	1,530	1,875	1,854	1,018	1,222	-183
2013	강북구	3월	남자	2,214	2,320	1,696	773	923	916	518	631	-106
2013	강북구	3월	여자	2,209	2,286	1,709	757	952	938	500	591	-77
2013	강북구	4월	합계	4,537	4,969	3,649	1,824	1,825	1,875	888	1,270	-432
2013	강북구	4월	남자	2,253	2,493	1,805	911	894	944	448	638	-240
2013	강북구	4월	여자	2,284	2,476	1,844	913	931	931	440	632	-192
2013	강북구	5월	합계	4,211	4,749	3,376	1,675	1,701	1,868	835	1,206	-538
2013	강북구	5월	남자	2,082	2,408	1,679	843	836	926	403	639	-326
2013	강북구	5월	여자	2,129	2,341	1,697	832	865	942	432	567	-212
2013	강북구	6월	합계	3,640	4,219	2,897	1,432	1,465	1,594	743	1,193	-579
2013	강북구	6월	남자	1,799	2,114	1,449	712	737	762	350	640	-315
2013	강북구	6월	여자	1,841	2,105	1,448	720	728	832	393	553	-264
2013	강북구	7월	합계	3,596	4,178	2,813	1,256	1,557	1,744	783	1,178	-582
2013	강북구	7월	남자	1,784	2,035	1,380	594	786	846	404	595	-251
2013	강북구	7월	여자	1,812	2,143	1,433	662	771	898	379	583	-331
2013	강북구	8월	합계	3,760	4,127	2,912	1,405	1,507	1,610	848	1,112	-367
2013	강북구	8월	남자	1,853	2,045	1,431	680	751	778	422	587	-192
2013	강북구	8월	여자	1,907	2,082	1,481	725	756	832	426	525	-175
2013	강북구	9월	합계	3,504	3,670	2,860	1,272	1,588	1,409	644	989	-166
2013	강북구	9월	남자	1,709	1,826	1,383	622	761	694	326	510	-117
2013	강북구	9월	여자	1,795	1,844	1,477	650	827	715	318	479	-49
2013	강북구	10월	합계	4,504	4,916	3,569	1,699	1,870	1,944	935	1,273	-412
2013	강북구	10월	남자	2,238	2,445	1,754	824	930	961	484	660	-207
2013	강북구	10월	여자	2,266	2,471	1,815	875	940	983	451	613	-205
2013	강북구	11월	합계	4,169	4,727	3,335	1,621	1,714	1,773	834	1,333	-558
2013	강북구	11월	남자	2,078	2,295	1,628	768	860	857	450	670	-217
2013	강북구	11월	여자	2,091	2,432	1,707	853	854	916	384	663	-341
2013	강북구	12월	합계	3,971	4,869	3,053	1,396	1,657	1,959	918	1,514	-898
2013	강북구	12월	남자	1,981	2,415	1,509	701	808	948	472	766	-434
2013	강북구	12월	여자	1,990	2,454	1,544	695	849	1,011	446	748	-464
2013	도봉구	합계	합계	47,956	52,619	35,910	16,791	19,119	18,737	12,046	17,091	-4,663
2013	도봉구	합계	남자	23,477	25,938	17,553	8,123	9,430	9,138	5,924	8,677	-2,461
2013	도봉구	합계	여자	24,479	26,681	18,357	8,668	9,689	9,599	6,122	8,414	-2,202
2013	도봉구	1월	합계	3,173	3,512	2,176	863	1,313	1,305	997	1,344	-339
2013	도봉구	1월	남자	1,561	1,714	1,079	409	670	632	482	673	-153
2013	도봉구	1월	여자	1,612	1,798	1,097	454	643	673	515	671	-186
2013	도봉구	2월	합계	4,157	4,544	2,898	1,112	1,786	1,738	1,259	1,694	-387
2013	도봉구	2월	남자	2,008	2,220	1,400	548	852	808	608	864	-212
2013	도봉구	2월	여자	2,149	2,324	1,498	564	934	930	651	830	-175
2013	도봉구	3월	합계	4,129	4,421	3,064	1,326	1,738	1,570	1,065	1,525	-292
2013	도봉구	3월	남자	1,998	2,155	1,490	617	873	748	508	790	-157
2013	도봉구	3월	여자	2,131	2,266	1,574	709	865	822	557	735	-135
2013	도봉구	4월	합계	4,584	4,796	3,544	1,719	1,825	1,647	1,040	1,430	-212
2013	도봉구	4월	남자	2,293	2,424	1,749	857	892	810	544	757	-131
2013	도봉구	4월	여자	2,291	2,372	1,795	862	933	837	496	673	-81
2013	도봉구	5월	합계	4,429	4,924	3,369	1,553	1,816	1,834	1,060	1,537	-495
2013	도봉구	5월	남자	2,177	2,428	1,660	763	897	878	517	787	-251
2013	도봉구	5월	여자	2,252	2,496	1,709	790	919	956	543	750	-244
2013	도봉구	6월	합계	3,721	4,034	2,802	1,320	1,482	1,449	919	1,265	-313
2013	도봉구	6월	남자	1,766	2,001	1,319	603	716	741	447	657	-235
2013	도봉구	6월	여자	1,955	2,033	1,483	717	766	708	472	608	-78
2013	도봉구	7월	합계	3,788	4,201	2,839	1,410	1,429	1,535	949	1,256	-413
2013	도봉구	7월	남자	1,869	2,072	1,387	677	710	766	482	629	-203
2013	도봉구	7월	여자	1,919	2,129	1,452	733	719	769	467	627	-210
2013	도봉구	8월	합계	3,539	4,071	2,626	1,296	1,330	1,535	913	1,240	-532
2013	도봉구	8월	남자	1,719	2,010	1,275	623	652	747	444	640	-291
2013	도봉구	8월	여자	1,820	2,061	1,351	673	678	788	469	600	-241
2013	도봉구	9월	합계	3,388	3,636	2,477	1,209	1,268	1,283	911	1,144	-248
2013	도봉구	9월	남자	1,709	1,830	1,263	590	673	640	446	600	-121
2013	도봉구	9월	여자	1,679	1,806	1,214	619	595	643	465	544	-127
2013	도봉구	10월	합계	4,684	4,884	3,695	1,833	1,862	1,629	989	1,422	-200
2013	도봉구	10월	남자	2,277	2,392	1,794	885	909	802	483	705	-115
2013	도봉구	10월	여자	2,407	2,492	1,901	948	953	827	506	717	-85
2013	도봉구	11월	합계	4,138	4,710	3,265	1,660	1,605	1,521	873	1,529	-572
2013	도봉구	11월	남자	2,047	2,304	1,612	821	791	758	435	725	-257
2013	도봉구	11월	여자	2,091	2,406	1,653	839	814	763	438	804	-315
2013	도봉구	12월	합계	4,226	4,886	3,155	1,490	1,665	1,691	1,071	1,705	-660
2013	도봉구	12월	남자	2,053	2,388	1,525	730	795	808	528	850	-335
2013	도봉구	12월	여자	2,173	2,498	1,630	760	870	883	543	855	-325
2013	노원구	합계	합계	74,362	83,460	52,754	25,535	27,219	26,905	21,608	31,020	-9,098
2013	노원구	합계	남자	35,956	40,706	25,297	11,985	13,312	13,161	10,659	15,560	-4,750
2013	노원구	합계	여자	38,406	42,754	27,457	13,550	13,907	13,744	10,949	15,460	-4,348
2013	노원구	1월	합계	5,704	6,295	3,807	1,767	2,040	1,935	1,897	2,593	-591
2013	노원구	1월	남자	2,755	3,070	1,832	841	991	918	923	1,311	-315
2013	노원구	1월	여자	2,949	3,225	1,975	926	1,049	1,017	974	1,282	-276
2013	노원구	2월	합계	7,739	8,332	5,036	2,211	2,825	2,765	2,703	3,356	-593
2013	노원구	2월	남자	3,765	4,094	2,430	1,064	1,366	1,346	1,335	1,684	-329
2013	노원구	2월	여자	3,974	4,238	2,606	1,147	1,459	1,419	1,368	1,672	-264
2013	노원구	3월	합계	6,451	7,255	4,433	2,129	2,304	2,338	2,018	2,788	-804
2013	노원구	3월	남자	3,127	3,613	2,118	989	1,129	1,156	1,009	1,468	-486
2013	노원구	3월	여자	3,324	3,642	2,315	1,140	1,175	1,182	1,009	1,320	-318
2013	노원구	4월	합계	6,082	7,030	4,387	2,143	2,244	2,214	1,695	2,673	-948
2013	노원구	4월	남자	2,947	3,356	2,091	960	1,131	1,083	856	1,313	-409
2013	노원구	4월	여자	3,135	3,674	2,296	1,183	1,113	1,131	839	1,360	-539
2013	노원구	5월	합계	6,300	6,978	4,671	2,269	2,402	2,305	1,629	2,404	-678
2013	노원구	5월	남자	3,036	3,413	2,250	1,082	1,168	1,138	786	1,193	-377
2013	노원구	5월	여자	3,264	3,565	2,421	1,187	1,234	1,167	843	1,211	-301
2013	노원구	6월	합계	5,345	6,292	3,806	1,988	1,818	2,103	1,539	2,201	-947
2013	노원구	6월	남자	2,606	3,052	1,828	928	900	996	778	1,128	-446
2013	노원구	6월	여자	2,739	3,240	1,978	1,060	918	1,107	761	1,073	-501
2013	노원구	7월	합계	5,774	6,469	4,185	2,063	2,122	2,078	1,589	2,328	-695
2013	노원구	7월	남자	2,787	3,146	2,014	972	1,042	1,016	773	1,158	-359
2013	노원구	7월	여자	2,987	3,323	2,171	1,091	1,080	1,062	816	1,170	-336
2013	노원구	8월	합계	6,368	6,544	4,577	2,242	2,335	2,034	1,791	2,268	-176
2013	노원구	8월	남자	3,054	3,229	2,160	1,031	1,129	1,015	894	1,183	-175
2013	노원구	8월	여자	3,314	3,315	2,417	1,211	1,206	1,019	897	1,085	-1
2013	노원구	9월	합계	5,154	5,458	3,737	1,753	1,984	1,784	1,417	1,921	-304
2013	노원구	9월	남자	2,507	2,663	1,803	808	995	889	704	966	-156
2013	노원구	9월	여자	2,647	2,795	1,934	945	989	895	713	955	-148
2013	노원구	10월	합계	6,461	7,135	4,652	2,229	2,423	2,430	1,809	2,476	-674
2013	노원구	10월	남자	3,129	3,475	2,224	1,040	1,184	1,203	905	1,232	-346
2013	노원구	10월	여자	3,332	3,660	2,428	1,189	1,239	1,227	904	1,244	-328
2013	노원구	11월	합계	6,229	7,076	4,557	2,336	2,221	2,097	1,672	2,643	-847
2013	노원구	11월	남자	3,027	3,442	2,207	1,131	1,076	1,032	820	1,279	-415
2013	노원구	11월	여자	3,202	3,634	2,350	1,205	1,145	1,065	852	1,364	-432
2013	노원구	12월	합계	6,755	8,596	4,906	2,405	2,501	2,822	1,849	3,369	-1,841
2013	노원구	12월	남자	3,216	4,153	2,340	1,139	1,201	1,369	876	1,645	-937
2013	노원구	12월	여자	3,539	4,443	2,566	1,266	1,300	1,453	973	1,724	-904
2013	은평구	합계	합계	77,427	77,311	56,786	29,618	27,168	19,325	20,641	28,368	116
2013	은평구	합계	남자	37,538	37,850	27,307	14,013	13,294	9,569	10,231	14,268	-312
2013	은평구	합계	여자	39,889	39,461	29,479	15,605	13,874	9,756	10,410	14,100	428
2013	은평구	1월	합계	5,182	5,196	3,356	1,590	1,766	1,520	1,826	2,086	-14
2013	은평구	1월	남자	2,503	2,532	1,626	748	878	745	877	1,039	-29
2013	은평구	1월	여자	2,679	2,664	1,730	842	888	775	949	1,047	15
2013	은평구	2월	합계	6,930	6,200	4,639	1,942	2,697	1,712	2,291	2,546	730
2013	은평구	2월	남자	3,325	3,010	2,220	912	1,308	816	1,105	1,282	315
2013	은평구	2월	여자	3,605	3,190	2,419	1,030	1,389	896	1,186	1,264	415
2013	은평구	3월	합계	7,186	6,778	5,223	2,477	2,746	1,694	1,963	2,607	408
2013	은평구	3월	남자	3,479	3,334	2,503	1,170	1,333	838	976	1,326	145
2013	은평구	3월	여자	3,707	3,444	2,720	1,307	1,413	856	987	1,281	263
2013	은평구	4월	합계	7,342	6,931	5,546	2,922	2,624	1,629	1,796	2,380	411
2013	은평구	4월	남자	3,544	3,415	2,632	1,385	1,247	824	912	1,206	129
2013	은평구	4월	여자	3,798	3,516	2,914	1,537	1,377	805	884	1,174	282
2013	은평구	5월	합계	7,114	6,722	5,336	2,869	2,467	1,609	1,778	2,244	392
2013	은평구	5월	남자	3,410	3,276	2,534	1,337	1,197	799	876	1,140	134
2013	은평구	5월	여자	3,704	3,446	2,802	1,532	1,270	810	902	1,104	258
2013	은평구	6월	합계	5,972	6,179	4,492	2,489	2,003	1,601	1,480	2,089	-207
2013	은평구	6월	남자	2,873	3,008	2,155	1,161	994	800	718	1,047	-135
2013	은평구	6월	여자	3,099	3,171	2,337	1,328	1,009	801	762	1,042	-72
2013	은평구	7월	합계	5,824	6,374	4,368	2,332	2,036	1,728	1,456	2,314	-550
2013	은평구	7월	남자	2,892	3,159	2,149	1,123	1,026	858	743	1,178	-267
2013	은평구	7월	여자	2,932	3,215	2,219	1,209	1,010	870	713	1,136	-283
2013	은평구	8월	합계	5,707	6,019	4,205	2,276	1,929	1,503	1,502	2,240	-312
2013	은평구	8월	남자	2,759	2,981	1,998	1,064	934	765	761	1,152	-222
2013	은평구	8월	여자	2,948	3,038	2,207	1,212	995	738	741	1,088	-90
2013	은평구	9월	합계	5,315	5,456	3,952	2,228	1,724	1,373	1,363	1,855	-141
2013	은평구	9월	남자	2,626	2,712	1,922	1,100	822	682	704	930	-86
2013	은평구	9월	여자	2,689	2,744	2,030	1,128	902	691	659	925	-55
2013	은평구	10월	합계	7,540	7,087	5,704	3,092	2,612	1,685	1,836	2,310	453
2013	은평구	10월	남자	3,658	3,416	2,746	1,455	1,291	810	912	1,151	242
2013	은평구	10월	여자	3,882	3,671	2,958	1,637	1,321	875	924	1,159	211
2013	은평구	11월	합계	6,647	6,528	5,019	2,716	2,303	1,433	1,628	2,379	119
2013	은평구	11월	남자	3,234	3,206	2,406	1,286	1,120	718	828	1,202	28
2013	은평구	11월	여자	3,413	3,322	2,613	1,430	1,183	715	800	1,177	91
2013	은평구	12월	합계	6,668	7,841	4,946	2,685	2,261	1,838	1,722	3,318	-1,173
2013	은평구	12월	남자	3,235	3,801	2,416	1,272	1,144	914	819	1,615	-566
2013	은평구	12월	여자	3,433	4,040	2,530	1,413	1,117	924	903	1,703	-607
2013	서대문구	합계	합계	47,645	49,668	32,913	11,666	21,247	21,308	14,732	16,694	-2,023
2013	서대문구	합계	남자	23,330	24,456	15,937	5,561	10,376	10,466	7,393	8,429	-1,126
2013	서대문구	합계	여자	24,315	25,212	16,976	6,105	10,871	10,842	7,339	8,265	-897
2013	서대문구	1월	합계	4,365	3,749	2,937	864	2,073	1,526	1,428	1,359	616
2013	서대문구	1월	남자	2,097	1,884	1,400	431	969	782	697	671	213
2013	서대문구	1월	여자	2,268	1,865	1,537	433	1,104	744	731	688	403
2013	서대문구	2월	합계	5,385	4,946	3,519	982	2,537	2,283	1,866	1,681	439
2013	서대문구	2월	남자	2,630	2,410	1,704	466	1,238	1,121	926	823	220
2013	서대문구	2월	여자	2,755	2,536	1,815	516	1,299	1,162	940	858	219
2013	서대문구	3월	합계	4,657	4,502	3,127	1,062	2,065	1,934	1,530	1,506	155
2013	서대문구	3월	남자	2,289	2,212	1,509	501	1,008	948	780	763	77
2013	서대문구	3월	여자	2,368	2,290	1,618	561	1,057	986	750	743	78
2013	서대문구	4월	합계	3,998	4,263	2,849	1,140	1,709	1,799	1,149	1,324	-265
2013	서대문구	4월	남자	1,953	2,070	1,353	538	815	849	600	683	-117
2013	서대문구	4월	여자	2,045	2,193	1,496	602	894	950	549	641	-148
2013	서대문구	5월	합계	3,842	4,335	2,796	1,087	1,709	1,899	1,046	1,349	-493
2013	서대문구	5월	남자	1,834	2,131	1,322	524	798	913	512	694	-297
2013	서대문구	5월	여자	2,008	2,204	1,474	563	911	986	534	655	-196
2013	서대문구	6월	합계	3,495	3,874	2,515	964	1,551	1,639	980	1,271	-379
2013	서대문구	6월	남자	1,726	1,905	1,220	455	765	796	506	654	-179
2013	서대문구	6월	여자	1,769	1,969	1,295	509	786	843	474	617	-200
2013	서대문구	7월	합계	3,618	3,961	2,541	904	1,637	1,699	1,077	1,358	-343
2013	서대문구	7월	남자	1,774	1,989	1,216	427	789	848	558	714	-215
2013	서대문구	7월	여자	1,844	1,972	1,325	477	848	851	519	644	-128
2013	서대문구	8월	합계	3,486	3,768	2,247	812	1,435	1,605	1,239	1,351	-282
2013	서대문구	8월	남자	1,746	1,855	1,130	394	736	779	616	682	-109
2013	서대문구	8월	여자	1,740	1,913	1,117	418	699	826	623	669	-173
2013	서대문구	9월	합계	3,102	3,152	2,120	743	1,377	1,389	982	1,020	-50
2013	서대문구	9월	남자	1,558	1,572	1,063	356	707	702	495	514	-14
2013	서대문구	9월	여자	1,544	1,580	1,057	387	670	687	487	506	-36
2013	서대문구	10월	합계	4,223	4,441	3,029	1,117	1,912	1,897	1,194	1,427	-218
2013	서대문구	10월	남자	2,036	2,156	1,444	516	928	950	592	690	-120
2013	서대문구	10월	여자	2,187	2,285	1,585	601	984	947	602	737	-98
2013	서대문구	11월	합계	3,589	4,081	2,563	1,015	1,548	1,708	1,026	1,358	-492
2013	서대문구	11월	남자	1,752	1,983	1,233	465	768	824	519	694	-231
2013	서대문구	11월	여자	1,837	2,098	1,330	550	780	884	507	664	-261
2013	서대문구	12월	합계	3,885	4,596	2,670	976	1,694	1,930	1,215	1,690	-711
2013	서대문구	12월	남자	1,935	2,289	1,343	488	855	954	592	847	-354
2013	서대문구	12월	여자	1,950	2,307	1,327	488	839	976	623	843	-357
2013	마포구	합계	합계	60,331	65,135	40,974	16,445	24,529	26,637	19,357	22,053	-4,804
2013	마포구	합계	남자	29,274	31,848	19,845	7,779	12,066	13,079	9,429	10,990	-2,574
2013	마포구	합계	여자	31,057	33,287	21,129	8,666	12,463	13,558	9,928	11,063	-2,230
2013	마포구	1월	합계	4,755	4,926	3,047	1,087	1,960	1,986	1,708	1,853	-171
2013	마포구	1월	남자	2,275	2,365	1,473	519	954	935	802	911	-90
2013	마포구	1월	여자	2,480	2,561	1,574	568	1,006	1,051	906	942	-81
