기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	구간이동	구간이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	전입(②)	전출(③)	전입(⑤)	전출(⑥)	순이동(전입-전출)
2009	강북구	11월	남자	2,238	2,494	1,824	816	1,008	1,002	414	676	-256
2009	강북구	11월	여자	2,342	2,607	1,927	898	1,029	1,019	415	690	-265
2009	강북구	12월	합계	4,090	4,693	3,051	1,257	1,794	1,971	1,039	1,465	-603
2009	강북구	12월	남자	2,026	2,332	1,532	644	888	953	494	735	-306
2009	강북구	12월	여자	2,064	2,361	1,519	613	906	1,018	545	730	-297
2009	도봉구	합계	합계	57,210	62,980	41,506	18,234	23,272	24,945	15,704	19,801	-5,770
2009	도봉구	합계	남자	27,920	31,043	20,282	8,902	11,380	12,137	7,638	10,004	-3,123
2009	도봉구	합계	여자	29,290	31,937	21,224	9,332	11,892	12,808	8,066	9,797	-2,647
2009	도봉구	1월	합계	3,202	3,532	2,133	736	1,397	1,507	1,069	1,289	-330
2009	도봉구	1월	남자	1,535	1,729	1,028	355	673	745	507	629	-194
2009	도봉구	1월	여자	1,667	1,803	1,105	381	724	762	562	660	-136
2009	도봉구	2월	합계	4,891	5,472	3,352	1,306	2,046	2,461	1,539	1,705	-581
2009	도봉구	2월	남자	2,319	2,689	1,600	632	968	1,231	719	826	-370
2009	도봉구	2월	여자	2,572	2,783	1,752	674	1,078	1,230	820	879	-211
2009	도봉구	3월	합계	5,803	6,016	4,188	1,793	2,395	2,391	1,615	1,832	-213
2009	도봉구	3월	남자	2,879	2,973	2,074	874	1,200	1,137	805	962	-94
2009	도봉구	3월	여자	2,924	3,043	2,114	919	1,195	1,254	810	870	-119
2009	도봉구	4월	합계	4,930	5,465	3,698	1,700	1,998	2,197	1,232	1,568	-535
2009	도봉구	4월	남자	2,444	2,719	1,824	843	981	1,061	620	815	-275
2009	도봉구	4월	여자	2,486	2,746	1,874	857	1,017	1,136	612	753	-260
2009	도봉구	5월	합계	4,877	5,183	3,578	1,626	1,952	2,110	1,299	1,447	-306
2009	도봉구	5월	남자	2,386	2,538	1,751	806	945	1,014	635	718	-152
2009	도봉구	5월	여자	2,491	2,645	1,827	820	1,007	1,096	664	729	-154
2009	도봉구	6월	합계	4,640	5,048	3,388	1,467	1,921	2,074	1,252	1,507	-408
2009	도봉구	6월	남자	2,277	2,521	1,660	717	943	1,035	617	769	-244
2009	도봉구	6월	여자	2,363	2,527	1,728	750	978	1,039	635	738	-164
2009	도봉구	7월	합계	4,511	4,599	3,157	1,222	1,935	1,883	1,354	1,494	-88
2009	도봉구	7월	남자	2,198	2,256	1,510	591	919	910	688	755	-58
2009	도봉구	7월	여자	2,313	2,343	1,647	631	1,016	973	666	739	-30
2009	도봉구	8월	합계	4,700	5,418	3,388	1,569	1,819	2,236	1,312	1,613	-718
2009	도봉구	8월	남자	2,282	2,682	1,626	757	869	1,107	656	818	-400
2009	도봉구	8월	여자	2,418	2,736	1,762	812	950	1,129	656	795	-318
2009	도봉구	9월	합계	4,923	5,588	3,704	1,804	1,900	2,033	1,219	1,751	-665
2009	도봉구	9월	남자	2,416	2,833	1,833	894	939	1,021	583	918	-417
2009	도봉구	9월	여자	2,507	2,755	1,871	910	961	1,012	636	833	-248
2009	도봉구	10월	합계	5,410	5,914	4,052	1,919	2,133	2,071	1,358	1,924	-504
2009	도봉구	10월	남자	2,604	2,855	1,976	906	1,070	1,001	628	948	-251
2009	도봉구	10월	여자	2,806	3,059	2,076	1,013	1,063	1,070	730	976	-253
2009	도봉구	11월	합계	4,736	5,377	3,563	1,644	1,919	1,940	1,173	1,793	-641
2009	도봉구	11월	남자	2,302	2,603	1,757	794	963	912	545	897	-301
2009	도봉구	11월	여자	2,434	2,774	1,806	850	956	1,028	628	896	-340
2009	도봉구	12월	합계	4,587	5,368	3,305	1,448	1,857	2,042	1,282	1,878	-781
2009	도봉구	12월	남자	2,278	2,645	1,643	733	910	963	635	949	-367
2009	도봉구	12월	여자	2,309	2,723	1,662	715	947	1,079	647	929	-414
2009	노원구	합계	합계	92,019	100,423	63,348	29,670	33,678	36,367	28,671	34,386	-8,404
2009	노원구	합계	남자	44,593	48,790	30,617	14,154	16,463	17,564	13,976	17,072	-4,197
2009	노원구	합계	여자	47,426	51,633	32,731	15,516	17,215	18,803	14,695	17,314	-4,207
2009	노원구	1월	합계	5,654	6,090	3,512	1,461	2,051	2,525	2,142	2,104	-436
2009	노원구	1월	남자	2,716	2,849	1,674	666	1,008	1,163	1,042	1,020	-133
2009	노원구	1월	여자	2,938	3,241	1,838	795	1,043	1,362	1,100	1,084	-303
2009	노원구	2월	합계	9,271	9,707	5,925	2,683	3,242	3,826	3,346	3,198	-436
2009	노원구	2월	남자	4,502	4,720	2,885	1,300	1,585	1,822	1,617	1,598	-218
2009	노원구	2월	여자	4,769	4,987	3,040	1,383	1,657	2,004	1,729	1,600	-218
2009	노원구	3월	합계	9,229	9,740	6,080	2,800	3,280	3,748	3,149	3,192	-511
2009	노원구	3월	남자	4,644	4,776	2,939	1,313	1,626	1,828	1,705	1,635	-132
2009	노원구	3월	여자	4,585	4,964	3,141	1,487	1,654	1,920	1,444	1,557	-379
2009	노원구	4월	합계	7,402	7,982	5,330	2,430	2,900	2,985	2,072	2,567	-580
2009	노원구	4월	남자	3,582	3,894	2,561	1,149	1,412	1,446	1,021	1,299	-312
2009	노원구	4월	여자	3,820	4,088	2,769	1,281	1,488	1,539	1,051	1,268	-268
2009	노원구	5월	합계	6,918	7,656	4,751	2,135	2,616	2,972	2,167	2,549	-738
2009	노원구	5월	남자	3,357	3,667	2,289	1,014	1,275	1,415	1,068	1,238	-310
2009	노원구	5월	여자	3,561	3,989	2,462	1,121	1,341	1,557	1,099	1,311	-428
2009	노원구	6월	합계	7,364	7,807	5,229	2,549	2,680	2,753	2,135	2,505	-443
2009	노원구	6월	남자	3,568	3,842	2,549	1,238	1,311	1,316	1,019	1,288	-274
2009	노원구	6월	여자	3,796	3,965	2,680	1,311	1,369	1,437	1,116	1,217	-169
2009	노원구	7월	합계	7,298	8,210	4,992	2,417	2,575	3,122	2,306	2,671	-912
2009	노원구	7월	남자	3,531	3,975	2,393	1,147	1,246	1,504	1,138	1,324	-444
2009	노원구	7월	여자	3,767	4,235	2,599	1,270	1,329	1,618	1,168	1,347	-468
2009	노원구	8월	합계	7,942	8,541	5,631	2,644	2,987	3,077	2,311	2,820	-599
2009	노원구	8월	남자	3,785	4,213	2,716	1,268	1,448	1,562	1,069	1,383	-428
2009	노원구	8월	여자	4,157	4,328	2,915	1,376	1,539	1,515	1,242	1,437	-171
2009	노원구	9월	합계	7,577	8,442	5,317	2,463	2,854	2,898	2,260	3,081	-865
2009	노원구	9월	남자	3,699	4,113	2,604	1,197	1,407	1,413	1,095	1,503	-414
2009	노원구	9월	여자	3,878	4,329	2,713	1,266	1,447	1,485	1,165	1,578	-451
2009	노원구	10월	합계	8,275	9,082	5,920	2,889	3,031	2,948	2,355	3,245	-807
2009	노원구	10월	남자	3,989	4,432	2,860	1,374	1,486	1,436	1,129	1,622	-443
2009	노원구	10월	여자	4,286	4,650	3,060	1,515	1,545	1,512	1,226	1,623	-364
2009	노원구	11월	합계	6,932	8,164	4,990	2,478	2,512	2,818	1,942	2,868	-1,232
2009	노원구	11월	남자	3,339	3,953	2,421	1,191	1,230	1,364	918	1,398	-614
2009	노원구	11월	여자	3,593	4,211	2,569	1,287	1,282	1,454	1,024	1,470	-618
2009	노원구	12월	합계	8,157	9,002	5,671	2,721	2,950	2,695	2,486	3,586	-845
2009	노원구	12월	남자	3,881	4,356	2,726	1,297	1,429	1,295	1,155	1,764	-475
2009	노원구	12월	여자	4,276	4,646	2,945	1,424	1,521	1,400	1,331	1,822	-370
2009	은평구	합계	합계	88,552	82,920	63,786	34,125	29,661	22,001	24,766	26,794	5,632
2009	은평구	합계	남자	43,200	40,703	30,974	16,320	14,654	10,934	12,226	13,449	2,497
2009	은평구	합계	여자	45,352	42,217	32,812	17,805	15,007	11,067	12,540	13,345	3,135
2009	은평구	1월	합계	5,700	4,910	4,003	1,911	2,092	1,268	1,697	1,731	790
2009	은평구	1월	남자	2,804	2,384	1,968	930	1,038	620	836	834	420
2009	은평구	1월	여자	2,896	2,526	2,035	981	1,054	648	861	897	370
2009	은평구	2월	합계	8,988	7,569	6,251	3,097	3,154	2,106	2,737	2,366	1,419
2009	은평구	2월	남자	4,356	3,637	2,999	1,455	1,544	1,009	1,357	1,173	719
2009	은평구	2월	여자	4,632	3,932	3,252	1,642	1,610	1,097	1,380	1,193	700
2009	은평구	3월	합계	9,837	8,468	7,047	3,669	3,378	2,081	2,790	2,718	1,369
2009	은평구	3월	남자	4,821	4,173	3,441	1,743	1,698	1,053	1,380	1,377	648
2009	은평구	3월	여자	5,016	4,295	3,606	1,926	1,680	1,028	1,410	1,341	721
2009	은평구	4월	합계	8,129	7,264	5,949	3,211	2,738	1,874	2,180	2,179	865
2009	은평구	4월	남자	4,026	3,633	2,951	1,568	1,383	958	1,075	1,107	393
2009	은평구	4월	여자	4,103	3,631	2,998	1,643	1,355	916	1,105	1,072	472
2009	은평구	5월	합계	7,341	6,506	5,203	2,774	2,429	1,704	2,138	2,028	835
2009	은평구	5월	남자	3,598	3,212	2,548	1,357	1,191	840	1,050	1,015	386
2009	은평구	5월	여자	3,743	3,294	2,655	1,417	1,238	864	1,088	1,013	449
2009	은평구	6월	합계	7,132	6,665	5,013	2,720	2,293	1,857	2,119	2,088	467
2009	은평구	6월	남자	3,488	3,287	2,447	1,295	1,152	917	1,041	1,075	201
2009	은평구	6월	여자	3,644	3,378	2,566	1,425	1,141	940	1,078	1,013	266
2009	은평구	7월	합계	6,287	6,321	4,420	2,439	1,981	1,810	1,867	2,072	-34
2009	은평구	7월	남자	3,058	3,136	2,136	1,176	960	899	922	1,061	-78
2009	은평구	7월	여자	3,229	3,185	2,284	1,263	1,021	911	945	1,011	44
2009	은평구	8월	합계	6,147	6,290	4,267	2,328	1,939	1,820	1,880	2,142	-143
2009	은평구	8월	남자	2,946	3,071	2,022	1,085	937	906	924	1,080	-125
2009	은평구	8월	여자	3,201	3,219	2,245	1,243	1,002	914	956	1,062	-18
2009	은평구	9월	합계	6,833	6,848	4,952	2,833	2,119	1,873	1,881	2,142	-15
2009	은평구	9월	남자	3,296	3,348	2,376	1,331	1,045	929	920	1,088	-52
2009	은평구	9월	여자	3,537	3,500	2,576	1,502	1,074	944	961	1,054	37
2009	은평구	10월	합계	7,824	7,849	5,945	3,443	2,502	2,045	1,879	2,361	-25
2009	은평구	10월	남자	3,840	3,840	2,887	1,644	1,243	1,030	953	1,166	-
2009	은평구	10월	여자	3,984	4,009	3,058	1,799	1,259	1,015	926	1,195	-25
2009	은평구	11월	합계	6,912	7,136	5,191	2,904	2,287	1,790	1,721	2,442	-224
2009	은평구	11월	남자	3,350	3,479	2,526	1,380	1,146	898	824	1,201	-129
2009	은평구	11월	여자	3,562	3,657	2,665	1,524	1,141	892	897	1,241	-95
2009	은평구	12월	합계	7,422	7,094	5,545	2,796	2,749	1,773	1,877	2,525	328
2009	은평구	12월	남자	3,617	3,503	2,673	1,356	1,317	875	944	1,272	114
2009	은평구	12월	여자	3,805	3,591	2,872	1,440	1,432	898	933	1,253	214
2009	서대문구	합계	합계	55,046	60,558	37,318	13,740	23,578	27,932	17,728	18,886	-5,512
2009	서대문구	합계	남자	26,792	29,513	17,996	6,440	11,556	13,580	8,796	9,493	-2,721
2009	서대문구	합계	여자	28,254	31,045	19,322	7,300	12,022	14,352	8,932	9,393	-2,791
2009	서대문구	1월	합계	3,549	4,419	2,288	956	1,332	2,101	1,261	1,362	-870
2009	서대문구	1월	남자	1,693	2,091	1,075	437	638	994	618	660	-398
2009	서대문구	1월	여자	1,856	2,328	1,213	519	694	1,107	643	702	-472
2009	서대문구	2월	합계	5,182	5,881	3,167	1,128	2,039	3,010	2,015	1,743	-699
2009	서대문구	2월	남자	2,458	2,853	1,490	520	970	1,446	968	887	-395
2009	서대문구	2월	여자	2,724	3,028	1,677	608	1,069	1,564	1,047	856	-304
2009	서대문구	3월	합계	5,781	6,622	3,835	1,456	2,379	3,149	1,946	2,017	-841
2009	서대문구	3월	남자	2,809	3,256	1,824	660	1,164	1,567	985	1,029	-447
2009	서대문구	3월	여자	2,972	3,366	2,011	796	1,215	1,582	961	988	-394
2009	서대문구	4월	합계	4,468	5,212	3,108	1,250	1,858	2,491	1,360	1,471	-744
2009	서대문구	4월	남자	2,206	2,589	1,538	611	927	1,210	668	768	-383
2009	서대문구	4월	여자	2,262	2,623	1,570	639	931	1,281	692	703	-361
2009	서대문구	5월	합계	4,231	4,811	2,845	1,099	1,746	2,277	1,386	1,435	-580
2009	서대문구	5월	남자	2,058	2,343	1,368	504	864	1,128	690	711	-285
2009	서대문구	5월	여자	2,173	2,468	1,477	595	882	1,149	696	724	-295
2009	서대문구	6월	합계	4,859	4,904	3,312	1,334	1,978	2,183	1,547	1,387	-45
2009	서대문구	6월	남자	2,391	2,405	1,620	656	964	1,046	771	703	-14
2009	서대문구	6월	여자	2,468	2,499	1,692	678	1,014	1,137	776	684	-31
2009	서대문구	7월	합계	4,384	4,735	3,013	1,069	1,944	2,139	1,371	1,527	-351
2009	서대문구	7월	남자	2,123	2,331	1,444	527	917	1,049	679	755	-208
2009	서대문구	7월	여자	2,261	2,404	1,569	542	1,027	1,090	692	772	-143
2009	서대문구	8월	합계	4,483	4,715	2,952	1,060	1,892	2,043	1,531	1,612	-232
2009	서대문구	8월	남자	2,245	2,283	1,468	509	959	974	777	800	-38
2009	서대문구	8월	여자	2,238	2,432	1,484	551	933	1,069	754	812	-194
2009	서대문구	9월	합계	4,929	4,598	3,465	1,116	2,349	2,065	1,464	1,417	331
2009	서대문구	9월	남자	2,467	2,301	1,726	543	1,183	1,052	741	706	166
2009	서대문구	9월	여자	2,462	2,297	1,739	573	1,166	1,013	723	711	165
2009	서대문구	10월	합계	4,884	5,207	3,552	1,315	2,237	2,331	1,332	1,561	-323
2009	서대문구	10월	남자	2,352	2,526	1,694	601	1,093	1,127	658	798	-174
2009	서대문구	10월	여자	2,532	2,681	1,858	714	1,144	1,204	674	763	-149
2009	서대문구	11월	합계	4,240	4,719	3,069	1,111	1,958	2,089	1,171	1,519	-479
2009	서대문구	11월	남자	2,029	2,231	1,451	495	956	997	578	739	-202
2009	서대문구	11월	여자	2,211	2,488	1,618	616	1,002	1,092	593	780	-277
2009	서대문구	12월	합계	4,056	4,735	2,712	846	1,866	2,054	1,344	1,835	-679
2009	서대문구	12월	남자	1,961	2,304	1,298	377	921	990	663	937	-343
2009	서대문구	12월	여자	2,095	2,431	1,414	469	945	1,064	681	898	-336
2009	마포구	합계	합계	73,262	76,687	49,699	19,901	29,798	32,526	23,563	24,260	-3,425
2009	마포구	합계	남자	35,335	37,563	23,864	9,530	14,334	15,910	11,471	12,123	-2,228
2009	마포구	합계	여자	37,927	39,124	25,835	10,371	15,464	16,616	12,092	12,137	-1,197
2009	마포구	1월	합계	4,915	4,892	3,120	1,190	1,930	2,143	1,795	1,559	23
2009	마포구	1월	남자	2,328	2,409	1,511	580	931	1,053	817	776	-81
2009	마포구	1월	여자	2,587	2,483	1,609	610	999	1,090	978	783	104
2009	마포구	2월	합계	7,220	7,064	4,625	1,660	2,965	3,224	2,595	2,180	156
2009	마포구	2월	남자	3,443	3,422	2,210	782	1,428	1,590	1,233	1,050	21
2009	마포구	2월	여자	3,777	3,642	2,415	878	1,537	1,634	1,362	1,130	135
2009	마포구	3월	합계	7,595	7,624	5,115	1,989	3,126	3,169	2,480	2,466	-29
2009	마포구	3월	남자	3,684	3,836	2,471	972	1,499	1,585	1,213	1,279	-152
2009	마포구	3월	여자	3,911	3,788	2,644	1,017	1,627	1,584	1,267	1,187	123
2009	마포구	4월	합계	6,248	6,506	4,414	1,817	2,597	2,768	1,834	1,921	-258
2009	마포구	4월	남자	3,029	3,142	2,106	844	1,262	1,322	923	976	-113
2009	마포구	4월	여자	3,219	3,364	2,308	973	1,335	1,446	911	945	-145
2009	마포구	5월	합계	5,920	6,171	4,035	1,614	2,421	2,678	1,885	1,879	-251
2009	마포구	5월	남자	2,870	3,046	1,955	804	1,151	1,304	915	938	-176
2009	마포구	5월	여자	3,050	3,125	2,080	810	1,270	1,374	970	941	-75
2009	마포구	6월	합계	5,990	6,088	4,075	1,565	2,510	2,567	1,915	1,956	-98
2009	마포구	6월	남자	2,886	2,920	1,959	737	1,222	1,240	927	943	-34
2009	마포구	6월	여자	3,104	3,168	2,116	828	1,288	1,327	988	1,013	-64
2009	마포구	7월	합계	5,906	6,255	4,021	1,694	2,327	2,619	1,885	1,942	-349
2009	마포구	7월	남자	2,856	3,072	1,969	843	1,126	1,241	887	988	-216
2009	마포구	7월	여자	3,050	3,183	2,052	851	1,201	1,378	998	954	-133
2009	마포구	8월	합계	6,149	6,399	4,149	1,605	2,544	2,668	2,000	2,126	-250
2009	마포구	8월	남자	3,007	3,107	1,978	763	1,215	1,299	1,029	1,045	-100
2009	마포구	8월	여자	3,142	3,292	2,171	842	1,329	1,369	971	1,081	-150
2009	마포구	9월	합계	5,954	6,255	4,034	1,691	2,343	2,667	1,920	1,897	-301
2009	마포구	9월	남자	2,864	3,060	1,907	782	1,125	1,316	957	962	-196
2009	마포구	9월	여자	3,090	3,195	2,127	909	1,218	1,351	963	935	-105
2009	마포구	10월	합계	6,249	6,767	4,389	1,859	2,530	2,844	1,860	2,064	-518
2009	마포구	10월	남자	3,035	3,316	2,081	871	1,210	1,418	954	1,027	-281
2009	마포구	10월	여자	3,214	3,451	2,308	988	1,320	1,426	906	1,037	-237
2009	마포구	11월	합계	5,563	6,402	3,975	1,769	2,206	2,665	1,588	1,968	-839
2009	마포구	11월	남자	2,665	3,173	1,914	854	1,060	1,320	751	999	-508
2009	마포구	11월	여자	2,898	3,229	2,061	915	1,146	1,345	837	969	-331
2009	마포구	12월	합계	5,553	6,264	3,747	1,448	2,299	2,514	1,806	2,302	-711
2009	마포구	12월	남자	2,668	3,060	1,803	698	1,105	1,222	865	1,140	-392
2009	마포구	12월	여자	2,885	3,204	1,944	750	1,194	1,292	941	1,162	-319
2009	양천구	합계	합계	84,517	87,647	59,209	25,822	33,387	32,930	25,308	28,895	-3,130
2009	양천구	합계	남자	41,512	43,544	29,028	12,487	16,541	16,249	12,484	14,808	-2,032
2009	양천구	합계	여자	43,005	44,103	30,181	13,335	16,846	16,681	12,824	14,087	-1,098
2009	양천구	1월	합계	5,130	5,293	3,136	1,287	1,849	2,089	1,994	1,917	-163
2009	양천구	1월	남자	2,496	2,640	1,526	621	905	1,023	970	996	-144
2009	양천구	1월	여자	2,634	2,653	1,610	666	944	1,066	1,024	921	-19
2009	양천구	2월	합계	9,076	8,833	6,044	2,598	3,446	3,256	3,032	2,979	243
2009	양천구	2월	남자	4,450	4,340	2,976	1,273	1,703	1,584	1,474	1,483	110
2009	양천구	2월	여자	4,626	4,493	3,068	1,325	1,743	1,672	1,558	1,496	133
2009	양천구	3월	합계	7,825	8,197	5,523	2,432	3,091	3,050	2,302	2,715	-372
2009	양천구	3월	남자	3,884	4,054	2,740	1,149	1,591	1,502	1,144	1,403	-170
2009	양천구	3월	여자	3,941	4,143	2,783	1,283	1,500	1,548	1,158	1,312	-202
2009	양천구	4월	합계	6,968	7,065	5,089	2,135	2,954	2,725	1,879	2,205	-97
2009	양천구	4월	남자	3,502	3,575	2,535	1,043	1,492	1,372	967	1,160	-73
2009	양천구	4월	여자	3,466	3,490	2,554	1,092	1,462	1,353	912	1,045	-24
2009	양천구	5월	합계	6,719	6,786	4,685	2,055	2,630	2,618	2,034	2,113	-67
2009	양천구	5월	남자	3,292	3,391	2,285	1,014	1,271	1,283	1,007	1,094	-99
2009	양천구	5월	여자	3,427	3,395	2,400	1,041	1,359	1,335	1,027	1,019	32
2009	양천구	6월	합계	7,003	7,172	4,885	2,051	2,834	2,828	2,118	2,293	-169
2009	양천구	6월	남자	3,441	3,624	2,380	994	1,386	1,426	1,061	1,204	-183
2009	양천구	6월	여자	3,562	3,548	2,505	1,057	1,448	1,402	1,057	1,089	14
2009	양천구	7월	합계	7,099	7,036	4,970	2,179	2,791	2,654	2,129	2,203	63
2009	양천구	7월	남자	3,429	3,464	2,392	1,048	1,344	1,296	1,037	1,120	-35
2009	양천구	7월	여자	3,670	3,572	2,578	1,131	1,447	1,358	1,092	1,083	98
2009	양천구	8월	합계	7,292	7,459	5,086	2,207	2,879	2,801	2,206	2,451	-167
2009	양천구	8월	남자	3,525	3,655	2,485	1,084	1,401	1,343	1,040	1,228	-130
2009	양천구	8월	여자	3,767	3,804	2,601	1,123	1,478	1,458	1,166	1,223	-37
2009	양천구	9월	합계	7,029	7,337	5,119	2,295	2,824	2,644	1,910	2,398	-308
2009	양천구	9월	남자	3,510	3,683	2,537	1,098	1,439	1,340	973	1,245	-173
2009	양천구	9월	여자	3,519	3,654	2,582	1,197	1,385	1,304	937	1,153	-135
2009	양천구	10월	합계	7,266	7,795	5,392	2,478	2,914	2,795	1,874	2,522	-529
2009	양천구	10월	남자	3,566	3,865	2,658	1,186	1,472	1,391	908	1,288	-299
2009	양천구	10월	여자	3,700	3,930	2,734	1,292	1,442	1,404	966	1,234	-230
2009	양천구	11월	합계	6,329	7,171	4,602	2,073	2,529	2,731	1,727	2,367	-842
2009	양천구	11월	남자	3,129	3,553	2,259	1,002	1,257	1,351	870	1,200	-424
2009	양천구	11월	여자	3,200	3,618	2,343	1,071	1,272	1,380	857	1,167	-418
2009	양천구	12월	합계	6,781	7,503	4,678	2,032	2,646	2,739	2,103	2,732	-722
2009	양천구	12월	남자	3,288	3,700	2,255	975	1,280	1,338	1,033	1,387	-412
2009	양천구	12월	여자	3,493	3,803	2,423	1,057	1,366	1,401	1,070	1,345	-310
2009	강서구	합계	합계	100,639	108,540	70,306	36,478	33,828	33,774	30,333	38,288	-7,901
2009	강서구	합계	남자	49,687	53,952	34,638	17,841	16,797	16,681	15,049	19,430	-4,265
2009	강서구	합계	여자	50,952	54,588	35,668	18,637	17,031	17,093	15,284	18,858	-3,636
2009	강서구	1월	합계	6,465	6,190	4,148	1,977	2,171	1,895	2,317	2,318	275
2009	강서구	1월	남자	3,152	3,049	2,010	953	1,057	887	1,142	1,209	103
2009	강서구	1월	여자	3,313	3,141	2,138	1,024	1,114	1,008	1,175	1,109	172
2009	강서구	2월	합계	8,845	8,816	5,614	2,589	3,025	2,939	3,231	3,288	29
2009	강서구	2월	남자	4,386	4,372	2,800	1,271	1,529	1,458	1,586	1,643	14
2009	강서구	2월	여자	4,459	4,444	2,814	1,318	1,496	1,481	1,645	1,645	15
2009	강서구	3월	합계	10,065	10,258	7,011	3,429	3,582	3,223	3,054	3,606	-193
2009	강서구	3월	남자	5,016	5,178	3,493	1,704	1,789	1,601	1,523	1,873	-162
2009	강서구	3월	여자	5,049	5,080	3,518	1,725	1,793	1,622	1,531	1,733	-31
2009	강서구	4월	합계	9,141	9,019	6,549	3,344	3,205	2,874	2,592	2,801	122
2009	강서구	4월	남자	4,531	4,510	3,256	1,652	1,604	1,449	1,275	1,409	21
2009	강서구	4월	여자	4,610	4,509	3,293	1,692	1,601	1,425	1,317	1,392	101
2009	강서구	5월	합계	8,508	8,479	5,883	3,001	2,882	2,633	2,625	2,845	29
2009	강서구	5월	남자	4,248	4,213	2,920	1,499	1,421	1,286	1,328	1,428	35
2009	강서구	5월	여자	4,260	4,266	2,963	1,502	1,461	1,347	1,297	1,417	-6
2009	강서구	6월	합계	8,233	8,996	5,765	3,032	2,733	2,954	2,468	3,010	-763
2009	강서구	6월	남자	4,055	4,389	2,834	1,456	1,378	1,443	1,221	1,490	-334
2009	강서구	6월	여자	4,178	4,607	2,931	1,576	1,355	1,511	1,247	1,520	-429
2009	강서구	7월	합계	8,036	9,087	5,700	3,250	2,450	2,706	2,336	3,131	-1,051
2009	강서구	7월	남자	3,945	4,488	2,800	1,568	1,232	1,338	1,145	1,582	-543
2009	강서구	7월	여자	4,091	4,599	2,900	1,682	1,218	1,368	1,191	1,549	-508
2009	강서구	8월	합계	8,270	9,654	5,838	3,250	2,588	3,116	2,432	3,288	-1,384
2009	강서구	8월	남자	4,072	4,797	2,849	1,569	1,280	1,571	1,223	1,657	-725
2009	강서구	8월	여자	4,198	4,857	2,989	1,681	1,308	1,545	1,209	1,631	-659
2009	강서구	9월	합계	8,433	9,841	6,103	3,437	2,666	3,007	2,330	3,397	-1,408
2009	강서구	9월	남자	4,163	4,896	3,007	1,661	1,346	1,493	1,156	1,742	-733
2009	강서구	9월	여자	4,270	4,945	3,096	1,776	1,320	1,514	1,174	1,655	-675
2009	강서구	10월	합계	8,836	10,149	6,487	3,533	2,954	2,971	2,349	3,645	-1,313
2009	강서구	10월	남자	4,339	5,037	3,179	1,711	1,468	1,475	1,160	1,851	-698
2009	강서구	10월	여자	4,497	5,112	3,308	1,822	1,486	1,496	1,189	1,794	-615
2009	강서구	11월	합계	7,893	8,997	5,816	2,982	2,834	2,609	2,077	3,406	-1,104
2009	강서구	11월	남자	3,903	4,566	2,892	1,513	1,379	1,304	1,011	1,749	-663
2009	강서구	11월	여자	3,990	4,431	2,924	1,469	1,455	1,305	1,066	1,657	-441
2009	강서구	12월	합계	7,914	9,054	5,392	2,654	2,738	2,847	2,522	3,553	-1,140
2009	강서구	12월	남자	3,877	4,457	2,598	1,284	1,314	1,376	1,279	1,797	-580
2009	강서구	12월	여자	4,037	4,597	2,794	1,370	1,424	1,471	1,243	1,756	-560
2009	구로구	합계	합계	68,459	71,744	42,131	17,010	25,121	23,468	26,328	31,266	-3,285
2009	구로구	합계	남자	34,409	36,136	21,132	8,443	12,689	11,730	13,277	15,963	-1,727
2009	구로구	합계	여자	34,050	35,608	20,999	8,567	12,432	11,738	13,051	15,303	-1,558
2009	구로구	1월	합계	3,808	4,248	2,103	754	1,349	1,554	1,705	1,940	-440
2009	구로구	1월	남자	1,840	2,131	1,013	380	633	747	827	1,004	-291
2009	구로구	1월	여자	1,968	2,117	1,090	374	716	807	878	936	-149
2009	구로구	2월	합계	5,044	5,898	2,653	965	1,688	2,228	2,391	2,705	-854
2009	구로구	2월	남자	2,539	2,951	1,314	482	832	1,112	1,225	1,357	-412
2009	구로구	2월	여자	2,505	2,947	1,339	483	856	1,116	1,166	1,348	-442
2009	구로구	3월	합계	5,973	6,551	3,652	1,414	2,238	2,331	2,321	2,806	-578
2009	구로구	3월	남자	3,066	3,339	1,891	715	1,176	1,185	1,175	1,439	-273
2009	구로구	3월	여자	2,907	3,212	1,761	699	1,062	1,146	1,146	1,367	-305
2009	구로구	4월	합계	5,458	5,989	3,406	1,552	1,854	1,944	2,052	2,493	-531
2009	구로구	4월	남자	2,738	3,007	1,696	751	945	969	1,042	1,287	-269
2009	구로구	4월	여자	2,720	2,982	1,710	801	909	975	1,010	1,206	-262
2009	구로구	5월	합계	5,403	5,717	3,306	1,387	1,919	1,925	2,097	2,405	-314
2009	구로구	5월	남자	2,672	2,945	1,632	685	947	988	1,040	1,272	-273
2009	구로구	5월	여자	2,731	2,772	1,674	702	972	937	1,057	1,133	-41
