기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
2002	구로구	5월	남자	4,130	4,438	2,849	1,321	1,528	1,367	1,281	1,750	-308
2002	구로구	5월	여자	4,062	4,371	2,827	1,262	1,565	1,401	1,235	1,708	-309
2002	구로구	6월	합계	5,645	6,318	3,823	1,702	2,121	2,004	1,822	2,612	-673
2002	구로구	6월	남자	2,728	3,119	1,857	857	1,000	967	871	1,295	-391
2002	구로구	6월	여자	2,917	3,199	1,966	845	1,121	1,037	951	1,317	-282
2002	구로구	7월	합계	5,516	6,204	3,573	1,601	1,972	2,084	1,943	2,519	-688
2002	구로구	7월	남자	2,790	3,179	1,818	813	1,005	1,059	972	1,307	-389
2002	구로구	7월	여자	2,726	3,025	1,755	788	967	1,025	971	1,212	-299
2002	구로구	8월	합계	7,294	7,137	4,570	2,066	2,504	2,381	2,724	2,690	157
2002	구로구	8월	남자	3,644	3,533	2,288	1,040	1,248	1,160	1,356	1,333	111
2002	구로구	8월	여자	3,650	3,604	2,282	1,026	1,256	1,221	1,368	1,357	46
2002	구로구	9월	합계	6,163	6,892	4,009	1,806	2,203	2,204	2,154	2,882	-729
2002	구로구	9월	남자	3,154	3,517	2,060	939	1,121	1,104	1,094	1,474	-363
2002	구로구	9월	여자	3,009	3,375	1,949	867	1,082	1,100	1,060	1,408	-366
2002	구로구	10월	합계	8,167	8,931	5,347	2,436	2,911	2,874	2,820	3,621	-764
2002	구로구	10월	남자	4,223	4,559	2,781	1,272	1,509	1,448	1,442	1,839	-336
2002	구로구	10월	여자	3,944	4,372	2,566	1,164	1,402	1,426	1,378	1,782	-428
2002	구로구	11월	합계	7,369	8,343	4,872	2,292	2,580	2,855	2,497	3,196	-974
2002	구로구	11월	남자	3,731	4,178	2,469	1,145	1,324	1,429	1,262	1,604	-447
2002	구로구	11월	여자	3,638	4,165	2,403	1,147	1,256	1,426	1,235	1,592	-527
2002	구로구	12월	합계	5,658	6,229	3,393	1,448	1,945	2,156	2,265	2,625	-571
2002	구로구	12월	남자	2,752	3,072	1,663	715	948	1,079	1,089	1,278	-320
2002	구로구	12월	여자	2,906	3,157	1,730	733	997	1,077	1,176	1,347	-251
2002	금천구	합계	합계	62,489	62,829	42,729	21,663	21,066	15,777	19,760	25,389	-340
2002	금천구	합계	남자	31,774	32,079	21,705	10,989	10,716	7,994	10,069	13,096	-305
2002	금천구	합계	여자	30,715	30,750	21,024	10,674	10,350	7,783	9,691	12,293	-35
2002	금천구	1월	합계	3,374	3,833	1,894	935	959	1,060	1,480	1,838	-459
2002	금천구	1월	남자	1,694	1,946	974	484	490	527	720	935	-252
2002	금천구	1월	여자	1,680	1,887	920	451	469	533	760	903	-207
2002	금천구	2월	합계	3,939	4,699	2,379	1,169	1,210	1,217	1,560	2,313	-760
2002	금천구	2월	남자	2,011	2,390	1,195	584	611	622	816	1,184	-379
2002	금천구	2월	여자	1,928	2,309	1,184	585	599	595	744	1,129	-381
2002	금천구	3월	합계	5,407	6,232	3,700	1,959	1,741	1,640	1,707	2,633	-825
2002	금천구	3월	남자	2,805	3,241	1,930	1,025	905	836	875	1,380	-436
2002	금천구	3월	여자	2,602	2,991	1,770	934	836	804	832	1,253	-389
2002	금천구	4월	합계	5,893	6,597	4,260	2,394	1,866	1,683	1,633	2,520	-704
2002	금천구	4월	남자	3,081	3,388	2,202	1,207	995	839	879	1,342	-307
2002	금천구	4월	여자	2,812	3,209	2,058	1,187	871	844	754	1,178	-397
2002	금천구	5월	합계	6,018	6,475	4,240	2,443	1,797	1,667	1,778	2,365	-457
2002	금천구	5월	남자	3,051	3,327	2,135	1,236	899	862	916	1,229	-276
2002	금천구	5월	여자	2,967	3,148	2,105	1,207	898	805	862	1,136	-181
2002	금천구	6월	합계	4,722	5,123	3,493	1,861	1,632	1,063	1,229	2,199	-401
2002	금천구	6월	남자	2,377	2,554	1,761	951	810	518	616	1,085	-177
2002	금천구	6월	여자	2,345	2,569	1,732	910	822	545	613	1,114	-224
2002	금천구	7월	합계	4,054	4,367	2,824	1,564	1,260	1,075	1,230	1,728	-313
2002	금천구	7월	남자	2,115	2,290	1,470	809	661	551	645	930	-175
2002	금천구	7월	여자	1,939	2,077	1,354	755	599	524	585	798	-138
2002	금천구	8월	합계	4,177	4,453	2,650	1,335	1,315	1,222	1,527	1,896	-276
2002	금천구	8월	남자	2,070	2,248	1,304	657	647	620	766	971	-178
2002	금천구	8월	여자	2,107	2,205	1,346	678	668	602	761	925	-98
2002	금천구	9월	합계	4,262	4,379	2,870	1,411	1,459	1,217	1,392	1,751	-117
2002	금천구	9월	남자	2,118	2,271	1,412	705	707	640	706	926	-153
2002	금천구	9월	여자	2,144	2,108	1,458	706	752	577	686	825	36
2002	금천구	10월	합계	8,871	6,459	6,280	2,639	3,641	1,466	2,591	2,354	2,412
2002	금천구	10월	남자	4,515	3,312	3,202	1,332	1,870	749	1,313	1,231	1,203
2002	금천구	10월	여자	4,356	3,147	3,078	1,307	1,771	717	1,278	1,123	1,209
2002	금천구	11월	합계	6,915	5,799	4,977	2,419	2,558	1,293	1,938	2,087	1,116
2002	금천구	11월	남자	3,534	2,924	2,562	1,246	1,316	669	972	1,009	610
2002	금천구	11월	여자	3,381	2,875	2,415	1,173	1,242	624	966	1,078	506
2002	금천구	12월	합계	4,857	4,413	3,162	1,534	1,628	1,174	1,695	1,705	444
2002	금천구	12월	남자	2,403	2,188	1,558	753	805	561	845	874	215
2002	금천구	12월	여자	2,454	2,225	1,604	781	823	613	850	831	229
2002	영등포구	합계	합계	96,490	97,095	67,848	26,989	40,859	38,813	28,642	31,293	-605
2002	영등포구	합계	남자	48,797	49,306	34,134	13,584	20,550	19,477	14,663	16,245	-509
2002	영등포구	합계	여자	47,693	47,789	33,714	13,405	20,309	19,336	13,979	15,048	-96
2002	영등포구	1월	합계	6,775	6,164	4,125	1,269	2,856	2,507	2,650	2,388	611
2002	영등포구	1월	남자	3,375	3,124	2,067	650	1,417	1,261	1,308	1,213	251
2002	영등포구	1월	여자	3,400	3,040	2,058	619	1,439	1,246	1,342	1,175	360
2002	영등포구	2월	합계	7,443	7,699	4,853	1,564	3,289	3,360	2,590	2,775	-256
2002	영등포구	2월	남자	3,740	3,936	2,406	786	1,620	1,694	1,334	1,456	-196
2002	영등포구	2월	여자	3,703	3,763	2,447	778	1,669	1,666	1,256	1,319	-60
2002	영등포구	3월	합계	8,842	10,171	6,185	2,634	3,551	4,195	2,657	3,342	-1,329
2002	영등포구	3월	남자	4,495	5,129	3,086	1,301	1,785	2,107	1,409	1,721	-634
2002	영등포구	3월	여자	4,347	5,042	3,099	1,333	1,766	2,088	1,248	1,621	-695
2002	영등포구	4월	합계	8,434	9,991	6,090	2,684	3,406	4,103	2,344	3,204	-1,557
2002	영등포구	4월	남자	4,311	5,127	3,096	1,372	1,724	2,057	1,215	1,698	-816
2002	영등포구	4월	여자	4,123	4,864	2,994	1,312	1,682	2,046	1,129	1,506	-741
2002	영등포구	5월	합계	11,746	10,186	8,798	3,710	5,088	3,423	2,948	3,053	1,560
2002	영등포구	5월	남자	5,966	5,220	4,423	1,866	2,557	1,755	1,543	1,599	746
2002	영등포구	5월	여자	5,780	4,966	4,375	1,844	2,531	1,668	1,405	1,454	814
2002	영등포구	6월	합계	8,642	7,936	6,468	3,085	3,383	2,807	2,174	2,044	706
2002	영등포구	6월	남자	4,357	4,038	3,280	1,574	1,706	1,370	1,077	1,094	319
2002	영등포구	6월	여자	4,285	3,898	3,188	1,511	1,677	1,437	1,097	950	387
2002	영등포구	7월	합계	8,380	7,179	5,932	2,408	3,524	2,663	2,448	2,108	1,201
2002	영등포구	7월	남자	4,322	3,622	3,020	1,223	1,797	1,301	1,302	1,098	700
2002	영등포구	7월	여자	4,058	3,557	2,912	1,185	1,727	1,362	1,146	1,010	501
2002	영등포구	8월	합계	7,240	7,343	4,971	1,909	3,062	3,086	2,269	2,348	-103
2002	영등포구	8월	남자	3,630	3,664	2,490	938	1,552	1,498	1,140	1,228	-34
2002	영등포구	8월	여자	3,610	3,679	2,481	971	1,510	1,588	1,129	1,120	-69
2002	영등포구	9월	합계	6,492	7,220	4,694	1,937	2,757	2,969	1,798	2,314	-728
2002	영등포구	9월	남자	3,337	3,714	2,365	972	1,393	1,531	972	1,211	-377
2002	영등포구	9월	여자	3,155	3,506	2,329	965	1,364	1,438	826	1,103	-351
2002	영등포구	10월	합계	8,110	8,981	5,807	2,365	3,442	3,676	2,303	2,940	-871
2002	영등포구	10월	남자	4,125	4,592	2,952	1,213	1,739	1,864	1,173	1,515	-467
2002	영등포구	10월	여자	3,985	4,389	2,855	1,152	1,703	1,812	1,130	1,425	-404
2002	영등포구	11월	합계	7,302	7,948	5,032	2,017	3,015	3,280	2,270	2,651	-646
2002	영등포구	11월	남자	3,622	3,995	2,497	983	1,514	1,666	1,125	1,346	-373
2002	영등포구	11월	여자	3,680	3,953	2,535	1,034	1,501	1,614	1,145	1,305	-273
2002	영등포구	12월	합계	7,084	6,277	4,893	1,407	3,486	2,744	2,191	2,126	807
2002	영등포구	12월	남자	3,517	3,145	2,452	706	1,746	1,373	1,065	1,066	372
2002	영등포구	12월	여자	3,567	3,132	2,441	701	1,740	1,371	1,126	1,060	435
2002	동작구	합계	합계	92,779	98,247	66,048	26,388	39,660	41,250	26,731	30,609	-5,468
2002	동작구	합계	남자	46,078	49,128	32,456	13,029	19,427	20,483	13,622	15,616	-3,050
2002	동작구	합계	여자	46,701	49,119	33,592	13,359	20,233	20,767	13,109	14,993	-2,418
2002	동작구	1월	합계	6,287	6,529	3,868	1,349	2,519	2,840	2,419	2,340	-242
2002	동작구	1월	남자	3,123	3,306	1,930	678	1,252	1,407	1,193	1,221	-183
2002	동작구	1월	여자	3,164	3,223	1,938	671	1,267	1,433	1,226	1,119	-59
2002	동작구	2월	합계	7,606	8,504	4,959	1,809	3,150	3,942	2,647	2,753	-898
2002	동작구	2월	남자	3,798	4,234	2,420	860	1,560	1,939	1,378	1,435	-436
2002	동작구	2월	여자	3,808	4,270	2,539	949	1,590	2,003	1,269	1,318	-462
2002	동작구	3월	합계	10,104	10,365	7,299	2,970	4,329	4,317	2,805	3,078	-261
2002	동작구	3월	남자	5,120	5,245	3,628	1,472	2,156	2,187	1,492	1,586	-125
2002	동작구	3월	여자	4,984	5,120	3,671	1,498	2,173	2,130	1,313	1,492	-136
2002	동작구	4월	합계	9,606	9,903	7,189	2,969	4,220	3,957	2,417	2,977	-297
2002	동작구	4월	남자	4,809	4,984	3,532	1,480	2,052	1,982	1,277	1,522	-175
2002	동작구	4월	여자	4,797	4,919	3,657	1,489	2,168	1,975	1,140	1,455	-122
2002	동작구	5월	합계	8,512	9,605	6,407	2,699	3,708	3,939	2,105	2,967	-1,093
2002	동작구	5월	남자	4,222	4,724	3,127	1,321	1,806	1,915	1,095	1,488	-502
2002	동작구	5월	여자	4,290	4,881	3,280	1,378	1,902	2,024	1,010	1,479	-591
2002	동작구	6월	합계	6,442	6,903	4,811	1,975	2,836	2,840	1,631	2,088	-461
2002	동작구	6월	남자	3,197	3,393	2,386	990	1,396	1,390	811	1,013	-196
2002	동작구	6월	여자	3,245	3,510	2,425	985	1,440	1,450	820	1,075	-265
2002	동작구	7월	합계	6,218	6,547	4,289	1,713	2,576	2,850	1,929	1,984	-329
2002	동작구	7월	남자	3,083	3,293	2,092	841	1,251	1,446	991	1,006	-210
2002	동작구	7월	여자	3,135	3,254	2,197	872	1,325	1,404	938	978	-119
2002	동작구	8월	합계	6,868	7,204	4,502	1,666	2,836	3,177	2,366	2,361	-336
2002	동작구	8월	남자	3,407	3,661	2,197	848	1,349	1,581	1,210	1,232	-254
2002	동작구	8월	여자	3,461	3,543	2,305	818	1,487	1,596	1,156	1,129	-82
2002	동작구	9월	합계	6,865	7,402	5,018	1,913	3,105	3,159	1,847	2,330	-537
2002	동작구	9월	남자	3,429	3,714	2,449	929	1,520	1,574	980	1,211	-285
2002	동작구	9월	여자	3,436	3,688	2,569	984	1,585	1,585	867	1,119	-252
2002	동작구	10월	합계	8,985	9,459	6,660	2,913	3,747	3,777	2,325	2,769	-474
2002	동작구	10월	남자	4,500	4,728	3,325	1,455	1,870	1,874	1,175	1,399	-228
2002	동작구	10월	여자	4,485	4,731	3,335	1,458	1,877	1,903	1,150	1,370	-246
2002	동작구	11월	합계	8,518	8,698	6,408	2,605	3,803	3,526	2,110	2,567	-180
2002	동작구	11월	남자	4,192	4,348	3,151	1,279	1,872	1,766	1,041	1,303	-156
2002	동작구	11월	여자	4,326	4,350	3,257	1,326	1,931	1,760	1,069	1,264	-24
2002	동작구	12월	합계	6,768	7,128	4,638	1,807	2,831	2,926	2,130	2,395	-360
2002	동작구	12월	남자	3,198	3,498	2,219	876	1,343	1,422	979	1,200	-300
2002	동작구	12월	여자	3,570	3,630	2,419	931	1,488	1,504	1,151	1,195	-60
2002	관악구	합계	합계	124,112	132,812	84,362	44,030	40,332	45,411	39,750	43,371	-8,700
2002	관악구	합계	남자	63,640	67,789	42,591	22,153	20,438	22,925	21,049	22,711	-4,149
2002	관악구	합계	여자	60,472	65,023	41,771	21,877	19,894	22,486	18,701	20,660	-4,551
2002	관악구	1월	합계	8,521	8,707	4,914	2,411	2,503	3,053	3,607	3,243	-186
2002	관악구	1월	남자	4,273	4,389	2,440	1,171	1,269	1,527	1,833	1,691	-116
2002	관악구	1월	여자	4,248	4,318	2,474	1,240	1,234	1,526	1,774	1,552	-70
2002	관악구	2월	합계	10,521	10,856	6,609	3,282	3,327	3,783	3,912	3,791	-335
2002	관악구	2월	남자	5,357	5,478	3,283	1,631	1,652	1,900	2,074	1,947	-121
2002	관악구	2월	여자	5,164	5,378	3,326	1,651	1,675	1,883	1,838	1,844	-214
2002	관악구	3월	합계	14,672	14,221	10,217	5,267	4,950	4,456	4,455	4,498	451
2002	관악구	3월	남자	7,645	7,329	5,158	2,657	2,501	2,294	2,487	2,378	316
2002	관악구	3월	여자	7,027	6,892	5,059	2,610	2,449	2,162	1,968	2,120	135
2002	관악구	4월	합계	13,590	13,646	9,760	5,229	4,531	4,206	3,830	4,211	-56
2002	관악구	4월	남자	7,036	6,967	4,922	2,632	2,290	2,124	2,114	2,211	69
2002	관악구	4월	여자	6,554	6,679	4,838	2,597	2,241	2,082	1,716	2,000	-125
2002	관악구	5월	합계	11,950	13,065	8,839	4,718	4,121	4,318	3,111	4,029	-1,115
2002	관악구	5월	남자	6,102	6,608	4,429	2,394	2,035	2,126	1,673	2,088	-506
2002	관악구	5월	여자	5,848	6,457	4,410	2,324	2,086	2,192	1,438	1,941	-609
2002	관악구	6월	합계	8,389	9,361	5,871	3,132	2,739	3,183	2,518	3,046	-972
2002	관악구	6월	남자	4,208	4,741	2,913	1,541	1,372	1,601	1,295	1,599	-533
2002	관악구	6월	여자	4,181	4,620	2,958	1,591	1,367	1,582	1,223	1,447	-439
2002	관악구	7월	합계	8,467	8,957	5,626	2,922	2,704	2,986	2,841	3,049	-490
2002	관악구	7월	남자	4,449	4,690	2,899	1,507	1,392	1,534	1,550	1,649	-241
2002	관악구	7월	여자	4,018	4,267	2,727	1,415	1,312	1,452	1,291	1,400	-249
2002	관악구	8월	합계	8,935	9,814	5,921	3,125	2,796	3,354	3,014	3,335	-879
2002	관악구	8월	남자	4,559	4,999	2,991	1,558	1,433	1,704	1,568	1,737	-440
2002	관악구	8월	여자	4,376	4,815	2,930	1,567	1,363	1,650	1,446	1,598	-439
2002	관악구	9월	합계	9,066	10,061	6,135	3,257	2,878	3,512	2,931	3,292	-995
2002	관악구	9월	남자	4,754	5,229	3,165	1,685	1,480	1,775	1,589	1,769	-475
2002	관악구	9월	여자	4,312	4,832	2,970	1,572	1,398	1,737	1,342	1,523	-520
2002	관악구	10월	합계	11,089	12,981	7,772	4,143	3,629	4,873	3,317	3,965	-1,892
2002	관악구	10월	남자	5,757	6,650	4,002	2,103	1,899	2,486	1,755	2,061	-893
2002	관악구	10월	여자	5,332	6,331	3,770	2,040	1,730	2,387	1,562	1,904	-999
2002	관악구	11월	합계	10,223	11,850	7,203	3,810	3,393	4,324	3,020	3,716	-1,627
2002	관악구	11월	남자	5,235	6,066	3,683	1,940	1,743	2,166	1,552	1,960	-831
2002	관악구	11월	여자	4,988	5,784	3,520	1,870	1,650	2,158	1,468	1,756	-796
2002	관악구	12월	합계	8,689	9,293	5,495	2,734	2,761	3,363	3,194	3,196	-604
2002	관악구	12월	남자	4,265	4,643	2,706	1,334	1,372	1,688	1,559	1,621	-378
2002	관악구	12월	여자	4,424	4,650	2,789	1,400	1,389	1,675	1,635	1,575	-226
2002	서초구	합계	합계	90,932	96,807	63,012	22,965	40,047	40,703	27,920	33,139	-5,875
2002	서초구	합계	남자	44,362	47,411	30,506	11,063	19,443	19,973	13,856	16,375	-3,049
2002	서초구	합계	여자	46,570	49,396	32,506	11,902	20,604	20,730	14,064	16,764	-2,826
2002	서초구	1월	합계	7,505	6,893	4,682	1,553	3,129	2,885	2,823	2,455	612
2002	서초구	1월	남자	3,669	3,400	2,301	772	1,529	1,394	1,368	1,234	269
2002	서초구	1월	여자	3,836	3,493	2,381	781	1,600	1,491	1,455	1,221	343
2002	서초구	2월	합계	9,285	8,302	6,199	2,020	4,179	3,353	3,086	2,929	983
2002	서초구	2월	남자	4,448	4,007	2,923	950	1,973	1,637	1,525	1,420	441
2002	서초구	2월	여자	4,837	4,295	3,276	1,070	2,206	1,716	1,561	1,509	542
2002	서초구	3월	합계	9,023	10,014	6,209	2,293	3,916	4,298	2,814	3,423	-991
2002	서초구	3월	남자	4,525	4,936	3,069	1,126	1,943	2,088	1,456	1,722	-411
2002	서초구	3월	여자	4,498	5,078	3,140	1,167	1,973	2,210	1,358	1,701	-580
2002	서초구	4월	합계	7,907	9,121	5,596	2,140	3,456	3,977	2,311	3,004	-1,214
2002	서초구	4월	남자	3,958	4,524	2,757	1,040	1,717	1,997	1,201	1,487	-566
2002	서초구	4월	여자	3,949	4,597	2,839	1,100	1,739	1,980	1,110	1,517	-648
2002	서초구	5월	합계	7,468	8,987	5,229	1,965	3,264	3,900	2,239	3,122	-1,519
2002	서초구	5월	남자	3,687	4,414	2,536	957	1,579	1,918	1,151	1,539	-727
2002	서초구	5월	여자	3,781	4,573	2,693	1,008	1,685	1,982	1,088	1,583	-792
2002	서초구	6월	합계	6,105	6,914	4,376	1,690	2,686	2,954	1,729	2,270	-809
2002	서초구	6월	남자	2,966	3,349	2,115	802	1,313	1,420	851	1,127	-383
2002	서초구	6월	여자	3,139	3,565	2,261	888	1,373	1,534	878	1,143	-426
2002	서초구	7월	합계	6,365	7,230	4,434	1,647	2,787	2,959	1,931	2,624	-865
2002	서초구	7월	남자	3,025	3,468	2,091	757	1,334	1,443	934	1,268	-443
2002	서초구	7월	여자	3,340	3,762	2,343	890	1,453	1,516	997	1,356	-422
2002	서초구	8월	합계	7,982	7,907	5,721	2,167	3,554	3,043	2,261	2,697	75
2002	서초구	8월	남자	3,835	3,874	2,735	1,047	1,688	1,506	1,100	1,321	-39
2002	서초구	8월	여자	4,147	4,033	2,986	1,120	1,866	1,537	1,161	1,376	114
2002	서초구	9월	합계	6,879	7,611	4,959	1,892	3,067	3,067	1,920	2,652	-732
2002	서초구	9월	남자	3,325	3,737	2,382	905	1,477	1,507	943	1,325	-412
2002	서초구	9월	여자	3,554	3,874	2,577	987	1,590	1,560	977	1,327	-320
2002	서초구	10월	합계	7,888	8,501	5,561	1,980	3,581	3,608	2,327	2,913	-613
2002	서초구	10월	남자	3,874	4,243	2,755	993	1,762	1,795	1,119	1,455	-369
2002	서초구	10월	여자	4,014	4,258	2,806	987	1,819	1,813	1,208	1,458	-244
2002	서초구	11월	합계	7,541	8,448	5,385	1,961	3,424	3,746	2,156	2,741	-907
2002	서초구	11월	남자	3,741	4,205	2,657	952	1,705	1,871	1,084	1,382	-464
2002	서초구	11월	여자	3,800	4,243	2,728	1,009	1,719	1,875	1,072	1,359	-443
2002	서초구	12월	합계	6,984	6,879	4,661	1,657	3,004	2,913	2,323	2,309	105
2002	서초구	12월	남자	3,309	3,254	2,185	762	1,423	1,397	1,124	1,095	55
2002	서초구	12월	여자	3,675	3,625	2,476	895	1,581	1,516	1,199	1,214	50
2002	강남구	합계	합계	135,665	142,430	94,738	43,206	51,532	52,879	40,927	46,345	-6,765
2002	강남구	합계	남자	66,136	69,871	46,006	20,669	25,337	26,239	20,130	22,963	-3,735
2002	강남구	합계	여자	69,529	72,559	48,732	22,537	26,195	26,640	20,797	23,382	-3,030
2002	강남구	1월	합계	11,548	10,897	7,410	3,170	4,240	4,009	4,138	3,718	651
2002	강남구	1월	남자	5,594	5,311	3,587	1,527	2,060	1,962	2,007	1,822	283
2002	강남구	1월	여자	5,954	5,586	3,823	1,643	2,180	2,047	2,131	1,896	368
2002	강남구	2월	합계	14,181	13,035	9,436	3,908	5,528	4,813	4,745	4,314	1,146
2002	강남구	2월	남자	6,978	6,464	4,607	1,894	2,713	2,430	2,371	2,140	514
2002	강남구	2월	여자	7,203	6,571	4,829	2,014	2,815	2,383	2,374	2,174	632
2002	강남구	3월	합계	12,805	14,901	9,142	4,467	4,675	5,653	3,663	4,781	-2,096
2002	강남구	3월	남자	6,440	7,382	4,610	2,209	2,401	2,825	1,830	2,348	-942
2002	강남구	3월	여자	6,365	7,519	4,532	2,258	2,274	2,828	1,833	2,433	-1,154
2002	강남구	4월	합계	11,546	13,469	8,188	3,980	4,208	5,271	3,358	4,218	-1,923
2002	강남구	4월	남자	5,751	6,646	3,980	1,861	2,119	2,620	1,771	2,165	-895
2002	강남구	4월	여자	5,795	6,823	4,208	2,119	2,089	2,651	1,587	2,053	-1,028
2002	강남구	5월	합계	11,230	12,512	8,027	3,741	4,286	4,558	3,203	4,213	-1,282
2002	강남구	5월	남자	5,505	6,135	3,914	1,798	2,116	2,240	1,591	2,097	-630
2002	강남구	5월	여자	5,725	6,377	4,113	1,943	2,170	2,318	1,612	2,116	-652
2002	강남구	6월	합계	9,326	9,996	6,621	3,093	3,528	3,632	2,705	3,271	-670
2002	강남구	6월	남자	4,418	4,863	3,109	1,458	1,651	1,794	1,309	1,611	-445
2002	강남구	6월	여자	4,908	5,133	3,512	1,635	1,877	1,838	1,396	1,660	-225
2002	강남구	7월	합계	9,747	9,482	6,603	2,748	3,855	3,571	3,144	3,163	265
2002	강남구	7월	남자	4,709	4,699	3,174	1,296	1,878	1,793	1,535	1,610	10
2002	강남구	7월	여자	5,038	4,783	3,429	1,452	1,977	1,778	1,609	1,553	255
2002	강남구	8월	합계	10,983	10,697	7,650	3,200	4,450	3,729	3,333	3,768	286
2002	강남구	8월	남자	5,300	5,254	3,701	1,518	2,183	1,854	1,599	1,882	46
2002	강남구	8월	여자	5,683	5,443	3,949	1,682	2,267	1,875	1,734	1,886	240
2002	강남구	9월	합계	9,792	11,229	6,985	3,417	3,568	4,041	2,807	3,771	-1,437
2002	강남구	9월	남자	4,698	5,427	3,331	1,603	1,728	1,980	1,367	1,844	-729
2002	강남구	9월	여자	5,094	5,802	3,654	1,814	1,840	2,061	1,440	1,927	-708
2002	강남구	10월	합계	11,894	13,199	8,546	4,005	4,541	4,887	3,348	4,307	-1,305
2002	강남구	10월	남자	5,778	6,524	4,131	1,934	2,197	2,431	1,647	2,159	-746
2002	강남구	10월	여자	6,116	6,675	4,415	2,071	2,344	2,456	1,701	2,148	-559
2002	강남구	11월	합계	12,181	12,497	8,977	4,177	4,800	4,751	3,204	3,569	-316
2002	강남구	11월	남자	5,970	6,112	4,395	1,981	2,414	2,372	1,575	1,759	-142
2002	강남구	11월	여자	6,211	6,385	4,582	2,196	2,386	2,379	1,629	1,810	-174
2002	강남구	12월	합계	10,432	10,516	7,153	3,300	3,853	3,964	3,279	3,252	-84
2002	강남구	12월	남자	4,995	5,054	3,467	1,590	1,877	1,938	1,528	1,526	-59
2002	강남구	12월	여자	5,437	5,462	3,686	1,710	1,976	2,026	1,751	1,726	-25
2002	송파구	합계	합계	149,147	161,203	105,335	56,949	48,386	48,364	43,812	55,890	-12,056
2002	송파구	합계	남자	74,027	80,296	52,274	28,133	24,141	24,123	21,753	28,040	-6,269
2002	송파구	합계	여자	75,120	80,907	53,061	28,816	24,245	24,241	22,059	27,850	-5,787
2002	송파구	1월	합계	13,109	12,053	8,566	4,293	4,273	3,494	4,543	4,266	1,056
2002	송파구	1월	남자	6,433	6,052	4,284	2,116	2,168	1,784	2,149	2,152	381
2002	송파구	1월	여자	6,676	6,001	4,282	2,177	2,105	1,710	2,394	2,114	675
2002	송파구	2월	합계	14,631	14,347	9,885	4,847	5,038	4,303	4,746	5,197	284
2002	송파구	2월	남자	7,224	7,079	4,880	2,358	2,522	2,129	2,344	2,592	145
2002	송파구	2월	여자	7,407	7,268	5,005	2,489	2,516	2,174	2,402	2,605	139
2002	송파구	3월	합계	15,340	16,311	10,969	5,905	5,064	4,941	4,371	5,465	-971
2002	송파구	3월	남자	7,654	8,109	5,420	2,905	2,515	2,465	2,234	2,739	-455
2002	송파구	3월	여자	7,686	8,202	5,549	3,000	2,549	2,476	2,137	2,726	-516
2002	송파구	4월	합계	14,614	15,474	10,581	5,872	4,709	4,458	4,033	5,144	-860
2002	송파구	4월	남자	7,437	7,841	5,309	2,963	2,346	2,234	2,128	2,644	-404
2002	송파구	4월	여자	7,177	7,633	5,272	2,909	2,363	2,224	1,905	2,500	-456
2002	송파구	5월	합계	13,206	14,661	9,622	5,342	4,280	4,207	3,584	5,112	-1,455
2002	송파구	5월	남자	6,615	7,304	4,783	2,623	2,160	2,088	1,832	2,593	-689
2002	송파구	5월	여자	6,591	7,357	4,839	2,719	2,120	2,119	1,752	2,519	-766
2002	송파구	6월	합계	9,991	11,671	7,363	4,322	3,041	3,540	2,628	3,809	-1,680
2002	송파구	6월	남자	4,864	5,708	3,587	2,103	1,484	1,726	1,277	1,879	-844
2002	송파구	6월	여자	5,127	5,963	3,776	2,219	1,557	1,814	1,351	1,930	-836
2002	송파구	7월	합계	9,648	11,350	6,737	3,839	2,898	3,603	2,911	3,908	-1,702
2002	송파구	7월	남자	4,842	5,688	3,378	1,919	1,459	1,770	1,464	1,999	-846
2002	송파구	7월	여자	4,806	5,662	3,359	1,920	1,439	1,833	1,447	1,909	-856
2002	송파구	8월	합계	10,576	12,352	7,192	3,853	3,339	3,716	3,384	4,783	-1,776
2002	송파구	8월	남자	5,227	6,133	3,544	1,872	1,672	1,894	1,683	2,367	-906
2002	송파구	8월	여자	5,349	6,219	3,648	1,981	1,667	1,822	1,701	2,416	-870
2002	송파구	9월	합계	11,304	12,813	8,165	4,591	3,574	3,705	3,139	4,517	-1,509
2002	송파구	9월	남자	5,658	6,373	4,084	2,283	1,801	1,799	1,574	2,291	-715
2002	송파구	9월	여자	5,646	6,440	4,081	2,308	1,773	1,906	1,565	2,226	-794
2002	송파구	10월	합계	13,283	14,756	9,660	5,098	4,562	4,424	3,623	5,234	-1,473
2002	송파구	10월	남자	6,638	7,426	4,829	2,562	2,267	2,243	1,809	2,621	-788
2002	송파구	10월	여자	6,645	7,330	4,831	2,536	2,295	2,181	1,814	2,613	-685
2002	송파구	11월	합계	12,633	14,206	9,189	5,068	4,121	4,540	3,444	4,598	-1,573
2002	송파구	11월	남자	6,226	7,114	4,559	2,510	2,049	2,301	1,667	2,303	-888
2002	송파구	11월	여자	6,407	7,092	4,630	2,558	2,072	2,239	1,777	2,295	-685
2002	송파구	12월	합계	10,812	11,209	7,406	3,919	3,487	3,433	3,406	3,857	-397
2002	송파구	12월	남자	5,209	5,469	3,617	1,919	1,698	1,690	1,592	1,860	-260
